Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-5281347,2022-07-14,2022-07-27,Google Flights,Return,F9,United States,United States,DFW,MCO,1,190.04931176,0.0,-3.5165240020000024
BUSA-5285398,2022-07-14,2022-10-06,Aeroprice,One Way,NK,United States,United States,LGA,DFW,1,75.3389867,0.0,-9.791455457000009
BUSA-5281595,2022-07-14,2022-08-19,Google Flights,Return,F9,United States,United States,BNA,DEN,1,157.20668876,0.0,7.9439752730000155
BUSA-5280319,2022-07-14,2022-08-06,Google Flights,One Way,S4,United States,Portugal,JFK,OPO,1,186.391689,180.1121829,9.119652202599955
BUSA-5286339,2022-07-14,2022-07-31,Jetradar,Return,VH,Colombia,Colombia,RCH,BOG,3,144.10644480000002,50.9724336,16.270752316099998
BUSA-5282740,2022-07-14,2022-09-18,Google Flights,Return,TK,United States,Greece,ORD,ATH,5,827.30001,2590.39594095,22.602826070000148
BUSA-5283494,2022-07-14,2022-07-15,Aeroprice,One Way,F9,United States,United States,DFW,LAS,1,161.19756507000002,0.0,-9.934868244100015
BUSA-5287041,2022-07-14,2023-01-06,Aeroprice,One Way,LA,Brazil,Brazil,GYN,CGH,2,230.0,14.86,68.65646406659995
BUSA-5286025,2022-07-14,2022-09-22,Google Flights,One Way,EI,United States,Netherlands,JFK,AMS,1,224.922206,164.71073049999998,-0.08571371550000428
BUSA-5284922,2022-07-14,2022-08-07,Google Flights,One Way,RJ,United States,Egypt,JFK,CAI,1,250.798212,249.60393480000002,-3.750173642500034
BUSA-5284897,2022-07-14,2022-07-29,Direct,Return,AD,United States,Brazil,MCO,CGB,1,1818.287037,93.72090327,34.29649287149999
BUSA-5281256,2022-07-14,2022-08-02,Google Flights,One Way,TK,United States,Moldova,JFK,KIV,1,488.40603000000004,253.2734127,37.925362267199965
BUSA-5287073,2022-07-14,2022-07-30,Aeroprice,One Way,BR,Thailand,United States,BKK,DEN,1,1333.6095400000002,191.65163367,67.3720096179999
BUSA-5282704,2022-07-14,2022-08-02,Google Flights,One Way,F9,United States,United States,LGA,ATL,1,50.73687638,0.0,-7.621851877000001
BUSA-5285987,2022-07-14,2022-08-18,Google Flights,One Way,PD,United States,Canada,MDW,YTZ,1,128.384799,24.16420868,-4.446726126899993
BUSA-5287025,2022-07-14,2022-07-16,Aeroprice,Return,F9,United States,United States,PHL,MCO,1,152.23053376000001,0.0,-1.3070949644000178
BUSA-5286128,2022-07-14,2022-10-08,Aeroprice,One Way,LV,United States,Spain,JFK,BCN,1,285.88010475,0.0,1.746456572199996
BUSA-5280878,2022-07-14,2022-07-29,Google Flights,Return,F9,United States,United States,DFW,LAS,3,370.1264089,0.0,-13.880611049999992
BUSA-5285935,2022-07-14,2022-07-30,Google Flights,Return,XP,United States,United States,HVN,RSW,1,276.674218,0.0,-1.8306026879999795
BUSA-5280031,2022-07-14,2022-09-03,Aeroprice,Return,AT,United States,Egypt,JFK,CAI,2,615.989646,1147.49501628,-2.668303228699994
BUSA-5281810,2022-07-14,2022-07-26,Google Flights,One Way,F9,United States,United States,LAS,DEN,2,61.66451276,0.0,-12.628859038000002
BUSA-5286209,2022-07-14,2022-07-14,Aeroprice,One Way,F9,United States,United States,SAN,LAS,1,58.698724379999994,0.0,-3.6998455521999993
BUSA-5286079,2022-07-14,2022-09-18,Aeroprice,Return,VH,Colombia,Colombia,CLO,ADZ,1,61.47264036,7.9841584,-0.09946120349999088
BUSA-5280270,2022-07-14,2022-08-15,Direct,Return,UA,United States,Liberia,MCO,ROB,2,1804.1120700000001,1314.05143998,81.83541448669999
BUSA-5281568,2022-07-14,2022-07-14,Other,Return,F9,United States,United States,ORD,MCO,3,1157.3143206599996,0.0,73.42547993920047
BUSA-5283228,2022-07-14,2022-07-20,Google Flights,One Way,BF,United States,France,EWR,ORY,1,363.812655,146.82083310000002,31.126215802999997
BUSA-5281850,2022-07-14,2022-07-24,Google Flights,One Way,F9,United States,United States,ATL,MCO,1,76.61288238,0.0,-7.740284366000001
BUSA-5286714,2022-07-14,2022-10-27,Aeroprice,One Way,F9,United States,United States,PHL,TPA,1,91.54134738,0.0,-6.768441294500008
BUSA-5281643,2022-07-14,2022-07-20,Aeroprice,One Way,AS,United States,United States,SNA,SFO,1,101.0701458,22.13775087,-7.718412481900012
BUSA-5281688,2022-07-14,2022-08-11,Aeroprice,Return,BA,United States,Greece,JFK,ATH,1,742.5765150000001,597.81894819,7.682621238499813
BUSA-5283966,2022-07-14,2022-09-03,Kayak Group,One Way,EI,United States,Republic of Ireland,IAD,DUB,1,437.90164,164.01406880000002,-22.682433570499946
BUSA-5280685,2022-07-14,2022-08-06,Aeroprice,One Way,LA,Brazil,Brazil,GIG,FOR,2,300.0,14.66,14.243499076199996
BUSA-5285016,2022-07-14,2022-07-18,Aeroprice,One Way,TK,Egypt,Turkey,CAI,IST,1,437.90164,202.3304623,-42.75078845499996
BUSA-5282501,2022-07-14,2022-09-11,Google Flights,Return,TK,United States,Lebanon,SFO,BEY,1,278.092413,636.4927317900001,-2.845728846000174
BUSA-5284247,2022-07-14,2022-07-15,Aeroprice,One Way,EI,United States,Republic of Ireland,JFK,SNN,3,1880.98659,492.04220640000005,-26.984817183499878
BUSA-5283800,2022-07-14,2022-10-04,Direct,One Way,TG,Thailand,Thailand,BKK,HKT,2,65.68524599999999,5.5732935999999995,-10.826266052499989
BUSA-5286419,2022-07-14,2022-08-31,Google Flights,One Way,SK,United States,France,SFO,CDG,1,182.127273,241.7416099,19.20484559010001
BUSA-5286348,2022-07-14,2022-07-15,Other,One Way,KL,Italy,United Kingdom,LIN,LCY,2,306.531148,113.456334,9.50877197
BUSA-5283044,2022-07-14,2022-08-23,Aeroprice,One Way,SK,United States,France,SFO,CDG,1,182.127273,249.7034579,35.21909791859997
BUSA-5282054,2022-07-14,2022-07-20,Google Flights,One Way,F9,United States,United States,DEN,LAS,1,42.775028379999995,0.0,-6.706736972499996
BUSA-5286321,2022-07-14,2022-09-19,Google Flights,Return,SQ,United States,Indonesia,FLL,DPS,2,2939.912374,292.93629253999995,143.35256694640017
BUSA-5284555,2022-07-14,2022-07-27,Aeroprice,Return,NK,United States,United States,MSY,PHL,1,203.21621789,0.0,-4.198257237000003
BUSA-5283933,2022-07-14,2022-09-18,Kayak Group,Return,CI,United States,Thailand,SFO,BKK,1,588.181521,356.95950277000003,20.268711926500067
BUSA-5281126,2022-07-14,2022-08-18,Google Flights,One Way,F9,United States,United States,DFW,MCO,1,68.65103438,0.0,-6.696287046999997
BUSA-5279889,2022-07-14,2022-07-14,Aeroprice,One Way,NK,United States,United States,LAS,LAX,1,63.32333691,0.0,-8.766116248200001
BUSA-5285791,2022-07-14,2022-07-23,Aeroprice,One Way,VY,Spain,Switzerland,BCN,GVA,1,90.37692711,0.0,-11.119790272699992
BUSA-5279712,2022-07-14,2022-10-06,Jetradar,Return,WN,United States,United States,BWI,ORD,2,137.92984986,39.45124626,37.438088553500016
BUSA-5283716,2022-07-14,2022-08-08,Direct,Return,PR,Philippines,United States,MNL,LAX,1,3712.21163,407.41771447,70.03328322210051
BUSA-5280862,2022-07-14,2022-08-14,Google Flights,One Way,TK,United States,Israel,JFK,TLV,2,598.0482000000001,503.95528320000005,24.484192117999825
BUSA-5283138,2022-07-14,2022-07-31,Google Flights,Return,QR,United States,India,LAX,DEL,1,1126.32411,558.38763687,49.869976736500035
BUSA-5286325,2022-07-14,2022-08-13,Kayak Group,Return,FI,United States,Germany,RDU,MUC,1,938.502833,456.48260277,-6.404634380700074
BUSA-5284434,2022-07-14,2022-07-27,Aeroprice,One Way,VB,Mexico,Mexico,PBC,CUN,1,78.99148447,0.0,-9.879334354300012
BUSA-5279825,2022-07-14,2022-11-01,Kayak Group,One Way,EI,United States,United Kingdom,IAD,BHX,1,274.105425,166.95512250000002,46.4007294283
BUSA-5284623,2022-07-14,2022-08-04,Aeroprice,Return,EK,United States,India,ORD,COK,1,1922.786292,554.19438235,106.71698088160024
BUSA-5286811,2022-07-14,2022-07-15,Aeroprice,One Way,XP,United States,United States,ILM,MCO,2,316.483458,0.0,1.121351981100016
BUSA-5281801,2022-07-14,2022-09-15,Google Flights,One Way,S4,United States,Portugal,JFK,PDL,2,283.076148,336.5017872,14.356957370000071
BUSA-5282526,2022-07-14,2022-07-17,Google Flights,One Way,EI,United States,United Kingdom,IAD,MAN,1,436.57518600000003,164.96162850000002,42.47974509179996
BUSA-5286923,2022-07-14,2022-08-01,Google Flights,One Way,PD,United States,Canada,IAD,YFC,1,480.63685914,0.0,28.096507315099988
BUSA-5282954,2022-07-14,2022-07-26,Google Flights,Return,QR,United States,India,PHL,BOM,1,1432.325439,576.99690336,-73.63205583000004
BUSA-5283794,2022-07-14,2022-10-02,Aeroprice,Return,TK,United States,Israel,MIA,TLV,1,246.817288,619.95924683,-13.694043563999998
BUSA-5282230,2022-07-14,2022-09-07,Aeroprice,One Way,LA,Peru,Peru,LIM,CUZ,1,32.892651,17.37330021,-5.516694418199998
BUSA-5284900,2022-07-14,2022-08-05,Aeroprice,One Way,XQ,Denmark,Turkey,AAL,AYT,1,83.2013116,0.0,-9.5289135192
BUSA-5283977,2022-07-14,2022-07-20,Jetcost,One Way,EY,Pakistan,United States,KHI,ORD,1,1241.0530569999999,94.71613427,0.9871237000002289
BUSA-5285034,2022-07-14,2022-08-01,Google Flights,One Way,SK,United States,Croatia,EWR,SPU,1,280.655142,232.08786919999997,10.146949689800076
BUSA-5280658,2022-07-14,2022-10-12,Google Flights,Return,TK,United States,Bangladesh,JFK,DAC,1,215.29735200000002,705.86632299,17.20563443649996
BUSA-5282662,2022-07-14,2022-07-15,Aeroprice,One Way,LA,Brazil,Brazil,CGH,GYN,1,115.0,7.36,17.429017487000014
BUSA-5281033,2022-07-14,2022-07-15,Aeroprice,One Way,LA,Brazil,Colombia,GRU,BOG,1,255.0,26.54,11.509930118900007
BUSA-5281965,2022-07-14,2022-07-19,Aeroprice,Return,AV,Colombia,Colombia,BGA,MDE,1,55.487923200000004,10.686804480000001,20.078825319199996
BUSA-5282640,2022-07-14,2022-08-17,Direct,Return,EK,United States,United Arab Emirates,JFK,DXB,2,1692.476406,952.30205127,56.57840100349932
BUSA-5282362,2022-07-14,2022-11-13,Aeroprice,Return,PR,United States,Philippines,SFO,MNL,1,862.1861550000001,471.83012739000003,0.198638914399897
BUSA-5280657,2022-07-14,2022-07-19,Aeroprice,One Way,F9,United States,United States,LAS,SFO,1,146.26910007,0.0,1.6630562143999859
BUSA-5281916,2022-07-14,2022-08-28,Kayak Group,One Way,EI,United States,United Kingdom,PHL,LHR,1,200.346147,164.96162850000002,-15.960802757800067
BUSA-5279988,2022-07-14,2022-09-11,Direct,Return,AV,United States,Nicaragua,IAH,MGA,1,598.0482000000001,121.40378460000001,19.601567650700076
BUSA-5285425,2022-07-14,2022-09-13,Aeroprice,One Way,AV,Dominican Republic,Colombia,PUJ,MDE,2,89.57079,148.0903728,-25.3736571026
BUSA-5284377,2022-07-14,2022-07-15,Aeroprice,One Way,TK,Turkey,Georgia,SAW,TBS,1,236.0,65.85,-10.722772867600067
BUSA-5282586,2022-07-14,2022-07-15,Direct,One Way,LH,France,Greece,CDG,JMK,4,893.085312,630.3428028,-3.8341868797002086
BUSA-5285684,2022-07-14,2022-07-28,Direct,Return,PR,United States,Philippines,LAX,LAO,1,2028.280778,498.18278167,-9.5788629021
BUSA-5281105,2022-07-14,2022-07-28,Google Flights,Return,F9,United States,United States,DEN,DFW,1,142.27822376,0.0,-6.406674826000003
BUSA-5284508,2022-07-14,2022-07-20,Aeroprice,Return,LA,Colombia,Colombia,CLO,MDE,1,52.7346048,10.70790944,5.044335977799999
BUSA-5280486,2022-07-14,2022-09-22,Google Flights,Return,TK,United States,Israel,JFK,TLV,1,423.617475,541.16384871,13.513170127999874
BUSA-5282844,2022-07-14,2022-07-30,Aeroprice,One Way,NK,United States,United States,ATL,DFW,2,126.45405086,0.0,-11.5712270543
BUSA-5281981,2022-07-14,2022-08-04,Google Flights,Return,F9,United States,United States,ATL,DTW,1,178.10653976000003,0.0,17.043306105099965
BUSA-5280127,2022-07-14,2022-09-02,Direct,Return,F9,United States,United States,SFO,LAS,1,250.14362712000002,0.0,6.133955630699999
BUSA-5285001,2022-07-14,2022-07-27,Aeroprice,Return,NK,United States,United States,SLC,LAX,1,63.82416402999999,0.0,-7.301088925699997
BUSA-5281966,2022-07-14,2022-07-22,Google Flights,One Way,F9,United States,United States,PHL,MCO,1,86.56519238,0.0,-7.8099505360000006
BUSA-5282309,2022-07-14,2022-08-20,Aeroprice,One Way,F9,United States,United States,ATL,DFW,1,61.68441737999999,0.0,-7.941918166599994
BUSA-5284528,2022-07-14,2022-08-20,Other,One Way,PD,Canada,United States,YTZ,EWR,2,153.265574,131.70887054,-4.837264463800014
BUSA-5280029,2022-07-14,2022-11-16,Aeroprice,One Way,UX,United States,Spain,MIA,MAD,2,183.40144800000002,458.10492120000004,-14.208214585400068
BUSA-5280421,2022-07-14,2022-07-29,Google Flights,Return,XP,United States,United States,MCO,BWI,1,112.46110300000001,0.0,5.449080218899987
BUSA-5286719,2022-07-14,2022-07-25,Aeroprice,One Way,F9,United States,United States,PHX,DEN,2,218.91101076,0.0,-12.855771706000006
BUSA-5282058,2022-07-14,2022-08-03,Aeroprice,One Way,F9,United States,United States,LAS,SAN,1,28.84179438,0.0,-5.2042367318
BUSA-5285697,2022-07-14,2022-07-18,Google Flights,One Way,EI,United States,United Kingdom,IAD,LHR,1,224.922206,164.71073049999998,14.852405025200019
BUSA-5286871,2022-07-14,2022-07-15,Aeroprice,One Way,AS,United States,United States,LAS,SFO,2,174.04599728,42.11817592,-9.8322752586
BUSA-5281664,2022-07-14,2022-07-25,Google Flights,One Way,F9,United States,United States,SFO,PHX,1,78.60334438,0.0,-9.108726990999992
BUSA-5285352,2022-07-14,2022-07-15,Aeroprice,One Way,FR,Portugal,Portugal,FNC,LIS,1,92.16834290999999,0.0,9.91373646820001
BUSA-5284597,2022-07-14,2022-07-14,Aeroprice,One Way,LA,Colombia,Colombia,BAQ,CLO,1,46.77368,7.1900936,6.1389668859
BUSA-5284468,2022-07-14,2022-10-04,Kayak Group,Return,UA,United States,Mexico,EWR,MLM,1,373.211625,170.43330875,5.070041710000012
BUSA-5287094,2022-07-14,2022-09-10,Direct,One Way,VY,Spain,Netherlands,AGP,AMS,1,122.36365145,0.0,-5.250714019500013
BUSA-5286197,2022-07-14,2022-09-25,Jetcost,Return,VH,Colombia,Colombia,BOG,BAQ,1,44.9897536,18.674663680000002,-2.170181349000008
BUSA-5282187,2022-07-14,2022-07-15,Google Flights,One Way,F9,United States,United States,SFO,DFW,1,158.21187207,0.0,-2.604892406000004
BUSA-5282370,2022-07-14,2022-07-25,Aeroprice,One Way,VH,Colombia,Colombia,PEI,SMR,1,20.7346176,8.90458368,-0.3243680658999999
BUSA-5285051,2022-07-14,2022-07-16,Google Flights,One Way,QR,United States,Kenya,IAD,NBO,2,1715.7782439999999,533.443816,-15.720333879999913
BUSA-5281750,2022-07-14,2022-08-10,Aeroprice,Return,QR,United States,Bangladesh,ORD,DAC,6,3274.3138950000002,3813.5739569400002,87.96678146540019
BUSA-5281984,2022-07-14,2022-08-04,Direct,One Way,F9,United States,United States,CLT,MCO,1,47.25356788,0.0,-6.370846509999998
BUSA-5286316,2022-07-14,2022-07-14,Aeroprice,One Way,LA,Colombia,Colombia,MDE,CTG,1,32.5022688,5.58455984,11.3498241861
BUSA-5286492,2022-07-14,2022-07-19,Aeroprice,One Way,LA,Peru,Peru,AQP,CUZ,1,104.49925499999999,24.980298100000002,33.552387730299984
BUSA-5281553,2022-07-14,2022-07-15,Google Flights,One Way,F9,United States,United States,CVG,ATL,1,98.50796438,0.0,-1.9639636420000066
BUSA-5284172,2022-07-14,2022-08-25,Direct,One Way,AF,France,Greece,NCE,ATH,3,250.79821199999998,113.456334,4.830200731499966
BUSA-5283643,2022-07-14,2022-07-21,Aeroprice,One Way,AI,Saudi Arabia,India,JED,HYD,3,721.7564849999999,79.5152268,69.12966826340026
BUSA-5284556,2022-07-14,2022-07-15,Aeroprice,One Way,AV,Colombia,Colombia,CZU,BOG,1,54.366244800000004,4.6991232,13.067515290399989
BUSA-5281540,2022-07-14,2022-07-19,Aeroprice,One Way,F9,United States,United States,MCO,PHL,2,153.22576476,0.0,-6.982415959500006
BUSA-5285184,2022-07-14,2022-08-17,Aeroprice,Return,AS,United States,United States,SAN,SJC,1,44.44701645999999,32.394769049999994,-9.752358209300002
BUSA-5286422,2022-07-14,2022-09-09,Direct,Return,F9,United States,United States,LGA,MCO,2,253.96304657999997,0.0,-1.3917558003000057
BUSA-5280622,2022-07-14,2022-07-14,Aeroprice,One Way,LA,Colombia,Colombia,BOG,CTG,1,52.0321536,6.42686208,-1.4928086744999973
BUSA-5285464,2022-07-14,2022-08-06,Aeroprice,One Way,AS,United States,United States,SMF,SAN,1,40.73480483,17.585731770000002,-7.371185623300002
BUSA-5283842,2022-07-14,2022-07-15,Aeroprice,One Way,F9,United States,United States,ATL,TTN,1,76.61288238,0.0,-6.887072829700006
BUSA-5279870,2022-07-14,2022-07-15,Aeroprice,One Way,GQ,Greece,Greece,ATH,PAS,1,94.71089994,0.0,-11.711304283799992
BUSA-5284236,2022-07-14,2022-07-20,Google Flights,Return,AI,United States,India,IAD,DEL,1,1449.332073,582.5234958,4.643089017500003
BUSA-5281071,2022-07-14,2022-07-14,Direct,One Way,OZ,South Korea,United States,ICN,JFK,1,823.313022,271.88267919,9.393157310000145
BUSA-5285526,2022-07-14,2022-08-26,Google Flights,One Way,AI,United States,India,SFO,DEL,1,557.445039,279.77996939999997,-5.478983688000065
BUSA-5282702,2022-07-14,2022-10-23,Direct,One Way,F9,United States,United States,DEN,SLC,1,0.0,0.0,0.031575831600000104
BUSA-5285287,2022-07-14,2022-07-19,Direct,One Way,VY,Republic of Ireland,France,ORK,ORY,2,166.3031001,0.0,14.38171030199998
BUSA-5283783,2022-07-14,2022-09-15,Google Flights,One Way,QR,United States,Kazakhstan,LAX,ALA,3,1436.118333,781.0572887999999,6.327695739699763
BUSA-5281010,2022-07-14,2022-08-16,Google Flights,One Way,F9,United States,United States,LAS,SFO,1,28.84179438,0.0,-6.072774825500002
BUSA-5281383,2022-07-14,2022-07-29,Google Flights,Return,F9,United States,United States,MDW,ATL,1,156.21145776,0.0,-5.069831007000005
BUSA-5286049,2022-07-14,2022-07-16,Aeroprice,One Way,EI,United States,Republic of Ireland,SFO,DUB,1,532.448585,164.01406880000002,18.755020563099936
BUSA-5282447,2022-07-14,2022-07-22,Google Flights,One Way,F9,United States,United States,ATL,TPA,1,42.775028379999995,0.0,-6.515155004999997
BUSA-5281829,2022-07-14,2022-07-14,Google Flights,Return,BF,United States,France,SFO,ORY,1,1445.2831500000002,378.63428289,-12.494386391500516
BUSA-5282026,2022-07-14,2022-07-29,Aeroprice,One Way,LA,Colombia,Colombia,CLO,CUC,2,73.89696,11.9104512,5.783147600600005
BUSA-5285721,2022-07-14,2022-08-14,Aeroprice,Return,FJ,United States,Australia,BOI,SYD,1,1235.988288,181.2629664,13.895832513999828
BUSA-5282375,2022-07-14,2022-07-25,Aeroprice,One Way,VH,Colombia,Colombia,PEI,SMR,1,20.7346176,8.90458368,-0.25967805089999985
BUSA-5284714,2022-07-14,2022-08-28,Aeroprice,One Way,XP,United States,United States,HVN,TPA,1,98.527869,0.0,-2.678838069299995
BUSA-5280686,2022-07-14,2022-08-07,Aeroprice,One Way,EI,United States,Germany,EWR,DUS,2,560.171814,329.92325700000004,144.9755316542998
BUSA-5283979,2022-07-14,2022-07-22,Aeroprice,One Way,QR,Indonesia,France,CGK,CDG,1,448.84918100000004,256.1724594,-21.10093137340002
BUSA-5285468,2022-07-14,2022-07-16,Aeroprice,One Way,PW,Tanzania,Tanzania,ZNZ,DAR,1,14.928465,18.6108197,-7.631365803799994
BUSA-5284743,2022-07-14,2022-09-19,Aeroprice,One Way,VY,Spain,Spain,BCN,VGO,2,66.20276611999999,0.0,-15.667995942699989
BUSA-5282490,2022-07-14,2022-07-21,Aeroprice,Return,VH,Colombia,Colombia,CLO,ADZ,1,49.7283072,15.9095808,3.042627170599996
BUSA-5282333,2022-07-14,2022-08-06,Aeroprice,One Way,EK,United States,India,SFO,HYD,1,1363.549896,559.10529471,6.941066297500001
BUSA-5287151,2022-07-14,2022-07-28,Aeroprice,One Way,F9,United States,United States,ATL,LAS,2,270.66302276,0.0,-10.565247559499966
BUSA-5285772,2022-07-14,2022-07-22,Aeroprice,One Way,NK,United States,United States,MCO,ATL,2,117.35763951999999,0.0,12.910261268500019
BUSA-5283262,2022-07-14,2022-07-20,Aeroprice,One Way,EI,United States,United Kingdom,LAX,LGW,1,336.900486,164.96162850000002,-13.817377261000072
BUSA-5280038,2022-07-14,2022-08-09,Aeroprice,Return,LA,Colombia,Colombia,MDE,SMR,1,42.5559552,10.0412928,0.611462836600003
BUSA-5286305,2022-07-14,2022-08-21,Google Flights,One Way,EI,United States,United Kingdom,JFK,EDI,2,851.917736,329.42146099999997,28.9805052549999
BUSA-5286849,2022-07-14,2022-08-14,Aeroprice,One Way,EI,United States,Republic of Ireland,BOS,DUB,1,367.240239,164.01406880000002,13.534337306400015
BUSA-5284425,2022-07-14,2022-09-21,Aeroprice,One Way,EI,United States,France,BOS,CDG,2,495.62503799999996,329.42146099999997,-41.073804834999905
BUSA-5280748,2022-07-14,2022-08-19,Google Flights,Return,F9,United States,United States,DFW,DEN,1,107.44513875999999,0.0,-6.241466479999993
BUSA-5286970,2022-07-14,2022-07-29,Google Flights,Return,SK,United States,Turkey,ORD,GZP,2,1797.387186,996.56460954,-30.087527365999875
BUSA-5283769,2022-07-14,2022-10-02,Aeroprice,Return,TK,United States,Israel,MIA,TLV,1,246.817288,619.95924683,-28.509052229999995
BUSA-5281296,2022-07-14,2022-08-08,Google Flights,Return,AM,United States,Mexico,AUS,MEX,1,349.5602859,159.6307755,-0.5317722560000258
BUSA-5279971,2022-07-14,2022-08-11,Kayak Group,One Way,EI,United States,United Kingdom,JFK,GLA,2,1004.7209760000001,329.92325700000004,-32.444323319999896
BUSA-5283939,2022-07-14,2022-08-01,Aeroprice,One Way,TK,Ghana,Italy,ACC,CTA,2,1662.74,554.26,21.174037095699735
BUSA-5282583,2022-07-14,2022-08-15,Google Flights,Return,SK,United States,Italy,ORD,FCO,1,258.15747300000004,516.7834170900001,0.07789831109995538
BUSA-5279938,2022-07-14,2022-08-10,Google Flights,One Way,AM,United States,Mexico,ORD,GDL,1,123.59662800000001,61.549127250000005,-6.4402783509999875
BUSA-5285878,2022-07-14,2022-07-20,Aeroprice,One Way,AM,Mexico,Mexico,OAX,PVR,1,113.36683670000001,44.8873334,-5.049447690600019
BUSA-5281330,2022-07-14,2022-08-02,Aeroprice,Return,QR,United States,Jordan,LAX,AMM,1,1214.0378460000002,601.90561089,-14.123174439900026
BUSA-5280275,2022-07-14,2022-07-17,Aeroprice,One Way,NK,United States,United States,LAX,LAS,1,44.096087280000006,0.0,-8.7489721998
BUSA-5285582,2022-07-14,2022-08-17,Aeroprice,One Way,UX,Spain,Spain,IBZ,MAD,1,31.847392,8.4594635,-8.012141184399999
BUSA-5284503,2022-07-14,2022-07-25,Kayak Group,One Way,EI,United States,United Kingdom,JFK,LHR,1,200.041431,164.71073049999998,-28.06862374249996
BUSA-5282485,2022-07-14,2022-07-29,Google Flights,One Way,F9,United States,United States,BWI,ATL,1,91.54134738,0.0,-2.0480606615000063
BUSA-5282202,2022-07-14,2022-08-02,Google Flights,One Way,RJ,United States,Jordan,DTW,AMM,1,695.729406,284.072895,28.719562211899994
BUSA-5282038,2022-07-14,2022-07-25,Google Flights,One Way,F9,United States,United States,FLL,LAS,1,133.93818798,0.0,8.739363888199975
BUSA-5282731,2022-07-14,2022-10-14,Aeroprice,Return,OZ,Philippines,United States,MNL,HNL,1,777.9331999999999,203.4648924,47.39427396149992
BUSA-5286491,2022-07-14,2022-10-28,Aeroprice,Return,AC,United States,Australia,ORD,SYD,4,3246.4435219999996,575.32313648,152.37508704140038
BUSA-5287035,2022-07-14,2022-08-06,Aeroprice,One Way,UX,Spain,Spain,MAD,ALC,1,12.0,20.22,-6.682207512699996
BUSA-5282267,2022-07-14,2022-07-15,Google Flights,Return,F9,United States,United States,ATL,CVG,3,561.20080859,0.0,-11.307739868799919
BUSA-5282922,2022-07-14,2022-07-27,Google Flights,One Way,CM,United States,Peru,TPA,LIM,1,318.95904,45.90019935,27.41396682499999
BUSA-5284061,2022-07-14,2022-08-12,Google Flights,Return,LH,United States,France,EWR,MRS,1,447.85395,547.4467161700001,-4.5532323276001065
BUSA-5272703,2022-07-13,2022-10-07,Aeroprice,Return,F9,United States,United States,DEN,SFO,1,136.64165424,0.0,-9.391521977999997
BUSA-5279409,2022-07-13,2022-08-18,Aeroprice,One Way,PR,Guam,Singapore,GUM,SIN,1,233.63571000000002,82.7636803,-8.441257790100016
BUSA-5276467,2022-07-13,2022-09-01,Jetradar,Return,AA,Armenia,United States,EVN,IAD,1,575.123019,472.72719969,7.856702091999999
BUSA-5278534,2022-07-13,2022-07-27,Aeroprice,One Way,JL,United States,Japan,JFK,ITM,3,2686.233165,1111.4725797,1.8452418900000467
BUSA-5275572,2022-07-13,2022-07-24,Jetradar,One Way,WN,United States,United States,PDX,ONT,1,68.52882036,34.06136916,2.4168984600000076
BUSA-5277864,2022-07-13,2022-09-20,Aeroprice,One Way,TS,Canada,Canada,YYZ,YUL,1,30.899157000000002,50.69455242,-8.498760255400011
BUSA-5271665,2022-07-13,2022-07-13,Google Flights,Return,F9,United States,United States,LAS,SAN,1,82.15732979999999,0.0,-4.106094665999988
BUSA-5275449,2022-07-13,2022-09-02,Direct,Return,F9,United States,United States,MCO,LGA,1,1.038073919999988,0.0,-186.14885619979998
BUSA-5278091,2022-07-13,2022-08-03,Google Flights,One Way,QR,United States,Thailand,IAD,HKT,1,1244.937003,278.4911118,109.5626176457001
BUSA-5277409,2022-07-13,2022-09-13,Google Flights,One Way,SK,United States,Croatia,EWR,SPU,1,110.638917,242.20952100000002,-4.120437222500023
BUSA-5277090,2022-07-13,2022-08-26,Aeroprice,One Way,EI,United States,Republic of Ireland,ORD,DUB,1,309.988317,164.26390560000002,1.232667894299997
BUSA-5275209,2022-07-13,2022-07-15,Direct,One Way,F9,United States,United States,LAS,CVG,1,138.51793059,0.0,-2.248786313999984
BUSA-5272132,2022-07-13,2022-07-15,Google Flights,One Way,F9,United States,United States,ATL,IAH,1,140.61333468,0.0,-2.7847652760000052
BUSA-5271734,2022-07-13,2022-07-24,Aeroprice,One Way,S4,Portugal,Portugal,LIS,PIX,2,366.46428,45.758512800000005,-6.162466857199968
BUSA-5277432,2022-07-13,2022-07-14,Google Flights,One Way,QR,United States,Georgia,JFK,TBS,1,412.65325800000005,201.342894,-14.102559403400075
BUSA-5272584,2022-07-13,2022-07-25,Aeroprice,One Way,NK,United States,United States,IAH,MSY,1,43.817242560000004,0.0,-9.341900733600003
BUSA-5273385,2022-07-13,2022-07-27,Aeroprice,One Way,Z2,Philippines,Philippines,TAG,MNL,1,58.89778023000001,0.0,-3.616024173900005
BUSA-5275845,2022-07-13,2022-07-17,Jetradar,One Way,AA,Canada,United States,YYZ,PHX,1,174.430725,93.61447824000001,-10.098925728499953
BUSA-5276648,2022-07-13,2022-07-19,Aeroprice,One Way,EI,United States,United Kingdom,LAX,LHR,2,659.8465140000001,329.92325700000004,53.45896681489996
