Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-5932017,2022-10-11,2022-12-16,Aeroprice,One Way,FI,Republic of Ireland,United States,DUB,IAD,1,240.91938000000002,175.5210936,38.864947547000014
BUSA-5927368,2022-10-11,2022-11-08,Aeroprice,Return,KE,United States,South Korea,JFK,ICN,1,1268.3944,512.1643071999999,-17.295991299999955
BUSA-5927277,2022-10-11,2022-11-09,Google Flights,Return,PR,United States,Philippines,SFO,MNL,2,2194.7844800000003,972.3603903999999,-19.252630895000195
BUSA-5930301,2022-10-11,2022-12-08,Google Flights,Return,PR,United States,Philippines,LAX,MNL,1,2347.4196,487.2748896,170.04153463400007
BUSA-5926756,2022-10-11,2022-10-11,Google Flights,One Way,QR,United States,India,SFO,MAA,2,1322.8275199999998,550.49344,4.296134655999968
BUSA-5932196,2022-10-11,2022-12-21,Google Flights,One Way,SY,United States,United States,BOS,DEN,1,218.886582,0.0,-3.713347349999978
BUSA-5931495,2022-10-11,2022-12-12,Kayak Group,One Way,TK,United States,United Arab Emirates,IAH,DXB,5,2295.9411000000005,1565.4611850000003,-29.56417334200026
BUSA-5926449,2022-10-11,2022-10-16,Aeroprice,One Way,TK,United States,Mongolia,EWR,UBN,2,1275.58368,671.0679359999999,37.52211110399997
BUSA-5933307,2022-10-11,2023-01-26,Google Flights,Return,UP,United States,The Bahamas,FLL,NAS,1,115.31184000000002,165.43130760000003,24.761588815999975
BUSA-5929543,2022-10-11,2022-10-25,Aeroprice,One Way,FJ,United Kingdom,Australia,LHR,ADL,1,1006.6329000000001,213.73024750000002,-1.2889187230000854
BUSA-5931900,2022-10-11,2022-10-23,Aeroprice,One Way,G3,Brazil,Brazil,SDU,UDI,1,68.19871040000001,15.916466400000001,-1.9864337220000046
BUSA-5927240,2022-10-11,2022-11-10,Aeroprice,Return,EK,United States,India,JFK,AMD,1,1269.4214399999998,567.0698656,20.898233471999923
BUSA-5930337,2022-10-11,2022-11-18,Google Flights,Return,LO,United States,Lithuania,JFK,VNO,2,715.55115,784.4911572000001,-3.935436031999899
BUSA-5931745,2022-10-11,2022-10-12,Google Flights,Return,KU,United States,India,JFK,COK,1,726.6975000000001,207.13732800000002,35.89198929999991
BUSA-5926653,2022-10-11,2022-10-21,Aeroprice,One Way,AS,United States,United States,PHX,BOI,1,98.40070239999999,22.3792016,-9.8418192
BUSA-5926667,2022-10-11,2022-10-30,Aeroprice,One Way,F9,United States,United States,DEN,MCO,3,383.034568,0.0,13.236603919999975
BUSA-5932519,2022-10-11,2022-11-04,Aeroprice,One Way,MH,Vietnam,Malaysia,HAN,KUL,2,271.80648,72.0699,5.9243275
BUSA-5929422,2022-10-11,2022-10-18,Google Flights,One Way,NK,United States,United States,ORD,LAS,4,182.2132986,0.0,-15.648740531999973
BUSA-5930110,2022-10-11,2022-10-15,Aeroprice,One Way,TK,Turkey,United Kingdom,SAW,STN,1,95.75001,68.46640500000001,-14.013263985999991
BUSA-5931187,2022-10-11,2022-11-09,Google Flights,Return,NK,United States,United States,FLL,EWR,2,132.07323960000002,0.0,11.201773567999993
BUSA-5928075,2022-10-11,2022-10-15,Kayak Group,One Way,EI,United States,United Kingdom,PHL,BRS,1,254.70592,180.75904,-0.5470208649999648
BUSA-5931962,2022-10-11,2022-12-15,Aeroprice,One Way,G3,Brazil,Brazil,BSB,GYN,1,43.422592800000004,7.623420800000001,-7.404671332000003
BUSA-5928803,2022-10-11,2022-10-28,Google Flights,Return,PD,United States,Canada,MDW,YTZ,1,83.14915839999999,77.9831472,-5.225780177999976
BUSA-5928701,2022-10-11,2023-02-17,Google Flights,Return,PR,United States,Philippines,LAX,MNL,2,1542.6140799999998,972.3603903999999,60.91115538600049
BUSA-5932332,2022-10-11,2022-12-13,Other,Return,SV,United States,Saudi Arabia,TUL,JED,1,1505.23134,655.5684018000001,93.64082808700002
BUSA-5931396,2022-10-11,2023-02-04,Direct,One Way,AI,India,United States,BOM,SFO,1,524.4792,365.57448999999997,44.78985417100007
BUSA-5933022,2022-10-11,2022-12-15,Aeroprice,One Way,AS,United States,United States,SFO,EWR,1,137.91090150000002,25.3789005,32.077654835000025
BUSA-5929310,2022-10-11,2022-12-21,Aeroprice,One Way,AS,United States,United States,LAX,STS,1,61.52996639999999,19.606193599999997,-10.2795291
BUSA-5932348,2022-10-11,2022-12-14,Google Flights,One Way,EI,United States,Republic of Ireland,BOS,DUB,1,187.38174,169.67313600000003,36.891282303000025
BUSA-5930765,2022-10-11,2022-10-11,Aeroprice,One Way,LA,Colombia,Colombia,CTG,MDE,1,39.0139776,7.83411408,-9.872174584
BUSA-5929250,2022-10-11,2022-10-22,Google Flights,One Way,NK,United States,United States,LAS,LAX,1,29.8781214,0.0,-1.064057826
BUSA-5927806,2022-10-11,2022-10-11,Google Flights,One Way,NK,United States,United States,LAS,SNA,2,91.11694500000002,0.0,-7.497017100000015
BUSA-5933477,2022-10-11,2022-10-13,Google Flights,One Way,OB,United States,Bolivia,MIA,VVI,1,624.9489900000001,30.681186000000004,6.897920455999972
BUSA-5929379,2022-10-11,2022-11-06,Google Flights,One Way,SY,United States,United States,DFW,LAS,3,100.691946,0.0,-14.796668399999994
BUSA-5933491,2022-10-11,2022-10-18,Google Flights,Return,AM,United States,Mexico,SFO,GDL,1,252.24465000000004,168.70534020000002,-4.415232182000021
BUSA-5932181,2022-10-11,2022-10-20,Google Flights,Return,F9,United States,United States,LAS,SFO,2,387.03595440000004,0.0,24.720699168000017
BUSA-5931439,2022-10-11,2022-12-02,Aeroprice,Return,F9,United States,United States,MIA,LGA,4,354.0073488,0.0,-21.910173443999938
BUSA-5929712,2022-10-11,2022-10-27,Aeroprice,Return,LA,Peru,Peru,LIM,TYL,3,274.89519,100.5375105,3.258438599999984
BUSA-5929984,2022-10-11,2022-10-11,Google Flights,One Way,LO,United States,Latvia,ORD,RIX,1,598.1801700000001,188.20539600000004,-29.267610584000074
BUSA-5931707,2022-10-11,2022-10-28,Google Flights,Return,UP,United States,The Bahamas,PBI,MHH,2,453.0108,222.1400232,1.3647106699999472
BUSA-5927997,2022-10-11,2022-10-20,Google Flights,Return,EI,United States,United Kingdom,IAD,LHR,1,236.2192,470.77459519999996,-15.49562651999996
BUSA-5931318,2022-10-11,2022-12-28,Aeroprice,Return,EK,United States,India,EWR,HYD,1,1211.80389,577.5269958000001,19.15217973200005
BUSA-5929699,2022-10-11,2022-10-20,Google Flights,Return,PD,United States,Canada,EWR,YUL,2,268.18239360000007,193.3738374,-1.6491728899999885
BUSA-5931563,2022-10-11,2022-12-08,Google Flights,Return,TK,United States,Pakistan,MIA,KHI,1,291.36831,715.4276016000001,1.8196776529998164
BUSA-5929725,2022-10-11,2022-10-14,Aeroprice,One Way,AS,United States,United States,LAS,SFO,2,122.2793824,39.1507648,-11.763819563999988
BUSA-5927184,2022-10-11,2022-10-27,Google Flights,One Way,NK,United States,United States,EWR,MIA,1,45.54817680000001,0.0,-1.8292342500000016
BUSA-5926866,2022-10-11,2022-10-28,Google Flights,One Way,NK,United States,United States,SNA,LAS,2,55.5761886,0.0,-7.658041847999996
BUSA-5933042,2022-10-11,2022-11-05,Google Flights,One Way,NK,United States,United States,LAX,LAS,1,29.8781214,0.0,-0.5525674500000002
BUSA-5932389,2022-10-11,2022-11-11,Google Flights,One Way,SY,United States,United States,MSP,ORD,1,65.480652,0.0,-4.601042603999998
BUSA-5929190,2022-10-11,2022-10-14,Aeroprice,Return,AS,United States,United States,SEA,DFW,1,419.4123248,61.447803199999996,-6.185011313000004
BUSA-5929795,2022-10-11,2022-10-22,Aeroprice,Return,AI,India,United States,DEL,SFO,2,6718.9531799999995,2142.622408,163.98407516000066
BUSA-5928596,2022-10-11,2022-10-24,Aeroprice,Return,LA,Peru,Peru,LIM,TYL,2,203.35392,70.557648,-2.084289100000028
BUSA-5929360,2022-10-11,2022-10-29,Aeroprice,One Way,LA,Colombia,Colombia,SMR,BGA,2,70.1535744,11.65050432,-9.95481318999999
BUSA-5930020,2022-10-11,2022-11-22,Other,One Way,SK,United States,Netherlands,SFO,AMS,1,203.85486000000003,249.67072500000003,5.0183059
BUSA-5929284,2022-10-11,2022-12-24,Google Flights,One Way,SV,United States,India,LAX,BOM,1,1100.98688,152.7824704,49.36211927300012
BUSA-5930635,2022-10-11,2022-10-15,Aeroprice,One Way,TK,Romania,United States,OTP,JFK,2,922.4947200000001,520.7153232000001,-56.23767168999994
BUSA-5933305,2022-10-11,2023-01-26,Google Flights,Return,UP,United States,The Bahamas,FLL,NAS,1,115.31184000000002,165.43130760000003,23.537944870999972
BUSA-5928486,2022-10-11,2022-11-15,Google Flights,Return,BR,United States,Vietnam,JFK,SGN,1,924.336,368.6868192,7.216296700000053
BUSA-5932917,2022-10-11,2022-10-14,Kayak Group,Return,EI,United States,United Kingdom,SFO,LHR,1,568.3226400000001,470.08107060000003,-1.8402144839998513
BUSA-5932396,2022-10-11,2022-12-07,Google Flights,Return,EK,United States,India,IAH,HYD,2,3469.6509,1155.0539916000002,86.7968616160002
BUSA-5928135,2022-10-11,2023-05-02,Aeroprice,Return,KE,United States,Thailand,SEA,BKK,1,654.22448,334.1782752,33.03083127300002
BUSA-5929188,2022-10-11,2023-01-15,Google Flights,Return,KU,United States,India,JFK,AMD,1,1131.4974300000001,194.7328698,-1.9734641409998712
BUSA-5927773,2022-10-11,2023-01-27,Google Flights,Return,SV,United States,United Arab Emirates,IAD,DXB,1,280.38192,348.16656,60.158911716000176
BUSA-5931832,2022-10-11,2022-12-03,Direct,One Way,UA,United States,Austria,EWR,VIE,3,1389.9195,1598.2529895000002,25.704110700000037
BUSA-5928592,2022-10-11,2023-01-15,Aeroprice,Return,KE,United States,Vietnam,SFO,HAN,1,432.41940000000005,399.2157675,-9.657691400000008
BUSA-5930569,2022-10-11,2022-10-23,Aeroprice,One Way,LA,Peru,Peru,TRU,LIM,1,56.62635,15.4847328,-9.421587700000007
BUSA-5928228,2022-10-11,2022-11-13,Google Flights,One Way,SY,United States,United States,IAH,MSP,1,173.58550200000002,0.0,10.159224468999987
BUSA-5932988,2022-10-11,2022-11-09,Google Flights,Return,NK,United States,United States,LAS,LAX,2,119.5124856,0.0,-10.454699004000002
BUSA-5929559,2022-10-11,2022-11-23,Aeroprice,Return,UA,United States,United States,SFO,LAX,1,150.9543392,41.307548800000006,-4.5733343499999926
BUSA-5926636,2022-10-11,2022-10-30,Aeroprice,Return,OZ,United States,South Korea,SEA,ICN,2,2403.2736,1024.3286143999999,-47.64538630399995
BUSA-5926561,2022-10-11,2022-11-20,Kayak Group,One Way,PR,United States,Cambodia,LAX,PNH,1,367.68032,257.99244799999997,-43.32935849599992
BUSA-5931669,2022-10-11,2022-10-12,Google Flights,One Way,QR,United States,India,DFW,HYD,1,499.34145,275.92476000000005,-14.235167884999875
BUSA-5931080,2022-10-11,2022-10-22,Other,Return,UA,United States,United States,LGA,ORD,1,186.75370230000001,44.065596,2.2887359
BUSA-5927955,2022-10-11,2022-12-14,Aeroprice,Return,AM,Mexico,Mexico,PVR,CUN,4,219.0570528,295.357824,22.428148799000063
BUSA-5930554,2022-10-11,2022-10-14,Jetradar,Return,BA,United States,Spain,IAD,MAD,2,955.4409600000001,968.9901012,62.936417550000144
BUSA-5928284,2022-10-11,2022-11-12,Google Flights,Return,OZ,United States,Vietnam,LAX,SGN,1,492.9792,376.69773119999996,-10.03797529999996
BUSA-5926149,2022-10-11,2022-12-13,Google Flights,Return,PR,United States,Philippines,HNL,LAO,3,4991.4144,1541.1146015999998,-29.078023312000383
BUSA-5927850,2022-10-11,2022-11-29,Aeroprice,Return,TK,United States,India,IAH,BOM,2,1982.1871999999998,1498.7183903999999,101.87949842900056
BUSA-5927552,2022-10-11,2022-11-24,Kayak Group,Return,KE,United States,Thailand,IAD,BKK,1,1053.74304,345.47571519999997,65.423083108
BUSA-5927685,2022-10-11,2022-10-24,Aeroprice,One Way,AS,United States,United States,SFO,SAN,1,73.8236352,20.530529599999998,-11.43113523999999
BUSA-5930117,2022-10-11,2022-10-24,Aeroprice,One Way,BF,France,United States,ORY,EWR,1,479.77962,201.98104260000002,6.365838679999925
BUSA-5932342,2022-10-11,2022-12-06,Aeroprice,One Way,F9,United States,Puerto Rico,PHL,SJU,1,0.0,0.0,-5.381744600000001
BUSA-5932770,2022-10-11,2022-10-29,Google Flights,One Way,NK,United States,United States,LAS,AUS,1,27.7880943,0.0,-1.5358067999999987
BUSA-5929563,2022-10-11,2022-10-17,Aeroprice,One Way,AS,United States,United States,SNA,BOI,2,358.0466848,75.3231136,-15.637764588999936
BUSA-5926217,2022-10-11,2022-10-11,Direct,One Way,AV,Colombia,Colombia,CLO,ADZ,2,237.814764,8.4170394,12.193810224000005
BUSA-5930786,2022-10-11,2022-10-13,Kayak Group,Return,EI,United States,Republic of Ireland,BOS,SNN,2,727.90599,740.4255612000001,85.02736866200013
BUSA-5926730,2022-10-11,2022-11-17,Google Flights,One Way,EK,United States,India,SEA,DEL,1,966.4446399999999,271.857488,14.430549472000022
BUSA-5930206,2022-10-11,2022-11-08,Aeroprice,One Way,G3,Brazil,Brazil,BPS,SSA,1,76.4402464,6.2841712,-6.0420184980000045
BUSA-5927264,2022-10-11,2022-11-03,Google Flights,Return,SY,United States,United States,MSP,RNO,1,182.439804,0.0,-2.8824843599999994
BUSA-5932999,2022-10-11,2022-12-01,Direct,Return,AA,United States,United States,TPA,RDU,4,681.9048024000001,202.2899136,-8.377795019999887
BUSA-5928204,2022-10-11,2022-11-27,Aeroprice,Return,BR,United States,Vietnam,SFO,HAN,2,1267.36736,733.7789984,38.960689979000286
BUSA-5931861,2022-10-11,2022-10-28,Google Flights,Return,F9,United States,United States,SLC,ATL,1,255.28188150000003,0.0,23.804939334999997
BUSA-5933890,2022-10-11,2022-12-22,Direct,Return,SV,United States,Philippines,IAD,MNL,1,1892.34966,323.490894,103.58355166199959
BUSA-5929478,2022-10-11,2023-01-09,Google Flights,Return,CI,United States,Taiwan,ONT,TPE,1,1266.20705,294.15303869999997,219.89845384200015
BUSA-5933385,2022-10-11,2022-10-16,Aeroprice,One Way,EK,United Arab Emirates,United Kingdom,DXB,LGW,1,378.88176000000004,112.94382900000001,-23.76390962800001
BUSA-5933904,2022-10-11,2022-10-13,Google Flights,One Way,F9,United States,United States,TTN,MCO,1,195.5874129,0.0,17.224914783000024
BUSA-5927595,2022-10-11,2022-10-11,Aeroprice,One Way,LA,Peru,Peru,PIU,LIM,2,215.67839999999998,49.0308896,-12.485949899999962
BUSA-5927904,2022-10-11,2022-10-26,Google Flights,One Way,NK,United States,United States,ORD,FLL,2,189.14230470000004,0.0,5.617233732000001
BUSA-5929401,2022-10-11,2022-11-09,Google Flights,One Way,NK,United States,United States,LAS,DFW,3,131.682003,0.0,-10.15845555
BUSA-5930247,2022-10-11,2022-11-04,Google Flights,One Way,NK,United States,United States,MIA,BWI,2,87.78113820000002,0.0,-6.523249794000014
BUSA-5927855,2022-10-11,2022-12-20,Google Flights,One Way,NK,United States,United States,MSY,LAS,2,139.1772726,0.0,-8.809924763999996
BUSA-5927428,2022-10-11,2022-11-23,Google Flights,One Way,SY,United States,United States,MSP,ORD,1,124.16614200000001,0.0,9.60578791200001
BUSA-5930353,2022-10-11,2022-10-15,Aeroprice,One Way,W6,Italy,Italy,FCO,CTA,2,153.4265214,0.0,4.963147910999998
BUSA-5930061,2022-10-11,2022-10-12,Aeroprice,One Way,AT,Spain,United Arab Emirates,BCN,DXB,1,1358.109235,170.344203,12.935648392000253
BUSA-5932920,2022-10-11,2022-10-12,Aeroprice,Return,LA,Colombia,Colombia,MDE,BOG,1,93.4187904,12.67954272,-6.653676325999994
BUSA-5926960,2022-10-11,2022-10-14,Aeroprice,Return,LA,Brazil,Brazil,CGH,SDU,1,196.0,15.72,121.61874953800003
BUSA-5927541,2022-10-11,2022-10-28,Google Flights,Return,SY,United States,United States,MSP,BNA,1,177.291954,0.0,-3.090045671999997
BUSA-5930684,2022-10-11,2022-10-14,Google Flights,One Way,TK,United States,Nigeria,DFW,ABV,1,405.65058000000005,346.656219,58.672124078000074
BUSA-5931546,2022-10-11,2022-11-20,Aeroprice,Return,UA,United States,Switzerland,EWR,ZRH,3,772.1775,1551.0883878000004,-23.15003189999993
BUSA-5928432,2022-10-11,2022-12-22,Google Flights,Return,TK,United States,Tajikistan,JFK,DYU,1,1300.23264,697.1342112,111.74050427100028
BUSA-5927138,2022-10-11,2022-10-17,Aeroprice,One Way,F9,United States,United States,MCO,TTN,5,473.49924300000004,0.0,-23.360837573999998
BUSA-5931705,2022-10-11,2022-11-18,Google Flights,One Way,F9,United States,United States,LAS,ATL,2,221.31636720000003,0.0,14.075254239000003
BUSA-5932749,2022-10-11,2023-01-15,Aeroprice,One Way,PR,Philippines,United States,MNL,SFO,1,3088.500184,181.7144009,12.876935759999995
BUSA-5933779,2022-10-11,2022-10-17,Google Flights,One Way,SY,United States,United States,MSP,BOS,1,147.84625200000002,0.0,-1.63876380000002
BUSA-5931468,2022-10-11,2022-10-31,Google Flights,One Way,SY,United States,United States,MSP,EWR,1,96.36775200000001,0.0,-3.8395726320000065
BUSA-5933406,2022-10-11,2022-12-03,Google Flights,Return,NK,United States,United States,SLC,LAS,2,123.7131312,0.0,-8.511694499999988
BUSA-5927703,2022-10-11,2022-11-03,Google Flights,Return,SY,United States,United States,EWR,MSP,2,323.69680800000003,0.0,-14.153738100000027
BUSA-5931086,2022-10-11,2023-04-06,Google Flights,Return,EK,United States,Greece,EWR,ATH,4,3156.6616200000008,581.4187704000001,70.90791963399968
BUSA-5931950,2022-10-11,2022-10-24,Google Flights,One Way,EY,United States,Pakistan,IAD,KHI,1,222.38712,242.66964900000002,18.280197069999964
BUSA-5926375,2022-10-11,2022-12-14,Aeroprice,Return,F9,United States,United States,PHL,PHX,4,607.8947056,0.0,-14.694159695999936
BUSA-5933214,2022-10-11,2022-12-01,Aeroprice,Return,KE,United States,South Korea,LAX,ICN,1,1281.81465,513.2200536,-14.543524099999999
BUSA-5929849,2022-10-11,2022-10-17,Direct,Return,OZ,United States,South Korea,SFO,ICN,1,1157.4740799999997,512.1643071999999,48.36429429500021
BUSA-5927760,2022-10-11,2022-10-12,Google Flights,Return,AI,United States,India,ORD,IXB,1,385.14,604.0433055999999,56.86816955200023
BUSA-5933483,2022-10-11,2023-02-08,Google Flights,Return,AI,United States,India,IAD,VGA,1,339.75810000000007,677.9924364000001,0.09010300999996801
BUSA-5928554,2022-10-11,2022-10-20,Aeroprice,Return,AM,Mexico,Mexico,QRO,SJD,1,49.8416328,109.8361908,-9.763663129000015
BUSA-5930998,2022-10-11,2023-01-02,Google Flights,Return,CI,United States,Vietnam,SFO,HAN,1,1428.0746700000002,375.93074500000006,143.3748430669998
BUSA-5930018,2022-10-11,2022-11-10,Aeroprice,Return,CI,United States,Philippines,SFO,MNL,1,1043.9839800000002,367.53589860000005,-13.909475065000137
BUSA-5933058,2022-10-11,2022-12-25,Aeroprice,Return,TK,United States,Saudi Arabia,MIA,JED,5,1716.29319,3275.2680840000003,-9.26003014100003
BUSA-5931238,2022-10-11,2022-11-19,Aeroprice,One Way,BR,Taiwan,Australia,TPE,BNE,1,580.6774800000001,131.579046,-9.401365446000051
BUSA-5933336,2022-10-11,2022-11-13,Google Flights,One Way,SY,United States,United States,MSP,SEA,1,101.515602,0.0,35.24119698100001
BUSA-5927600,2022-10-11,2022-11-12,Google Flights,Return,PD,United States,Canada,BOS,YTZ,2,228.00288,167.5513056,-1.810258143999988
BUSA-5926592,2022-10-11,2022-10-14,Direct,One Way,AA,United States,United States,ONT,SAT,2,557.9497504,90.3178976,76.60727887199997
BUSA-5932885,2022-10-11,2022-12-26,Google Flights,One Way,AT,United States,Sierra Leone,IAD,FNA,1,414.91671,273.6082275,25.205805588999993
BUSA-5927539,2022-10-11,2022-12-06,Aeroprice,One Way,AY,United States,Republic of Ireland,PHX,DUB,1,230.05696,208.07830399999997,-8.76427887899994
BUSA-5926842,2022-10-11,2022-10-11,Aeroprice,One Way,CM,United States,Sint Maarten,MIA,SXM,1,187.94832,44.214071999999994,-9.641199500000006
BUSA-5933311,2022-10-11,2022-12-16,Aeroprice,One Way,EI,United States,Netherlands,IAD,AMS,1,292.39788000000004,172.35001800000003,-6.897153453000019
BUSA-5927329,2022-10-11,2022-11-09,Google Flights,Return,NK,United States,United States,OAK,LAS,2,81.89199780000001,0.0,-0.5360943300000005
BUSA-5933277,2022-10-11,2022-11-12,Direct,Return,NK,United States,United States,LAS,LAX,2,150.8731878,0.0,-0.1829518200000062
BUSA-5928260,2022-10-11,2022-11-17,Google Flights,Return,OZ,United States,South Korea,LAX,ICN,1,1086.60832,512.1643071999999,23.743624699999906
BUSA-5931658,2022-10-11,2022-12-24,Direct,One Way,OZ,United States,India,SFO,DEL,2,1766.74212,594.2678040000001,-2.507502099999887
BUSA-5930154,2022-10-11,2022-10-17,Aeroprice,Return,RO,Romania,Romania,SCV,OTP,1,122.0,23.47,-1.2617881000000164
BUSA-5930864,2022-10-11,2022-12-26,Aeroprice,One Way,TK,Philippines,Turkey,CEB,IST,1,1319.6631508,67.7444074,2.449050056000136
BUSA-5933053,2022-10-11,2022-10-18,Google Flights,One Way,TK,United States,Jordan,ORD,AMM,2,481.83876000000004,529.610808,26.73475686800003
BUSA-5930869,2022-10-11,2022-10-22,Aeroprice,Return,DE,United States,Germany,MIA,FRA,1,575.43181,269.8978464,15.49664303700024
BUSA-5930598,2022-10-11,2022-10-13,Aeroprice,Return,TK,United States,Republic of Kosovo,JFK,PRN,3,1852.1964300000002,1393.9554144000003,-1.2773155050002316
BUSA-5932923,2022-10-11,2023-02-01,Google Flights,Return,QR,United States,India,ATL,BOM,1,753.6452400000001,587.7712173,16.641367373000083
BUSA-5926047,2022-10-11,2022-10-21,Jetcost,Return,ET,Philippines,Democratic Republic of the Congo,MNL,FIH,1,1294.8568500000001,152.428885,41.44675773999978
BUSA-5932409,2022-10-11,2022-10-30,Aeroprice,One Way,AM,Mexico,Mexico,SJD,MEX,1,70.1560752,32.2965192,-10.036415893000004
BUSA-5927658,2022-10-11,2022-11-02,Google Flights,One Way,NK,United States,United States,SAN,LAS,2,55.5761886,0.0,-8.835458100000002
BUSA-5933140,2022-10-11,2022-11-16,Google Flights,One Way,NK,United States,United States,LAS,MSP,2,117.04151760000002,0.0,-6.786613800000014
BUSA-5932150,2022-10-11,2022-10-14,Google Flights,One Way,NK,United States,United States,LAS,SNA,1,27.7880943,0.0,26.737112013000015
BUSA-5932501,2022-10-11,2022-11-17,Aeroprice,One Way,PR,Philippines,Australia,MNL,SYD,1,848.764545,92.68365580000001,-26.06212029199994
BUSA-5933265,2022-10-11,2022-10-17,Aeroprice,One Way,RA,India,Nepal,DEL,KTM,1,50.48592,50.498432,-1.714440713999986
BUSA-5933183,2022-10-11,2022-10-28,Google Flights,One Way,SY,United States,United States,CVG,MSP,1,0.06445999999998975,0.0,13.91980433899999
BUSA-5928058,2022-10-11,2022-11-05,Google Flights,One Way,SY,United States,United States,PHX,MSP,1,116.959152,0.0,-4.394099033999993
BUSA-5926755,2022-10-11,2022-10-12,Aeroprice,Return,EI,United States,Republic of Ireland,EWR,DUB,1,641.9,367.14625920000003,17.149943439999902
BUSA-5927055,2022-10-11,2022-10-11,Aeroprice,One Way,AV,Colombia,Colombia,CUC,CLO,1,42.7977506,6.19253613,-11.903463997999998
BUSA-5928604,2022-10-11,2022-10-21,Aeroprice,Return,BR,United States,Taiwan,JFK,TPE,1,934.6063999999999,294.63723519999996,-7.83457330000015
BUSA-5927923,2022-10-11,2022-12-05,Aeroprice,One Way,EK,United States,India,SFO,BOM,2,1945.2137599999996,543.714976,17.51311306500022
BUSA-5930023,2022-10-11,2022-10-14,Jetradar,Return,F9,United States,United States,PHX,DFW,1,314.9969415,0.0,-0.08658406799994545
BUSA-5932843,2022-10-11,2022-12-26,Google Flights,One Way,QR,United States,United Arab Emirates,SFO,DXB,1,512.7258600000001,267.070458,10.742715099999929
BUSA-5932788,2022-10-11,2023-02-01,Google Flights,One Way,QR,United States,India,ATL,BOM,3,913.2285900000002,827.7742800000001,-5.5684768379999685
BUSA-5930847,2022-10-11,2022-10-23,Google Flights,One Way,QR,United States,India,DFW,DEL,3,810.2715900000001,827.7742800000001,1.2175219889999207
BUSA-5926136,2022-10-11,2022-11-17,Google Flights,Return,SV,United States,Saudi Arabia,IAD,RUH,1,641.9,637.4221056,58.804486591999805
BUSA-5933253,2022-10-11,2022-10-26,Aeroprice,Return,UA,United States,United States,MSP,LAX,5,1336.6392525,162.4146675,139.51181035200005
BUSA-5931450,2022-10-11,2022-10-18,Aeroprice,One Way,JL,United States,Indonesia,DFW,DPS,2,1221.07002,389.589288,-0.16467573600008478
BUSA-5928858,2022-10-11,2023-01-15,Google Flights,Return,KU,United States,India,JFK,AMD,1,1131.4974300000001,194.7328698,-1.9734641409998748
BUSA-5929680,2022-10-11,2023-03-23,Google Flights,Return,OZ,United States,Vietnam,LAX,SGN,1,478.60064,376.69773119999996,76.86626585599991
BUSA-5927278,2022-10-11,2023-01-01,Aeroprice,Return,QR,United States,Bangladesh,JFK,DAC,4,3229.01376,2650.0918528,85.05065816100041
BUSA-5933699,2022-10-11,2022-10-17,Jetcost,Return,AY,Spain,United States,BCN,LAS,1,477.72048000000007,381.94987860000003,13.213844499999997
BUSA-5929635,2022-10-11,2023-01-05,Direct,Return,QR,United States,India,PDX,CCU,1,1173.9067200000002,631.4652736,-9.055378056999997
BUSA-5931145,2022-10-11,2022-10-13,Aeroprice,Return,AI,United States,India,IAH,COK,2,953.3818200000001,1252.9043244000002,-1.7318706599999985
BUSA-5930342,2022-10-11,2022-10-12,Aeroprice,Return,TK,United States,Azerbaijan,CVG,GYD,1,904.9920300000001,589.9230186000001,20.631033633999827
BUSA-5926438,2022-10-11,2023-01-13,Google Flights,One Way,AI,United States,India,SFO,DEL,3,2073.690856,899.7565551999999,19.829408416000092
BUSA-5928961,2022-10-11,2022-10-21,Aeroprice,One Way,AV,Colombia,Panama,BOG,PTY,3,244.0941426,214.54988895999998,5.646924386000048
BUSA-5926322,2022-10-11,2022-10-13,Aeroprice,One Way,AV,Colombia,Colombia,BOG,ADZ,2,234.43013440000001,7.8380896,1.8063952319999945
BUSA-5933293,2022-10-11,2022-11-10,Kayak Group,One Way,EI,United States,Republic of Ireland,BOS,DUB,1,237.83067000000003,169.67313600000003,-24.501050184000018
BUSA-5927100,2022-10-11,2022-11-03,Google Flights,One Way,SY,United States,United States,DFW,MSP,1,91.219902,0.0,-2.2050272999999914
BUSA-5933646,2022-10-11,2022-10-26,Google Flights,One Way,UP,United States,The Bahamas,MIA,NAS,2,105.01614000000001,63.42151200000001,-0.24320862800002496
BUSA-5929020,2022-10-11,2022-10-21,Aeroprice,Return,UA,United States,United States,LAX,SFO,1,107.95217439999999,38.08264319999999,9.968659024999997
BUSA-5933063,2022-10-11,2022-10-13,Aeroprice,One Way,CI,United States,Japan,SFO,FUK,1,715.5511500000001,179.96883600000004,-32.54370232400004
BUSA-5933045,2022-10-11,2023-02-09,Google Flights,Return,LA,United States,Brazil,BOS,GRU,4,5300.226360000001,332.26283040000004,306.14561758900044
BUSA-5930738,2022-10-11,2022-10-13,Aeroprice,One Way,LA,Peru,Peru,AQP,IQT,1,118.40055000000001,27.695433,-6.59524369999999
BUSA-5926815,2022-10-11,2022-11-16,Aeroprice,Return,LY,United States,Israel,LAX,TLV,1,1087.63536,108.1883936,2.509369600000028
BUSA-5932623,2022-10-11,2022-10-19,Other,Return,EK,United States,India,MIA,BOM,1,656.86566,580.9760553,23.921147971999964
