Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-4523280,2022-03-18,2022-03-23,Aeroprice,One Way,AS,United States,Mexico,PDX,SJD,1,164.83038960000002,55.308973200000004,-17.155091657200007
BUSA-4525334,2022-03-18,2022-04-15,Aeroprice,One Way,EI,United States,Republic of Ireland,ORD,DUB,1,222.331848,148.9442624,-10.462464532799952
BUSA-4528133,2022-03-18,2022-04-05,Aeroprice,One Way,EW,Croatia,Germany,ZAG,CGN,1,70.87505496,0.0,-8.694515119599995
BUSA-4522068,2022-03-18,2022-06-02,Aeroprice,One Way,FR,Spain,Italy,MAD,NAP,2,66.86223624,0.0,-14.216027148000002
BUSA-4525588,2022-03-18,2022-04-07,Aeroprice,One Way,NK,United States,United States,LGA,FLL,1,106.27643092000001,0.0,-15.1048122672
BUSA-4521581,2022-03-18,2022-03-19,Google Flights,One Way,PY,United States,Guyana,MIA,GEO,1,149.193096,59.222381399999996,-1.5647174199999867
BUSA-4523147,2022-03-18,2022-04-22,Aeroprice,One Way,VY,Spain,Spain,MAD,BCN,1,51.6062948,0.0,12.5738684556
BUSA-4524088,2022-03-18,2022-06-15,Aeroprice,One Way,WS,Canada,Canada,YKF,YYC,1,9.4970113,19.07970992,-2.617857555199997
BUSA-4521949,2022-03-18,2022-03-30,Aeroprice,Return,AS,United States,United States,SAN,SJC,1,91.39896558,33.422892360000006,2.7775506364000044
BUSA-4522632,2022-03-18,2022-06-03,Google Flights,One Way,EK,United States,India,BOS,HYD,1,881.512866,190.7670258,-5.527113825200075
BUSA-4522344,2022-03-18,2022-04-07,Aeroprice,Return,NK,United States,United States,IAH,FLL,1,1.6381763999999919,0.0,-103.79338829199999
BUSA-4524606,2022-03-18,2022-03-24,Google Flights,One Way,QR,United States,Bangladesh,DFW,DAC,1,537.75386,218.62631720000002,-19.391424133600033
BUSA-4525600,2022-03-18,2022-03-20,Google Flights,One Way,QR,United States,India,ORD,HYD,3,891.1349680000001,716.703884,-21.810140041199837
BUSA-4525569,2022-03-18,2022-03-23,Aeroprice,Return,RO,Romania,Romania,IAS,OTP,1,92.0,24.03,-2.387321112000003
BUSA-4524937,2022-03-18,2022-03-24,Direct,One Way,TP,France,Spain,TLS,AGP,1,150.0,93.87,21.958212828399983
BUSA-4527082,2022-03-18,2022-07-30,Direct,Return,EK,United States,India,DFW,HYD,1,844.1379920000002,403.65883444,30.334011404799945
BUSA-4522694,2022-03-18,2022-03-18,Direct,Return,LH,United States,Italy,MIA,FLR,4,9180.833688,2404.81076472,682.9151242639999
BUSA-4522258,2022-03-18,2022-03-27,Aeroprice,One Way,AS,United States,United States,EWR,LAX,1,147.24630803999997,24.32575236,-4.650091369999991
BUSA-4527506,2022-03-18,2022-03-24,Aeroprice,One Way,AV,Colombia,Colombia,PSO,BOG,1,76.0336731,7.86465141,-2.2390922149999986
BUSA-4526721,2022-03-18,2022-03-21,Aeroprice,One Way,EW,Czech Republic,Italy,PRG,MXP,1,41.01389944,0.0,-5.860778224399999
BUSA-4528356,2022-03-18,2022-05-30,Aeroprice,One Way,F8,Canada,Canada,YEG,YYZ,1,42.72205876,0.0,-10.7737697924
BUSA-4521730,2022-03-18,2022-03-18,Aeroprice,One Way,NK,United States,United States,LAS,SAN,1,83.68173092,0.0,-13.875118314399998
BUSA-4526592,2022-03-18,2022-05-13,Aeroprice,One Way,NK,United States,Puerto Rico,MCO,SJU,1,82.22663224,0.0,-1.8068371503999998
BUSA-4523833,2022-03-18,2022-06-01,Aeroprice,One Way,NK,United States,United States,DEN,FLL,1,88.20067092000001,0.0,-12.802502716
BUSA-4525475,2022-03-18,2022-04-20,Aeroprice,Return,AS,United States,United States,SMF,SAN,1,132.83876024,36.35035336,3.973599606800038
BUSA-4527510,2022-03-18,2022-04-29,Aeroprice,Return,LA,Peru,Peru,LIM,CUZ,5,347.95838000000003,134.12213920000002,28.27278394879999
BUSA-4525554,2022-03-18,2022-03-23,Aeroprice,One Way,LA,Peru,Peru,TBP,CUZ,2,104.839408,27.87282192,13.72247834360001
BUSA-4525550,2022-03-18,2022-04-06,Aeroprice,Return,LA,Peru,Peru,CJA,LIM,3,176.23866,76.596033,62.088164835999976
BUSA-4521727,2022-03-18,2022-05-08,Aeroprice,One Way,NK,United States,United States,LAX,FLL,1,118.92042504000001,0.0,-15.607679910400005
BUSA-4523568,2022-03-18,2022-03-18,Aeroprice,One Way,PD,United States,Canada,MDW,YUL,1,271.38588047999997,37.72583958,-10.152509278399997
BUSA-4527148,2022-03-18,2022-03-24,Google Flights,One Way,QR,United States,India,ATL,HYD,1,838.715264,218.62631720000002,5.068667946000021
BUSA-4521469,2022-03-18,2022-03-27,Google Flights,One Way,QR,United States,Pakistan,JFK,SKT,1,283.83076800000003,223.6986726,10.575825284799965
BUSA-4526045,2022-03-18,2022-03-25,Jetcost,Return,UA,United States,United States,LGA,IAH,1,116.02830344,35.09408804,2.882637112000001
BUSA-4526368,2022-03-18,2022-06-19,Google Flights,Return,QR,United States,Philippines,IAD,CRK,1,1122.504696,519.19909236,25.719541013199915
BUSA-4527825,2022-03-18,2022-03-23,Aeroprice,One Way,AV,Colombia,Colombia,CLO,MDE,3,75.0360429,16.29700191,5.939646769000019
BUSA-4526052,2022-03-18,2022-03-20,Aeroprice,One Way,FR,Poland,Greece,KRK,SKG,1,56.224651480000006,0.0,-9.3456943736
BUSA-4525592,2022-03-18,2022-03-31,Aeroprice,One Way,LA,Peru,Peru,LIM,AQP,1,77.725768,24.429389640000004,5.781911626000001
BUSA-4525922,2022-03-18,2022-03-29,Aeroprice,One Way,LA,Colombia,Colombia,CTG,BOG,1,33.4443648,7.49172774,10.40828849719999
BUSA-4525646,2022-03-18,2022-05-20,Aeroprice,One Way,LA,Peru,Peru,LIM,JUL,2,65.072736,32.59059528,-29.442088966400014
BUSA-4525440,2022-03-18,2022-03-19,Aeroprice,One Way,NK,United States,United States,ATL,CLE,1,95.43097492000001,0.0,-14.567962195200014
BUSA-4527665,2022-03-18,2022-05-27,Google Flights,One Way,PD,United States,Canada,BOS,YTZ,1,86.763648,19.7025784,-2.535739716800009
BUSA-4525702,2022-03-18,2022-04-21,Aeroprice,One Way,VY,Italy,Spain,FCO,BCN,2,132.76645720000002,0.0,-18.369384902000018
BUSA-4522579,2022-03-18,2022-03-30,Aeroprice,Return,F9,United States,United States,PHL,ATL,1,55.99870448,0.0,-8.195895279999998
BUSA-4526120,2022-03-18,2022-05-18,Direct,Return,G3,United States,Brazil,MIA,GRU,2,809.794048,142.74427672000002,55.50864955999998
BUSA-4525747,2022-03-18,2022-04-02,Aeroprice,Return,NK,United States,United States,FLL,PHL,1,55.474507440000004,0.0,-11.325893881599997
BUSA-4525428,2022-03-18,2022-03-31,Direct,One Way,OZ,United States,Philippines,JFK,MNL,1,442.85612000000003,139.8160036,24.259005659999882
BUSA-4522516,2022-03-18,2022-05-01,Google Flights,One Way,TK,United States,Thailand,ATL,BKK,1,419.378154,338.3219062,89.8183594616
BUSA-4524548,2022-03-18,2022-04-13,Jetradar,Return,WN,United States,United States,ONT,LAS,2,149.23347456000002,63.970114640000006,20.42194469120002
BUSA-4524980,2022-03-18,2022-03-25,Aeroprice,Return,XQ,Turkey,Turkey,AYT,SZF,1,59.94825804,0.0,-3.247113707199997
BUSA-4527474,2022-03-18,2022-03-26,Aeroprice,One Way,LA,Brazil,United States,FLN,SFO,1,308.0,61.0,-4.4553326907999775
BUSA-4521808,2022-03-18,2022-03-21,Google Flights,Return,KU,United States,India,JFK,DEL,2,1919.49654,348.62059908000003,79.55668362400002
BUSA-4521912,2022-03-18,2022-03-22,Google Flights,Return,QR,United States,India,SEA,BLR,2,2214.243876,989.8234148399999,30.32864803879959
BUSA-4528214,2022-03-18,2022-05-12,Google Flights,Return,SQ,United States,Philippines,EWR,MNL,1,819.735716,81.58494276,42.84857554840001
BUSA-4521918,2022-03-18,2022-04-06,Aeroprice,Return,TK,United States,Israel,BOS,TLV,1,140.095956,460.92479238000004,-21.0104782883999
BUSA-4526664,2022-03-18,2022-03-26,Google Flights,Return,TK,United States,Hungary,SFO,BUD,2,1067.8636960000001,998.7872449199999,285.75095932080006
BUSA-4526018,2022-03-18,2022-03-22,Aeroprice,One Way,AS,United States,United States,SAT,SEA,1,169.83080308,25.92967772,-5.40263301760001
BUSA-4522753,2022-03-18,2022-03-24,Aeroprice,One Way,AV,Colombia,Colombia,PEI,BOG,3,74.85439500000001,16.64619165,0.9121568135999936
BUSA-4526541,2022-03-18,2022-03-21,Aeroprice,One Way,F9,United States,United States,ISP,ATL,1,62.34329624000001,0.0,-9.845489137600007
BUSA-4527681,2022-03-18,2022-03-30,Aeroprice,One Way,NK,United States,United States,LAS,OAK,1,34.877178920000006,0.0,-10.883218519200007
BUSA-4521327,2022-03-18,2022-04-07,Aeroprice,One Way,NK,United States,United States,MCO,ORD,1,127.89669126000001,0.0,7.240186920399996
BUSA-4525644,2022-03-18,2022-05-04,Aeroprice,One Way,NK,United States,United States,DTW,MCO,1,53.29637836,0.0,-11.0811480912
BUSA-4526383,2022-03-18,2022-04-01,Google Flights,One Way,OZ,United States,South Korea,SFO,ICN,1,441.952332,213.0228316,7.00247732000009
BUSA-4523407,2022-03-18,2022-08-04,Google Flights,One Way,CM,United States,Costa Rica,IAD,SJO,2,203.775936,87.16879548,-5.442285239999977
BUSA-4528098,2022-03-18,2022-04-21,Google Flights,One Way,CM,United States,Costa Rica,IAD,SJO,2,171.71972,86.60096616,13.073905005199988
BUSA-4528125,2022-03-18,2022-04-27,Kayak Group,Return,G3,United States,Brazil,DFW,GRU,1,712.184944,71.37213836000001,73.11415093160007
BUSA-4525632,2022-03-18,2022-06-10,Google Flights,Return,TK,United States,Pakistan,ORD,KHI,1,649.823572,540.70924676,-0.5655061483998338
BUSA-4525833,2022-03-18,2022-04-01,Jetradar,Return,UA,United States,United States,GSO,SMF,1,349.74788024000003,72.95376736,1.546400124399998
BUSA-4522891,2022-03-18,2022-05-05,Aeroprice,Return,AC,United States,South Korea,ATL,ICN,1,454.857,363.60358866,16.73730556000001
BUSA-4524359,2022-03-18,2022-03-18,Aeroprice,One Way,9X,United States,United States,IPL,LAX,1,62.533740359999996,13.88223564,4.339306178400005
BUSA-4525703,2022-03-18,2022-04-21,Aeroprice,One Way,AV,Colombia,Colombia,BOG,BAQ,1,24.228162,5.3919537,-0.9697706315999977
BUSA-4524018,2022-03-18,2022-04-06,Aeroprice,One Way,AV,Colombia,Colombia,BGA,MDE,1,16.7221824,5.15917332,10.933584843199998
BUSA-4521878,2022-03-18,2022-03-31,Aeroprice,One Way,F9,United States,United States,LAS,PDX,1,38.84480824,0.0,-8.153146107599996
BUSA-4526655,2022-03-18,2022-04-12,Aeroprice,One Way,FR,Spain,Spain,LPA,SVQ,1,51.43457508,0.0,-7.405261537600001
BUSA-4525829,2022-03-18,2022-03-26,Aeroprice,One Way,IB,Portugal,Spain,LIS,BCN,1,60.0,18.61,-6.582777822799997
BUSA-4523698,2022-03-18,2022-04-12,Aeroprice,One Way,LO,Italy,Poland,MXP,WAW,1,124.0,39.66,10.960084345599997
BUSA-4522899,2022-03-18,2022-03-25,Aeroprice,One Way,MH,Malaysia,Malaysia,KUL,LGK,1,63.67998,8.187426,-12.464384985599999
BUSA-4521497,2022-03-18,2022-03-26,Direct,One Way,NK,United States,United States,TPA,LGA,1,38.92666206,0.0,-0.4243417013999933
BUSA-4527660,2022-03-18,2022-05-27,Google Flights,One Way,PD,United States,Canada,BOS,YTZ,1,86.763648,19.7025784,-2.9782343216000093
BUSA-4524812,2022-03-18,2022-03-21,Aeroprice,One Way,U2,France,United Kingdom,CDG,LTN,1,102.00151368,0.0,-12.028950566799995
BUSA-4526537,2022-03-18,2022-04-12,Aeroprice,One Way,VY,Portugal,Spain,LIS,TFN,2,105.86972632,0.0,-14.94637823079999
BUSA-4524912,2022-03-18,2022-05-04,Aeroprice,One Way,W6,Italy,Bulgaria,CTA,SOF,1,34.60604252,0.0,-5.367671491600003
BUSA-4524378,2022-03-18,2022-05-01,Aeroprice,One Way,XP,United States,United States,LAS,STS,1,116.58865200000001,0.0,-11.460919808800003
BUSA-4527577,2022-03-18,2022-06-02,Aeroprice,Return,AM,Mexico,Mexico,MEX,TGZ,1,19.322996,47.5170038,-7.707791801600001
BUSA-4521834,2022-03-18,2022-04-29,Aeroprice,Return,AS,United States,United States,SAN,JFK,1,159.09078432,38.49909648,-8.749247536000004
BUSA-4525578,2022-03-18,2022-04-01,Aeroprice,Return,FR,Poland,Germany,GDN,HAM,2,103.33911992,0.0,-17.86868634999999
BUSA-4522819,2022-03-18,2022-04-17,Google Flights,Return,OZ,United States,South Korea,JFK,ICN,1,803.277462,455.64845118,16.30651900000013
BUSA-4524285,2022-03-18,2022-03-31,Google Flights,One Way,QR,United States,India,SEA,MAA,1,838.7563080000001,305.0271042,11.12027091239989
BUSA-4525109,2022-03-18,2022-04-01,Aeroprice,One Way,QR,Armenia,United States,EVN,LAX,2,1104.428936,527.39644952,-19.158232884400014
BUSA-4521639,2022-03-18,2022-04-01,Jetcost,Return,WN,United States,United States,BWI,MCO,2,410.86323096,83.94840792000001,4.026341256000016
BUSA-4526475,2022-03-18,2022-08-04,Google Flights,Return,SQ,United States,Philippines,JFK,MNL,1,767.316012,126.05131236,27.931019870400014
BUSA-4522007,2022-03-18,2022-04-15,Google Flights,Return,TK,United States,Italy,LAX,FCO,1,117.353106,532.4283127799999,19.082146959999996
BUSA-4525317,2022-03-18,2022-06-14,Jetradar,Return,WN,United States,United States,SFO,BNA,2,502.36152192000003,131.12156304,38.72039805440002
BUSA-4527789,2022-03-18,2022-05-14,Aeroprice,One Way,F8,Canada,Canada,YEG,YYZ,1,42.76724816,0.0,-10.5824378728
BUSA-4526775,2022-03-18,2022-04-26,Aeroprice,One Way,NK,United States,United States,LGA,FLL,1,27.737253720000002,0.0,-7.8328436404
BUSA-4527852,2022-03-18,2022-04-02,Aeroprice,One Way,NK,United States,United States,AUS,LAX,1,83.12138236,0.0,-1.776108358399985
BUSA-4522011,2022-03-18,2022-06-27,Aeroprice,One Way,U2,Portugal,Germany,LIS,BER,1,60.987614240000006,0.0,-12.434661000000006
BUSA-4527557,2022-03-18,2022-03-30,Aeroprice,One Way,VB,Mexico,Mexico,GDL,PVR,1,48.18997616,0.0,-8.254008848399998
BUSA-4527682,2022-03-18,2022-05-02,Aeroprice,One Way,W6,Austria,Italy,VIE,CTA,1,41.10427824,0.0,-5.260301477199995
BUSA-4526506,2022-03-18,2022-04-07,Google Flights,One Way,XP,United States,United States,MFR,BUR,1,44.285612,0.0,9.241421342000002
BUSA-4527978,2022-03-18,2022-05-05,Aeroprice,One Way,CM,Colombia,Costa Rica,MDE,SJO,1,45.1894,82.70563988,-3.708985136400008
BUSA-4521420,2022-03-18,2022-07-12,Aeroprice,One Way,CM,United States,Dominican Republic,MCO,SDQ,2,249.261636,136.6390428,-33.44559905380001
BUSA-4528374,2022-03-18,2022-06-30,Google Flights,One Way,CM,United States,Dominican Republic,IAD,PUJ,1,204.256088,65.3890618,-5.651858200000024
BUSA-4523844,2022-03-18,2022-03-29,Aeroprice,Return,F9,United States,United States,LGA,ATL,2,222.25954496,0.0,-1.5002722607999974
BUSA-4527919,2022-03-18,2022-04-04,Aeroprice,One Way,F9,Puerto Rico,United States,SJU,MCO,1,71.92344904000001,0.0,-11.425762455600008
BUSA-4525104,2022-03-18,2022-05-20,Aeroprice,Return,NK,United States,United States,MSY,EWR,1,77.34617704,0.0,-13.04101236919999
BUSA-4525312,2022-03-18,2022-03-25,Aeroprice,Return,NK,United States,United States,LAS,SAN,1,77.34617704,0.0,-13.04101236919999
BUSA-4524666,2022-03-18,2022-03-26,Google Flights,One Way,OZ,United States,Philippines,LAX,MNL,2,759.18192,279.6320072,47.152767984800185
BUSA-4527380,2022-03-18,2022-05-24,Google Flights,One Way,UX,United States,Switzerland,JFK,ZRH,1,94.89774,219.2589688,13.526334867600013
BUSA-4528405,2022-03-18,2022-08-29,Google Flights,Return,CM,United States,Colombia,JFK,MDE,1,159.1512216,117.4750325,18.72310424400005
BUSA-4523022,2022-03-18,2022-05-21,Kayak Group,Return,CM,United States,Peru,SFO,LIM,1,433.023864,103.78017312,-12.145530499999998
BUSA-4521276,2022-03-18,2022-04-15,Google Flights,Return,QR,United States,Nepal,DFW,KTM,2,1690.248612,1037.20131996,7.026667106200383
BUSA-4524196,2022-03-18,2022-07-21,Google Flights,Return,LH,United States,Greece,SEA,JTR,1,791.45118,521.6936875800001,4.839242862000049
BUSA-4527419,2022-03-18,2022-06-12,Aeroprice,Return,NH,United States,Malaysia,LAX,KUL,1,307.28792,354.52891876,8.660233159999965
BUSA-4527095,2022-03-18,2022-05-11,Aeroprice,One Way,AS,United States,Canada,SEA,YYC,1,57.842432,17.5334872,-8.134964899199993
BUSA-4521452,2022-03-18,2022-05-21,Aeroprice,One Way,F9,Mexico,United States,CUN,MCO,1,166.60502196,0.0,-20.116101916799984
BUSA-4526923,2022-03-18,2022-04-12,Aeroprice,One Way,FR,Spain,Spain,LPA,SVQ,1,51.49784024,0.0,-6.862717601199998
BUSA-4525529,2022-03-18,2022-03-18,Aeroprice,One Way,FR,Republic of Ireland,United Kingdom,DUB,LGW,1,124.73178188,0.0,-12.193891876800006
BUSA-4528020,2022-03-18,2022-03-24,Aeroprice,One Way,FR,Poland,Italy,KRK,CIA,1,53.892878440000004,0.0,-8.745669520400003
BUSA-4522522,2022-03-18,2022-03-18,Aeroprice,One Way,NK,United States,United States,LAS,LAX,1,56.00774236,0.0,-11.219969927999998
BUSA-4523221,2022-03-18,2022-03-22,Aeroprice,One Way,NK,United States,United States,CLE,FLL,1,38.67308852,0.0,-10.697851600399998
BUSA-4521873,2022-03-18,2022-04-05,Aeroprice,One Way,NK,United States,United States,TPA,ATL,1,43.19202852,0.0,-10.527216426
BUSA-4523578,2022-03-18,2022-05-16,Aeroprice,One Way,NK,Mexico,United States,CUN,DFW,1,112.23239384000001,0.0,-18.17687805800001
BUSA-4526995,2022-03-18,2022-05-25,Google Flights,Return,AR,United States,Argentina,MIA,EZE,1,655.2463,127.94926716,11.066050708799981
BUSA-4527426,2022-03-18,2022-04-04,Google Flights,One Way,LH,United States,Germany,DFW,MUC,1,379.59096,239.7749564,-2.514365351600045
BUSA-4526381,2022-03-18,2022-06-01,Jetcost,One Way,AA,United States,United States,ANC,MCO,4,470.18666912000003,149.81189888,30.27348400000005
BUSA-4526256,2022-03-18,2022-03-27,Direct,Return,EK,United States,India,IAD,HYD,1,838.715264,403.65883444,31.440609432000073
BUSA-4521838,2022-03-18,2022-07-02,Aeroprice,Return,FI,United States,Sweden,IAD,ARN,1,441.21129,301.99775658000004,9.621378984000014
BUSA-4526468,2022-03-18,2022-05-06,Google Flights,Return,KU,United States,Bangladesh,JFK,DAC,1,677.841,259.45042116,-1.0587032599999056
BUSA-4527984,2022-03-18,2022-06-11,Google Flights,Return,TK,United States,Tunisia,ORD,TUN,2,1089.968328,922.35180552,44.49757217960012
BUSA-4525122,2022-03-18,2022-03-20,Aeroprice,One Way,AV,Colombia,Colombia,BAQ,BOG,1,37.959096,7.1399252,-5.216103788400003
BUSA-4521466,2022-03-18,2022-04-27,Aeroprice,One Way,F8,United States,Canada,SFB,YOW,1,151.13078682,0.0,3.9987849670000104
BUSA-4521479,2022-03-18,2022-03-18,Google Flights,One Way,F9,United States,United States,LAS,SAN,1,56.384073719999996,0.0,27.547732542400006
BUSA-4521431,2022-03-18,2022-04-14,Direct,One Way,NK,United States,United States,LAX,LAS,1,109.70241126,0.0,-1.055501274600001
BUSA-4522189,2022-03-18,2022-04-12,Aeroprice,One Way,NK,United States,United States,DFW,TPA,1,43.19202852,0.0,-11.152908858399998
BUSA-4528088,2022-03-18,2022-03-19,Google Flights,One Way,TS,United States,Canada,MIA,YUL,1,180.7576,26.7521248,-2.531597463199981
BUSA-4523257,2022-03-18,2022-03-25,Jetradar,One Way,WN,United States,United States,DAL,MDW,1,170.41672362000003,26.0633061,5.012240688799986
BUSA-4524962,2022-03-18,2022-05-20,Other,One Way,AA,United States,United States,LAX,DTW,1,163.10662036,32.21100432,0.4049023099999909
BUSA-4525981,2022-03-18,2022-03-24,Jetcost,Return,AA,United States,United States,LGA,PIT,1,267.35856616,46.44566532,4.6594843200000025
BUSA-4527425,2022-03-18,2022-04-08,Aeroprice,Return,F9,United States,United States,DEN,LAS,1,119.300016,0.0,4.019793706799994
BUSA-4522740,2022-03-18,2022-03-30,Aeroprice,Return,F9,United States,United States,PHL,ATL,1,55.99870448,0.0,-8.195895279999998
BUSA-4521938,2022-03-18,2022-04-20,Aeroprice,Return,NK,United States,El Salvador,IAH,SAL,1,160.20546088,0.0,-11.126254647199996
BUSA-4522190,2022-03-18,2022-04-28,Aeroprice,Return,NK,United States,United States,IAH,DEN,1,68.30829704,0.0,-12.9036365932
BUSA-4527170,2022-03-18,2022-05-11,Google Flights,One Way,QR,United States,Vietnam,ORD,SGN,1,332.59398400000003,251.25306400000002,25.63953429519994
BUSA-4522369,2022-03-18,2022-04-21,Google Flights,One Way,TK,United States,South Africa,MIA,CPT,3,753.243192,964.2058686,219.38876321640015
BUSA-4524465,2022-03-18,2022-05-19,Jetcost,Return,UA,United States,United States,SFO,HNL,2,378.27727548,89.31572052000001,-4.9769529816
BUSA-4526698,2022-03-18,2022-03-19,Aeroprice,Return,CM,Costa Rica,Colombia,SJO,MDE,1,194.31442,106.35777184000001,-5.5057017351999935
BUSA-4526865,2022-03-18,2022-03-25,Aeroprice,Return,OZ,United States,Philippines,SEA,MNL,2,1570.7835440000001,590.8423671200001,10.93476623999997
BUSA-4527884,2022-03-18,2022-03-18,Aeroprice,One Way,AS,United States,United States,SEA,DFW,1,743.5463876000001,68.9590244,13.642703214
BUSA-4523042,2022-03-18,2022-03-20,Aeroprice,One Way,AV,Colombia,Colombia,BOG,CTG,2,71.4324798,11.93868192,-0.6107110875999955
BUSA-4524014,2022-03-18,2022-04-12,Aeroprice,One Way,F9,United States,United States,LAS,PHX,2,43.345672480000005,0.0,-9.826238453200006
BUSA-4526852,2022-03-18,2022-03-25,Aeroprice,One Way,FR,France,Croatia,BSL,ZAG,1,54.98646192,0.0,-0.42432018159999974
BUSA-4526171,2022-03-18,2022-03-19,Aeroprice,One Way,LA,Colombia,Colombia,BAQ,MDE,1,38.1237255,7.20431523,9.993393802200007
BUSA-4526116,2022-03-18,2022-03-20,Jetcost,One Way,UA,United States,United States,IAH,SLC,1,237.09070604,30.972814760000006,5.372508276000001
BUSA-4526343,2022-03-18,2022-03-29,Direct,Return,AA,United States,United States,ATL,DCA,1,183.2882064,40.13722508,-11.15816136200001
BUSA-4521256,2022-03-18,2022-05-16,Google Flights,One Way,CM,United States,Ecuador,LAX,GYE,1,127.35996,37.3437597,8.503139136200014
BUSA-4522849,2022-03-18,2022-05-06,Aeroprice,One Way,EI,United States,Croatia,JFK,DBV,2,487.60670400000004,301.2972768,15.818954153999975
BUSA-4521543,2022-03-18,2022-03-24,Direct,Return,F9,United States,United States,AUS,DEN,1,192.82297944,0.0,21.047092012199997
BUSA-4523386,2022-03-18,2022-03-31,Aeroprice,Return,NK,United States,United States,MCO,IAH,1,111.77146196000001,0.0,-16.658062324
BUSA-4527801,2022-03-18,2022-03-20,Google Flights,Return,OZ,United States,Philippines,LAX,MNL,1,551.31068,295.42118356000003,32.39726903
BUSA-4526299,2022-03-18,2022-03-29,Google Flights,Return,TK,United States,Egypt,ORD,SSH,2,422.972784,976.0368127200001,158.94396041359994
BUSA-4521494,2022-03-18,2022-03-20,Google Flights,Return,TK,United States,Egypt,EWR,CAI,1,129.17938800000002,489.39884058,16.59968471460001
BUSA-4528193,2022-03-18,2022-04-12,Google Flights,Return,TK,United States,Jordan,IAH,AMM,1,56.034856,701.73715472,34.654923919199945
BUSA-4523478,2022-03-18,2022-05-11,Google Flights,Return,TK,United States,Pakistan,ORD,KHI,2,744.146052,1088.87307516,-33.92077811360009
BUSA-4523838,2022-03-18,2022-03-24,Aeroprice,One Way,AS,Mexico,United States,PVR,LAX,2,100.06854,173.15496276000002,-23.27957039200002
BUSA-4523621,2022-03-18,2022-03-18,Aeroprice,One Way,F9,United States,United States,LAS,PHX,1,83.13042024,0.0,2.2390602104000026
BUSA-4527448,2022-03-18,2022-03-19,Aeroprice,One Way,FR,Republic of Ireland,United Kingdom,DUB,STN,1,140.15944304,0.0,-5.6271490264000015
BUSA-4526731,2022-03-18,2022-03-27,Aeroprice,One Way,FR,Spain,Latvia,GRO,RIX,4,175.47947808,0.0,18.149976814000006
BUSA-4527558,2022-03-18,2022-05-16,Aeroprice,One Way,FR,Republic of Ireland,Spain,DUB,BCN,2,171.43050784000002,0.0,-1.922250878000022
BUSA-4524276,2022-03-18,2022-03-18,Aeroprice,One Way,LA,Peru,Peru,LIM,IQT,1,49.70834,19.36817684,-1.0642824739999917
BUSA-4521403,2022-03-18,2022-05-16,Aeroprice,One Way,NK,United States,United States,LGA,DFW,1,56.37497658,0.0,-11.248573730399999
BUSA-4521322,2022-03-18,2022-03-23,Aeroprice,One Way,NK,United States,United States,MCO,EWR,1,56.37497658,0.0,-11.248573730399999
BUSA-4527769,2022-03-18,2022-03-31,Aeroprice,One Way,PC,Turkey,Turkey,SAW,ADB,1,23.70635924,0.0,-2.833811454800002
BUSA-4525447,2022-03-18,2022-03-20,Aeroprice,One Way,PR,Saudi Arabia,Philippines,RUH,MNL,1,405.800812,58.50219724000001,-14.356654105199983
BUSA-4525271,2022-03-18,2022-03-26,Aeroprice,One Way,UK,India,India,BOM,MAA,1,77.285444,10.0220228,-0.49752265443998933
BUSA-4526353,2022-03-18,2022-03-18,Aeroprice,One Way,9X,United States,United States,MEM,DFW,1,158.05444544,11.85769856,1.7016245695999954
BUSA-4526820,2022-03-18,2022-05-27,Jetradar,Return,AA,United States,United States,SFO,MIA,1,452.31878036000006,60.31881112,3.839296710000001
BUSA-4522459,2022-03-18,2022-04-02,Aeroprice,Return,F9,United States,United States,DEN,SLC,1,88.53507248,0.0,-12.511934873999987
BUSA-4521610,2022-03-18,2022-06-26,Google Flights,Return,OZ,United States,South Korea,SFO,ICN,4,4290.211224000001,1822.59380472,168.78095406399984
BUSA-4527381,2022-03-18,2022-04-15,Google Flights,One Way,QR,United States,Jordan,SEA,AMM,1,472.681124,235.436774,-8.669425574399984
BUSA-4525526,2022-03-18,2022-03-24,Google Flights,Return,QR,United States,Nepal,SEA,KTM,1,1331.279724,468.04469156000005,5.468363297200007
BUSA-4527531,2022-03-18,2022-03-20,Google Flights,Return,TK,United States,Ethiopia,EWR,ADD,1,308.191708,493.98340716000007,32.31646284799994
BUSA-4527330,2022-03-18,2022-03-27,Aeroprice,Return,TK,United States,Bangladesh,IAH,DAC,1,2317.312432,931.14566276,103.69366995560001
BUSA-4523755,2022-03-18,2022-05-06,Direct,Return,TK,United States,Montenegro,ORD,TGD,1,158.290236,443.36731218,2.7293817104000215
BUSA-4521711,2022-03-18,2022-06-09,Google Flights,Return,TK,United States,Iraq,ORD,BGW,3,1150.7882100000002,1589.0065409400001,-18.22257783720002
BUSA-4525952,2022-03-18,2022-03-24,Aeroprice,One Way,AM,United States,Mexico,IAH,MEX,3,176.23866,165.25763580000003,-15.855662936800023
BUSA-4521300,2022-03-18,2022-05-11,Aeroprice,One Way,AS,United States,United States,JFK,SFO,2,125.24942352000001,35.951897280000004,-16.100463556600012
BUSA-4525479,2022-03-18,2022-03-25,Aeroprice,One Way,FR,Spain,Republic of Ireland,AGP,DUB,1,64.37681924,0.0,-13.1630237492
