Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-4151236,2022-01-11,2022-01-19,Aeroprice,Return,NK,United States,United States,DTW,LGA,1,94.35023246,0.0,7.797991639200001
BUSA-4151853,2022-01-11,2022-03-09,Google Flights,Return,QR,United States,India,DFW,MAA,1,774.6613600000001,445.45669090999996,24.8998489695999
BUSA-4152146,2022-01-11,2022-01-15,Aeroprice,Return,TK,United States,Kyrgyzstan,ORD,FRU,1,416.380481,455.08714009000005,-13.775658565799922
BUSA-4155658,2022-01-11,2022-01-17,Aeroprice,Return,TK,United States,Kazakhstan,BOS,ALA,1,484.625358,452.11397014,63.780499731000056
BUSA-4157144,2022-01-11,2022-01-26,Aeroprice,One Way,AV,Colombia,United States,BOG,FLL,1,22.068550000000002,90.27802434,-12.80572195420001
BUSA-4157123,2022-01-11,2022-02-11,Aeroprice,One Way,AV,Colombia,Colombia,CUC,BOG,3,73.3665636,14.948683200000001,1.7903366869999835
BUSA-4157252,2022-01-11,2022-03-21,Aeroprice,One Way,AV,Guatemala,United States,GUA,LAX,1,15.006613999999999,63.001296540000006,-12.449094186200004
BUSA-4157225,2022-01-11,2022-03-21,Aeroprice,One Way,AV,Guatemala,United States,GUA,LAX,1,15.006613999999999,63.001296540000006,-12.449094186200004
BUSA-4156498,2022-01-11,2022-03-13,Google Flights,One Way,CM,United States,Panama,JFK,PTY,1,110.34275,27.4091391,-7.094292939999999
BUSA-4152015,2022-01-11,2022-01-23,Aeroprice,One Way,EI,United States,Republic of Ireland,JFK,DUB,1,117.959798,145.0729456,-19.677898081800002
BUSA-4152766,2022-01-11,2022-02-11,Aeroprice,One Way,F9,United States,United States,MIA,DEN,1,54.71234916,0.0,-1.9601278232000023
BUSA-4152518,2022-01-11,2022-02-15,Aeroprice,One Way,LA,Brazil,Brazil,BSB,AJU,1,52.81782,5.281782,-5.4110465722
BUSA-4154568,2022-01-11,2022-02-09,Aeroprice,Return,NK,United States,United States,DTW,MCO,2,179.67330668,0.0,-13.515750773599997
BUSA-4152937,2022-01-11,2022-01-13,Aeroprice,Return,NK,United States,United States,IAH,LAX,2,337.52523112,0.0,-12.258549617199986
BUSA-4154673,2022-01-11,2022-02-04,Aeroprice,Return,NK,United States,United States,PHL,LAS,1,128.49192552,0.0,8.18145821640001
BUSA-4156474,2022-01-11,2022-01-29,Aeroprice,One Way,AV,United States,Guatemala,SFO,GUA,2,70.61936,54.376907200000005,-20.022552314199988
BUSA-4151185,2022-01-11,2022-08-19,Google Flights,One Way,CM,United States,Peru,FLL,LIM,1,78.346433,40.53767685,19.31424127999999
BUSA-4152815,2022-01-11,2022-01-27,Aeroprice,One Way,CM,Guatemala,Colombia,GUA,BOG,1,55.458710999999994,49.692765650000005,-5.822998822800001
BUSA-4155012,2022-01-11,2022-04-07,Google Flights,One Way,CM,United States,Colombia,IAD,CTG,1,103.280814,40.650269099999996,-2.6939622400000065
BUSA-4154269,2022-01-11,2022-01-18,Aeroprice,One Way,LA,Brazil,Portugal,SDU,LIS,1,667.0,15.35,-8.1703155786001
BUSA-4156220,2022-01-11,2022-01-21,Aeroprice,Return,LA,Peru,Peru,LIM,JUL,1,52.96452,24.1429937,-5.382794371999996
BUSA-4152145,2022-01-11,2022-03-09,Google Flights,Return,OB,United States,Bolivia,MIA,VVI,1,462.155925,80.60879628999999,21.049808541799965
BUSA-4155014,2022-01-11,2022-01-22,Google Flights,One Way,QR,United States,Thailand,LAX,HKT,2,872.149096,447.19709720000003,-0.18778094520016841
BUSA-4153787,2022-01-11,2022-01-26,Direct,Return,SV,United Arab Emirates,Saudi Arabia,DXB,JED,1,301.941871,103.31165591999999,4.95610544
BUSA-4153742,2022-01-11,2022-01-26,Direct,Return,SV,United Arab Emirates,Saudi Arabia,DXB,JED,1,301.941871,103.31165591999999,4.95610544
BUSA-4151293,2022-01-11,2022-05-20,Direct,Return,AC,United States,Portugal,FLL,LIS,1,154.223635,327.59686967,77.70580191139997
BUSA-4151474,2022-01-11,2022-01-11,Aeroprice,Return,AI,United States,India,EWR,AMD,2,1174.316198,1037.21874322,-10.905700480000178
BUSA-4157259,2022-01-11,2022-06-06,Aeroprice,Return,AY,United States,Italy,ORD,VCE,3,1242.017994,1601.83246062,179.72035551559998
BUSA-4152972,2022-01-11,2022-01-17,Direct,Return,OB,United States,Bolivia,MIA,CBB,1,551.065922,80.60879628999999,-0.21084061840004154
BUSA-4156793,2022-01-11,2022-02-04,Kayak Group,Return,QR,Egypt,Oman,CAI,MCT,1,131.528558,200.823805,-16.49370945999999
BUSA-4156021,2022-01-11,2022-01-30,Google Flights,One Way,TK,United States,Bangladesh,ATL,DAC,3,443.13648400000005,1968.23218256,744.9218608740002
BUSA-4153744,2022-01-11,2022-01-24,Aeroprice,One Way,AV,Colombia,Ecuador,BOG,UIO,1,35.21188,67.0786314,-8.802365115600004
BUSA-4156879,2022-01-11,2022-02-05,Aeroprice,One Way,LA,Colombia,Colombia,MDE,CTG,2,22.8601208,8.66324272,10.193604176600001
BUSA-4151436,2022-01-11,2022-01-17,Aeroprice,One Way,LA,Colombia,Colombia,BOG,MDE,4,84.63204,18.772292,0.3778915502999882
BUSA-4156364,2022-01-11,2022-01-12,Aeroprice,One Way,LA,Peru,Peru,LIM,CUZ,1,45.019842000000004,18.29924166,-5.388394024999997
BUSA-4154780,2022-01-11,2022-01-21,Aeroprice,One Way,NK,United States,United States,FLL,LGA,1,55.339095979999996,0.0,11.854607928400005
BUSA-4157145,2022-01-11,2022-02-11,Aeroprice,Return,G4,United States,United States,AUS,SFB,2,122.70113800000001,0.0,-18.837802291600013
BUSA-4154507,2022-01-11,2022-02-17,Aeroprice,Return,NK,United States,United States,MSP,MCO,2,488.27990988,0.0,-20.438919731199977
BUSA-4153155,2022-01-11,2022-01-14,Jetcost,Return,AA,United States,United States,MIA,PIT,1,153.94633936,37.25416904,-3.873144459999999
BUSA-4156767,2022-01-11,2022-01-14,Aeroprice,One Way,AM,United States,Mexico,LAX,PVR,1,30.895970000000002,53.1410684,-2.83114034679999
BUSA-4152239,2022-01-11,2022-02-07,Aeroprice,One Way,AS,United States,United States,BOI,JFK,1,101.54225894999999,28.38957825,-6.005920335799981
BUSA-4153360,2022-01-11,2022-02-16,Aeroprice,Return,AV,Colombia,Colombia,MDE,SMR,2,80.2508256,19.048643679999998,2.9116237464000054
BUSA-4156870,2022-01-11,2022-01-17,Google Flights,One Way,CM,United States,Peru,JFK,LIM,1,253.346954,40.650269099999996,11.032675859999976
BUSA-4152820,2022-01-11,2022-01-14,Google Flights,One Way,CM,United States,Honduras,LAX,SAP,1,106.51593700000001,27.33322185,-3.4505569899999973
BUSA-4154397,2022-01-11,2022-01-15,Aeroprice,One Way,DE,Greece,United States,ATH,SEA,1,564.94605258,0.0,36.64226811100003
BUSA-4154144,2022-01-11,2022-01-21,Aeroprice,Return,FR,Italy,Italy,NAP,CTA,1,72.80856016,0.0,-6.6021149044000005
BUSA-4155100,2022-01-11,2022-01-13,Direct,One Way,QR,United States,India,AUS,HYD,1,399.88212599999997,227.2177908,-16.169157039999924
BUSA-4152079,2022-01-11,2022-01-12,Aeroprice,Return,EI,United States,United Kingdom,ORD,MAN,1,337.153751,442.32283359,-21.390994806999945
BUSA-4156832,2022-01-11,2022-05-13,Google Flights,Return,SK,United States,Greece,ORD,ATH,1,181.844852,253.40874594,44.81246418240007
BUSA-4156032,2022-01-11,2022-03-16,Kayak Group,Return,TK,United States,Israel,ORD,TLV,1,2079.740152,604.0868328600001,58.19015436980024
BUSA-4154319,2022-01-11,2022-05-14,Aeroprice,Return,KL,Georgia,Faroe Islands,TBS,FAE,1,371.0,143.21,20.488952984999894
BUSA-4152643,2022-01-11,2022-01-17,Aeroprice,One Way,AS,United States,United States,AUS,LAX,2,99.89610356,33.20480284,-13.200293055799992
BUSA-4151684,2022-01-11,2022-01-15,Aeroprice,One Way,AV,Colombia,Colombia,BOG,CLO,2,44.75398,9.508044,2.5047100182000053
BUSA-4156708,2022-01-11,2022-01-27,Aeroprice,One Way,G3,Brazil,Brazil,REC,SSA,2,51.199036,14.830065600000001,-7.493783590800003
BUSA-4153182,2022-01-11,2022-01-29,Aeroprice,One Way,LA,Peru,Peru,LIM,IQT,2,59.860196,31.039272219999997,-7.545757467800007
BUSA-4156650,2022-01-11,2022-01-12,Aeroprice,One Way,TK,Mauritius,Turkey,MRU,IST,1,478.446164,155.803963,-29.120824420800034
BUSA-4156997,2022-01-11,2022-03-17,Aeroprice,One Way,U2,Netherlands,United Kingdom,AMS,BRS,1,56.2748025,0.0,49.93945222800001
BUSA-4154541,2022-01-11,2022-01-28,Aeroprice,One Way,UX,Belgium,Spain,BRU,MAD,1,9.710162,31.337341000000002,-9.783389894600003
BUSA-4157423,2022-01-11,2022-02-07,Aeroprice,One Way,VB,Mexico,Mexico,MTY,MEX,1,41.29467076,0.0,-13.282088441000003
BUSA-4154802,2022-01-11,2022-01-29,Aeroprice,One Way,VB,Mexico,Mexico,SJD,TIJ,1,30.445771580000002,0.0,-13.6425119996
BUSA-4156276,2022-01-11,2022-01-14,Aeroprice,One Way,VB,Mexico,Mexico,CUN,MEX,1,54.50049108,0.0,-18.1309019728
BUSA-4152953,2022-01-11,2022-02-01,Jetradar,One Way,WN,United States,United States,DAL,BNA,1,32.245279110000006,15.273152950000002,10.6572969252
BUSA-4152857,2022-01-11,2022-01-21,Aeroprice,Return,F9,United States,United States,DEN,CVG,1,72.36718916000001,0.0,-5.5445022394000105
BUSA-4152797,2022-01-11,2022-05-27,Aeroprice,Return,NK,United States,United States,MCO,ORD,1,200.54132756,0.0,-11.108601613800033
BUSA-4151607,2022-01-11,2022-01-17,Jetcost,One Way,AA,United States,United States,FAY,MIA,1,101.54225894999999,27.06913275,-3.873144459999999
BUSA-4157165,2022-01-11,2022-01-13,Aeroprice,One Way,AV,United States,Colombia,JFK,CLO,1,57.37823,43.1660838,-11.683806768000004
BUSA-4157025,2022-01-11,2022-02-26,Aeroprice,One Way,AV,United States,Ecuador,LAX,GYE,1,127.99759,36.0158736,21.446118411400008
BUSA-4156345,2022-01-11,2022-04-07,Google Flights,One Way,CM,United States,Colombia,IAD,CTG,1,103.280814,40.650269099999996,-1.4075664600000142
BUSA-4153311,2022-01-11,2022-02-27,Google Flights,One Way,SQ,United States,Thailand,JFK,HKT,1,408.457808,55.3706813,24.026232196399977
BUSA-4154890,2022-01-11,2022-01-16,Jetcost,Return,BA,Turkey,United States,IST,JFK,1,465.79647114,0.0,-4.694663863999983
BUSA-4157218,2022-01-11,2022-02-24,Aeroprice,Return,CM,United States,Colombia,MCO,CLO,2,176.54840000000002,219.04359988,-34.26341066399996
BUSA-4151726,2022-01-11,2022-02-10,Google Flights,Return,EY,United States,South Korea,IAD,ICN,1,255.28612999999999,362.39186599,0.20403154999992035
BUSA-4153890,2022-01-11,2022-02-04,Google Flights,Return,QR,United States,United Arab Emirates,JFK,DXB,1,155.812569,451.47792239,-18.75530801939989
BUSA-4156816,2022-01-11,2022-05-13,Google Flights,Return,SK,United States,Greece,ORD,ATH,1,133.294042,253.40874594,10.027132930399986
BUSA-4156433,2022-01-11,2022-02-05,Aeroprice,Return,SQ,United States,Vietnam,JFK,SGN,1,1233.190574,134.59167274,3.9576637609999743
BUSA-4151801,2022-01-11,2022-02-04,Google Flights,Return,TK,United States,Pakistan,IAD,LHE,1,450.712064,504.91195029000005,-20.35366832480001
BUSA-4155264,2022-01-11,2022-01-21,Google Flights,Return,TK,United States,Ivory Coast,ATL,ABJ,1,264.8226,598.20777114,-4.959531100399817
BUSA-4157132,2022-01-11,2022-01-31,Aeroprice,One Way,AV,Colombia,Colombia,CTG,MDE,3,97.4942628,20.94126936,1.5919391333999675
BUSA-4157209,2022-01-11,2022-04-11,Aeroprice,One Way,AV,Colombia,United States,BOG,FLL,1,22.068550000000002,90.27802434,-12.80572195420001
BUSA-4156565,2022-01-11,2022-01-18,Aeroprice,One Way,F9,United States,United States,PHL,MCO,2,54.69469432,0.0,-3.7169609516000044
BUSA-4153378,2022-01-11,2022-01-23,Aeroprice,One Way,NK,United States,United States,ORD,IAH,3,139.79985054,0.0,7.46676226900003
BUSA-4157475,2022-01-11,2022-03-11,Aeroprice,One Way,UX,Spain,Spain,VLC,MAD,1,9.0,10.71,-3.8546781498
BUSA-4152520,2022-01-11,2022-01-15,Aeroprice,One Way,VB,Mexico,Mexico,TIJ,PVR,1,62.21565616000001,0.0,-14.086796048200007
BUSA-4152468,2022-01-11,2022-01-13,Aeroprice,One Way,VB,Mexico,Mexico,TIJ,GDL,1,47.82696156,0.0,-13.080823265
BUSA-4157560,2022-01-11,2022-02-04,Direct,Return,AV,United States,Colombia,IAD,BOG,1,88.2742,108.19768694,-2.2084541400000024
BUSA-4157461,2022-01-11,2022-01-14,Aeroprice,One Way,CM,United States,Colombia,LAX,CTG,1,127.99759,40.650269099999996,12.167087604199999
BUSA-4152671,2022-01-11,2022-01-13,Google Flights,Return,G4,United States,United States,MDT,SFB,1,252.905583,0.0,1.7448286249999891
BUSA-4156768,2022-01-11,2022-01-26,Aeroprice,Return,LA,Peru,Peru,IQT,LIM,1,105.92904,34.72707028000001,26.827490191800006
BUSA-4157166,2022-01-11,2022-03-13,Google Flights,Return,OZ,United States,South Korea,SEA,ICN,1,516.40407,398.79635334,30.029283699999965
BUSA-4155850,2022-01-11,2022-02-20,Direct,One Way,TK,United States,Nepal,BOS,KTM,2,732.6758600000001,466.970518,71.57111070260001
BUSA-4153242,2022-01-11,2022-01-14,Other,Return,AA,United States,United States,PHL,MIA,1,74.83937031,23.01976655,-6.29533670879999
BUSA-4153115,2022-01-11,2022-01-22,Aeroprice,Return,KU,United States,Bangladesh,JFK,DAC,2,1053.715509,379.17912978000004,-16.802350539999942
BUSA-4155074,2022-01-11,2022-01-15,Direct,Return,LO,United States,Croatia,EWR,ZAG,1,239.223082,449.55401833999997,23.195563368000055
BUSA-4156935,2022-01-11,2022-01-29,Aeroprice,One Way,AM,Mexico,United States,MEX,LAX,2,47.668068,181.96843588,3.3339297811999913
BUSA-4156891,2022-01-11,2022-03-07,Aeroprice,One Way,AS,United States,United States,LAX,SFO,1,15.598051140000003,14.06208006,-5.0511943092
BUSA-4156052,2022-01-11,2022-01-16,Aeroprice,One Way,AV,El Salvador,United States,SAL,IAD,1,15.889355999999998,69.06573408,-12.515123287799987
BUSA-4156883,2022-01-11,2022-01-12,Aeroprice,One Way,AV,Colombia,Colombia,BAQ,MDE,3,234.7861164,25.57667244,6.041745264599941
BUSA-4154573,2022-01-11,2022-01-23,Other,One Way,DY,Denmark,Denmark,AAL,CPH,1,15.889356000000001,14.565243,-4.407226292000001
BUSA-4152765,2022-01-11,2022-01-11,Aeroprice,One Way,F9,United States,United States,MCO,DEN,1,172.99094974,0.0,5.236426331800007
BUSA-4156319,2022-01-11,2022-02-12,Aeroprice,One Way,NK,United States,United States,ORD,ATL,2,39.8999384,0.0,-4.307073978600004
BUSA-4151386,2022-01-11,2022-01-12,Aeroprice,One Way,TP,Portugal,Spain,LIS,MAD,1,9.0,27.6,-7.806706040899996
BUSA-4151144,2022-01-11,2022-01-11,Aeroprice,One Way,UX,Portugal,Spain,LIS,MAD,1,21.009488400000002,17.6808246,-7.373774852100002
BUSA-4151985,2022-01-11,2022-02-11,Aeroprice,Return,AV,United States,El Salvador,IAH,SAL,1,72.2892348,27.1131476,-11.254375339800015
BUSA-4155699,2022-01-11,2022-01-12,Aeroprice,One Way,AS,United States,Mexico,FAT,SJD,1,68.09296780000001,54.0241728,-9.990220174800019
BUSA-4156389,2022-01-11,2022-01-21,Aeroprice,One Way,CM,Colombia,Costa Rica,MDE,SJO,1,80.32952200000001,77.60184922,-6.472539371
BUSA-4152757,2022-01-11,2022-01-17,Google Flights,Return,CM,United States,Panama,MIA,PTY,1,70.42376,106.57755779,-2.8755277399999812
BUSA-4154626,2022-01-11,2022-01-12,Aeroprice,One Way,VH,Colombia,United States,SMR,MIA,1,76.798554,102.90123494,16.57832592660001
BUSA-4155374,2022-01-11,2022-01-24,Aeroprice,One Way,QR,United States,Cambodia,IAH,PNH,1,369.868898,233.3087106,-13.066378634799918
BUSA-4155489,2022-01-11,2022-01-31,Direct,One Way,AV,Colombia,Colombia,CTG,CLO,2,62.5484376,13.83845936,12.0624022432
BUSA-4156167,2022-01-11,2022-01-13,Aeroprice,One Way,F9,United States,Mexico,MCO,CUN,1,78.01673796,0.0,-10.2200329914
BUSA-4157198,2022-01-11,2022-03-01,Google Flights,One Way,OZ,United States,South Korea,SFO,ICN,1,431.660838,185.9937394,39.03333054520007
BUSA-4154561,2022-01-11,2022-01-14,Aeroprice,One Way,UX,Spain,France,MAD,ORY,2,40.606132,37.957906,-7.460857314200009
BUSA-4155848,2022-01-11,2022-01-15,Aeroprice,One Way,VB,Mexico,Mexico,SJD,TIJ,2,97.49002648,0.0,-17.16500567639999
BUSA-4157119,2022-01-11,2022-01-15,Aeroprice,Return,F9,United States,United States,DFW,PHX,1,95.30082632,0.0,-4.851638043599989
BUSA-4157113,2022-01-11,2022-02-18,Direct,Return,NK,United States,United States,BWI,FLL,2,310.00133556000003,0.0,12.450899624200018
BUSA-4152075,2022-01-11,2022-01-29,Aeroprice,Return,AS,United States,United States,SEA,GEG,1,80.24787452,31.72590388,-7.372408028800008
BUSA-4156501,2022-01-11,2022-01-13,Aeroprice,Return,N4,Russia,Russia,SVO,AER,1,21.013168,43.7637376,-13.310736816199991
BUSA-4153736,2022-01-11,2022-03-26,Aeroprice,One Way,SQ,Fiji,United Arab Emirates,NAN,DXB,1,381.168601,56.5150674,26.376467570999925
BUSA-4153993,2022-01-11,2022-01-20,Aeroprice,One Way,TK,United States,Switzerland,LAX,GVA,2,515.521328,454.61213000000004,13.932087540400062
BUSA-4157488,2022-01-11,2022-01-12,Aeroprice,One Way,TK,United States,Germany,SFO,BER,1,230.39566200000002,228.71845220000003,-21.79420399080002
BUSA-4153788,2022-01-11,2022-01-13,Other,One Way,UA,United States,United States,COS,SEA,1,52.40408041,24.70113382,-2.5199088519999986
BUSA-4152245,2022-01-11,2022-03-18,Jetradar,One Way,WN,United States,United States,VPS,TPA,1,108.39977258,28.908953480000005,1.1939364240000057
BUSA-4152686,2022-01-11,2022-01-11,Jetradar,Return,EI,United States,United Kingdom,JFK,EDI,1,270.251179,427.00566578999997,-25.253165249999885
BUSA-4155450,2022-01-11,2022-02-04,Google Flights,Return,QR,United States,India,DFW,DEL,1,680.594082,448.53003762000003,-2.7806590217998837
BUSA-4154128,2022-01-11,2022-01-15,Google Flights,Return,QR,United States,Malaysia,SEA,KUL,1,236.574856,470.56327794000003,-3.498151719399977
BUSA-4154478,2022-01-11,2022-01-30,Aeroprice,Return,TK,Kyrgyzstan,Ukraine,FRU,KBP,4,762.689088,1043.0479472,-44.61607836119981
BUSA-4155359,2022-01-11,2022-01-23,Google Flights,Return,TK,United States,Finland,JFK,HEL,1,93.57065200000001,415.03880614,-0.17604047660000965
BUSA-4157339,2022-01-11,2022-07-08,Aeroprice,Return,TP,United States,Italy,BOS,FCO,4,1196.9981520000001,873.45555416,172.22012111759966
BUSA-4154204,2022-01-11,2022-02-06,Aeroprice,One Way,AS,United States,United States,LAX,PDX,1,60.76795928000001,17.44298192,-7.1240490736000055
BUSA-4152638,2022-01-11,2022-01-13,Aeroprice,One Way,AS,United States,United States,LAX,AUS,2,129.38605306,35.405545339999996,-13.552673039600005
BUSA-4151875,2022-01-11,2022-01-16,Aeroprice,One Way,CM,Colombia,Panama,MDE,PTY,2,66.90257199999999,120.3365999,-14.298728723999979
BUSA-4156096,2022-01-11,2022-01-11,Aeroprice,One Way,F9,United States,United States,MCO,ORD,2,174.74760632000002,0.0,-10.685149751200019
BUSA-4153674,2022-01-11,2022-01-12,Aeroprice,One Way,VB,Mexico,Mexico,MEX,MTY,1,47.36793572,0.0,-13.477792342399997
BUSA-4156107,2022-01-11,2022-01-12,Aeroprice,One Way,VB,Mexico,Mexico,MEX,PXM,1,87.77103706000001,0.0,-13.528196910600016
BUSA-4156863,2022-01-11,2022-01-12,Aeroprice,Return,PC,Turkey,Turkey,ADB,IST,1,40.27069004,0.0,-8.663229725399999
BUSA-4152003,2022-01-11,2022-03-03,Google Flights,Return,AR,United States,Argentina,MIA,EZE,1,536.100873,124.62364629,8.44647942459991
BUSA-4152130,2022-01-11,2022-02-11,Aeroprice,Return,AV,United States,Guatemala,JFK,GUA,1,102.99474900000001,87.29905349,-12.595864779800005
BUSA-4154925,2022-01-11,2022-01-18,Aeroprice,One Way,AV,Colombia,Colombia,CUC,CLO,3,199.2939212,21.24505108,5.484143130800032
BUSA-4153593,2022-01-11,2022-02-12,Aeroprice,One Way,AV,United States,Paraguay,MIA,ASU,1,154.932272,26.2328506,-59.76931501839999
BUSA-4156690,2022-01-11,2022-01-13,Aeroprice,Return,N4,Russia,Russia,SVO,AER,1,21.013168,43.7637376,-13.310736816199991
BUSA-4155127,2022-01-11,2022-01-12,Google Flights,One Way,TK,United States,Azerbaijan,IAD,GYD,1,264.8226,210.88706380000002,13.340015448999965
BUSA-4152149,2022-01-11,2022-01-18,Aeroprice,One Way,TK,United States,Georgia,ATL,TBS,1,355.639988,216.1129135,6.2236227330000595
BUSA-4152851,2022-01-11,2022-01-24,Aeroprice,One Way,TK,United States,Israel,MIA,TLV,1,235.919596,230.1976655,-13.189996975800025
BUSA-4151871,2022-01-11,2022-01-13,Aeroprice,One Way,TK,Democratic Republic of the Congo,United States,FIH,EWR,1,346.837018,321.94221884,-15.859832938000036
BUSA-4151765,2022-01-11,2022-01-16,Aeroprice,One Way,VH,Peru,United States,LIM,MIA,1,102.994749,77.36050035999999,-5.620629551799972
BUSA-4153858,2022-01-11,2022-02-18,Aeroprice,Return,EK,United States,Egypt,SEA,CAI,2,998.2567979999999,488.51201718000004,19.797459638000262
BUSA-4154912,2022-01-11,2022-04-09,Google Flights,Return,LO,United States,Romania,EWR,OTP,1,110.34275,396.23640154000003,-5.0283849763999555
BUSA-4151890,2022-01-11,2022-01-13,Google Flights,Return,QR,United States,India,DFW,MAA,1,774.6613600000001,445.45669090999996,23.631825005600046
BUSA-4153235,2022-01-11,2022-03-10,Google Flights,Return,QR,United States,India,SEA,DEL,4,1573.971036,1788.79871588,90.26900055480007
BUSA-4152603,2022-01-11,2022-03-31,Direct,Return,QR,United States,Nepal,SEA,KTM,2,1290.515402,912.81517118,32.966015264200166
BUSA-4152902,2022-01-11,2022-02-04,Google Flights,Return,QR,United States,Malaysia,ORD,KUL,1,308.10395,469.34795148999996,13.446640549600081
BUSA-4153107,2022-01-11,2022-03-18,Google Flights,Return,SK,United States,Greece,ORD,ATH,1,132.924847,262.30209709,64.1787466202
BUSA-4156927,2022-01-11,2022-01-13,Kayak Group,Return,TK,United States,Ukraine,EWR,ODS,2,702.662632,832.7258382800001,0.41025372499986545
BUSA-4153551,2022-01-11,2022-01-19,Direct,One Way,AA,United States,United States,DFW,ONT,1,59.78096927,17.33304793,-6.5301114652000045
BUSA-4152471,2022-01-11,2022-01-25,Jetcost,One Way,AA,United States,United States,FLL,LAX,3,90.89946822,45.37050738,-6.9577129499999995
BUSA-4156338,2022-01-11,2022-02-04,Aeroprice,One Way,AV,Colombia,Colombia,BGA,BOG,1,10.7744164,4.29883916,12.356799491799997
BUSA-4154729,2022-01-11,2022-01-13,Aeroprice,One Way,LA,Peru,Peru,TYL,LIM,1,59.143714,15.112543040000002,-5.486290112799994
BUSA-4156950,2022-01-11,2022-01-17,Aeroprice,One Way,NK,Puerto Rico,United States,SJU,BWI,1,72.19946818000001,0.0,-8.981192868600012
BUSA-4156662,2022-01-11,2022-02-11,Aeroprice,Return,NK,United States,United States,ORD,IAH,1,132.04937578,0.0,-7.94485428579997
BUSA-4153985,2022-01-11,2022-01-11,Aeroprice,Return,PC,Turkey,Turkey,AYT,ESB,1,47.28848894000001,0.0,-5.167041760200004
BUSA-4151670,2022-01-11,2022-05-29,Aeroprice,One Way,CM,Brazil,United States,CNF,MCO,2,396.13365000000005,86.12825848,48.83659336639995
BUSA-4155253,2022-01-11,2022-03-14,Google Flights,Return,AV,United States,Nicaragua,DFW,MGA,1,240.105824,106.6352336,7.9163202599999645
BUSA-4156145,2022-01-11,2022-05-05,Google Flights,Return,CM,United States,Ecuador,LAX,UIO,1,192.43775599999998,126.5852028,1.0044503999999967
BUSA-4157039,2022-01-11,2022-02-24,Direct,Return,UA,United States,Dominican Republic,IND,PUJ,2,1297.63074,306.78815468000005,-25.027519491999996
BUSA-4151491,2022-01-11,2022-01-11,Aeroprice,One Way,GP,Puerto Rico,Puerto Rico,VQS,SJU,1,127.0,4.93,1.4100725495999953
BUSA-4157277,2022-01-11,2022-03-21,Aeroprice,One Way,AV,Guatemala,United States,GUA,LAX,1,15.006613999999999,63.001296540000006,-12.449094186200004
BUSA-4151332,2022-01-11,2022-01-19,Aeroprice,One Way,F9,United States,United States,ORD,PHX,1,27.271601060000002,0.0,-1.4293695445000019
BUSA-4151702,2022-01-11,2022-01-20,Aeroprice,One Way,LA,Colombia,Colombia,MDE,CTG,4,87.41828,19.346954,0.7735559868000141
BUSA-4157196,2022-01-11,2022-01-26,Aeroprice,One Way,LA,Colombia,Brazil,BOG,GRU,1,202.147918,66.82356940000001,-8.004664764599992
BUSA-4151741,2022-01-11,2022-02-15,Aeroprice,One Way,NK,Puerto Rico,United States,SJU,MCO,1,51.34910214000001,0.0,-8.066495608200002
BUSA-4155473,2022-01-11,2022-01-26,Aeroprice,One Way,VB,Mexico,Mexico,MEX,TIJ,1,60.49430926,0.0,-13.139613882200003
BUSA-4155373,2022-01-11,2022-01-21,Google Flights,Return,AI,United States,India,EWR,BOM,1,364.572446,527.8267514800001,127.76857117499983
BUSA-4155468,2022-01-11,2022-01-23,Google Flights,Return,AI,United States,India,EWR,BOM,1,92.68791,527.8267514800001,27.155898765199996
BUSA-4155811,2022-01-11,2022-01-17,Aeroprice,Return,AM,United States,Mexico,ORD,GDL,2,368.986156,272.36121668000004,-26.068363997999974
BUSA-4151705,2022-01-11,2022-01-26,Aeroprice,Return,LA,Colombia,Colombia,MDE,CTG,1,63.430495,12.248572249999999,6.843053948199997
BUSA-4151223,2022-01-11,2022-01-20,Aeroprice,Return,LA,Colombia,Colombia,PEI,MDE,1,41.7936,9.360025,5.807368766399996
BUSA-4154150,2022-01-11,2022-01-13,Aeroprice,Return,LA,Peru,Peru,PCL,LIM,1,62.674682000000004,26.01440674,-5.49825702559999
BUSA-4156336,2022-01-11,2022-02-19,Google Flights,One Way,QR,United States,Indonesia,JFK,CGK,1,416.654224,225.8936778,-6.257238597199928
BUSA-4153425,2022-01-11,2022-02-10,Google Flights,One Way,QR,United States,Thailand,ORD,HKT,1,433.106124,222.9792301,-19.900010178800034
BUSA-4156516,2022-01-11,2022-01-20,Google Flights,One Way,QR,United States,Malaysia,IAD,LGK,3,1234.073316,696.2186153999999,-49.69652721999984
BUSA-4156195,2022-01-11,2022-02-14,Google Flights,One Way,QR,United States,Cambodia,PHL,PNH,1,485.5081,227.12951660000002,41.525741064800116
BUSA-4157262,2022-01-11,2022-01-20,Google Flights,Return,QR,United States,Thailand,LAX,HKT,1,612.622948,471.79911674000004,50.46018777360004
BUSA-4151746,2022-01-11,2022-02-05,Aeroprice,One Way,LA,Peru,Peru,IQT,LIM,1,29.930098,10.83645607,-20.334577478599996
BUSA-4156218,2022-01-11,2022-02-14,Aeroprice,One Way,LA,Peru,Peru,IQT,LIM,1,27.365002,10.42518302,-5.1220707636
