Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-6174455,2022-11-13,2023-02-21,Google Flights,Return,AI,United States,India,JFK,DEL,2,315.330732,1204.99162316,-11.1460261000001
BUSA-6178848,2022-11-13,2022-11-21,Google Flights,One Way,AI,United States,India,EWR,AMD,1,1105.0468,273.460445,23.62875767
BUSA-6173623,2022-11-13,2022-12-15,Google Flights,One Way,F9,United States,United States,SFO,ATL,1,179.1547465,0.0,23.302336785
BUSA-6178917,2022-11-13,2022-12-18,Aeroprice,One Way,F9,United States,United States,SFO,MCO,2,259.99510200000003,0.0,-20.44553871500004
BUSA-6173909,2022-11-13,2023-01-01,Aeroprice,One Way,OZ,United States,South Korea,IAH,ICN,1,945.9921959999999,258.10404359999995,-56.25769962499997
BUSA-6175213,2022-11-13,2022-11-18,Direct,Return,UA,Hungary,United States,BUD,OKC,1,584.0,342.06,59.06539392000002
BUSA-6174092,2022-11-13,2022-11-26,Aeroprice,One Way,F9,United States,United States,LAS,PHX,1,27.027281,0.0,-11.370728249999999
BUSA-6177954,2022-11-13,2023-01-12,Aeroprice,One Way,F9,United States,United States,DEN,SAN,1,105.269231,0.0,-12.5559489
BUSA-6175304,2022-11-13,2022-12-07,Aeroprice,One Way,F9,United States,United States,SFO,DEN,1,27.993230999999998,0.0,-11.509825049999998
BUSA-6174705,2022-11-13,2022-11-25,Google Flights,One Way,F9,United States,United States,PHX,LAS,5,135.136405,0.0,-3.3716963000000106
BUSA-6173206,2022-11-13,2022-11-19,Aeroprice,One Way,LA,Ecuador,Ecuador,UIO,CUE,1,42.822692,22.74468891,-12.814859999999992
BUSA-6177728,2022-11-13,2022-12-05,Google Flights,One Way,PD,United States,Canada,MDW,YTZ,1,68.58245,19.2513835,21.191894274999996
BUSA-6177221,2022-11-13,2023-03-15,Aeroprice,One Way,TP,Portugal,Portugal,PDL,LIS,4,3.8638,132.91472,-15.044910479999988
BUSA-6179177,2022-11-13,2022-12-31,Aeroprice,One Way,UX,United States,Spain,MIA,MAD,1,73.4122,183.33731,-14.501407149999963
BUSA-6177974,2022-11-13,2022-11-24,Aeroprice,Return,F9,United States,United States,PHX,SFO,1,112.03858068,0.0,-12.021750629999998
BUSA-6177284,2022-11-13,2022-11-14,Google Flights,One Way,F9,United States,United States,ONT,SAT,1,81.700051,0.0,20.287219930000003
BUSA-6178860,2022-11-13,2023-02-02,Aeroprice,Return,FD,Singapore,Thailand,SIN,DMK,1,119.217549,0.0,-5.918517445000004
BUSA-6174145,2022-11-13,2022-12-21,Google Flights,Return,PR,United States,Philippines,LAX,MNL,1,2403.91021,460.81109564,-42.81760574000022
BUSA-6179322,2022-11-13,2023-01-24,Google Flights,Return,CI,United States,Philippines,SFO,MNL,1,472.34954999999997,334.682356,-1.5195313249999636
BUSA-6178953,2022-11-13,2023-02-15,Aeroprice,Return,CI,United States,Thailand,SFO,BKK,1,562.1829,346.66013599999997,-16.050027390000015
BUSA-6178532,2022-11-13,2022-12-19,Google Flights,Return,SK,United States,Germany,LAX,HAM,1,792.079,476.290626,36.37888522499995
BUSA-6173029,2022-11-13,2022-11-14,Aeroprice,Return,QR,United States,India,CVG,BOM,1,2088.579478,591.43003867,31.45772569899951
BUSA-6177305,2022-11-13,2022-12-04,Other,One Way,AA,United States,Finland,ONT,HEL,1,261.77245,187.684085,11.04095417999997
BUSA-6179011,2022-11-13,2022-11-16,Direct,Return,AV,United States,Guatemala,IAD,GUA,2,1903.88745,192.378602,123.06754053500018
BUSA-6175771,2022-11-13,2022-12-13,Google Flights,Return,PD,United States,Canada,BOS,YTZ,1,165.75701999999998,80.405678,0.1729801999999978
BUSA-6173991,2022-11-13,2022-11-30,Google Flights,One Way,TK,United States,Indonesia,BOS,DPS,1,273.481283,364.966125,33.27091579999998
BUSA-6173582,2022-11-13,2022-11-13,Other,One Way,UA,United States,Egypt,IAD,CAI,1,287.10668499999997,306.75646116999997,10.98827722000008
BUSA-6174280,2022-11-13,2022-11-19,Google Flights,One Way,UX,United States,Portugal,JFK,LIS,1,175.18374,196.2057888,-8.91497744000004
BUSA-6178303,2022-11-13,2022-11-15,Aeroprice,Return,SV,Egypt,Saudi Arabia,HBE,MED,1,104.3226,202.694948,11.094264895000002
BUSA-6178844,2022-11-13,2022-12-03,Google Flights,Return,EK,United States,India,JFK,HYD,1,1920.3085999999998,542.033183,68.30551675500007
BUSA-6174613,2022-11-13,2023-03-31,Direct,Return,EK,Philippines,Republic of Ireland,MNL,DUB,2,2257.9237599999997,179.4660092,81.54224953499997
BUSA-6174591,2022-11-13,2022-12-25,Google Flights,One Way,AM,United States,Mexico,AUS,MEX,1,164.3828494,61.0292641,26.684946053999976
BUSA-6173230,2022-11-13,2022-12-01,Google Flights,One Way,VH,United States,Colombia,MCO,MDE,1,60.502642,49.6202876,10.026824955499993
BUSA-6174405,2022-11-13,2022-12-02,Aeroprice,Return,NK,United States,United States,LAX,DEN,4,224.254952,0.0,554.280028529998
BUSA-6176186,2022-11-13,2022-12-15,Aeroprice,Return,F9,United States,United States,LGA,MCO,1,83.03306199999999,0.0,-10.052496284999984
BUSA-6175249,2022-11-13,2022-12-03,Aeroprice,Return,F9,United States,United States,DEN,SFO,1,55.986461999999996,0.0,-11.672587624999998
BUSA-6177436,2022-11-13,2022-11-21,Direct,Return,F9,United States,United States,PHL,ATL,3,312.851886,0.0,-3.122964174999974
BUSA-6173089,2022-11-13,2022-12-16,Kayak Group,Return,PR,United States,Philippines,LAX,MNL,1,2450.625874,460.81109564,-48.49672400760009
BUSA-6176313,2022-11-13,2023-01-05,Google Flights,One Way,TK,United States,South Korea,BOS,ICN,1,482.97499999999997,367.061,19.79557776000002
BUSA-6174362,2022-11-13,2022-11-22,Google Flights,Return,CI,United States,Hong Kong,SFO,HKG,1,973.2429999999999,360.85903953999997,24.76020548999997
BUSA-6178820,2022-11-13,2023-04-21,Aeroprice,Return,LO,United States,Albania,MIA,TIA,2,270.466,677.671882,33.01757136500002
BUSA-6175720,2022-11-13,2022-11-28,Google Flights,Return,QR,United States,India,LAX,DEL,1,1430.66721,545.61949066,34.37846028000037
BUSA-6176634,2022-11-13,2023-01-28,Google Flights,Return,SK,United States,Latvia,EWR,RIX,1,48.2975,399.78738599999997,-3.7216075400000044
BUSA-6179334,2022-11-13,2023-02-17,Direct,Return,TK,United States,Israel,JFK,TLV,1,323.59325,524.51085,23.642307034999966
BUSA-6179124,2022-11-13,2023-02-17,Direct,Return,TK,United States,Israel,JFK,TLV,2,647.1865,1049.0217,70.32788180499993
BUSA-6177022,2022-11-13,2022-12-03,Direct,One Way,LX,Spain,United States,PMI,RDM,1,397.97139999999996,271.799011,17.859515500000015
BUSA-6176452,2022-11-13,2022-12-27,Google Flights,One Way,EI,United States,Republic of Ireland,IAD,DUB,1,190.29215,159.18856,2.2206715400000263
BUSA-6178348,2022-11-13,2022-11-14,Aeroprice,One Way,LA,Brazil,Brazil,CGH,BSB,1,112.0,7.3,199.55209143499997
BUSA-6178226,2022-11-13,2022-11-21,Aeroprice,One Way,SV,Pakistan,Saudi Arabia,KHI,RUH,1,193.19,53.5426085,-9.040215635000008
BUSA-6177302,2022-11-13,2022-12-14,Google Flights,Return,F9,United States,United States,PHL,MCO,4,316.75343472,0.0,-7.9170510099999305
BUSA-6174221,2022-11-13,2022-12-28,Direct,Return,F9,United States,United States,DEN,ONT,1,96.556362,0.0,-0.4460269399999932
BUSA-6176585,2022-11-13,2022-12-23,Aeroprice,Return,LA,Brazil,Brazil,SDU,BSB,1,223.0,14.35,32.60180337
BUSA-6173331,2022-11-13,2022-11-17,Aeroprice,Return,LA,Brazil,Brazil,GYN,CGH,1,223.0,14.68,91.74959505000001
BUSA-6174852,2022-11-13,2022-12-25,Google Flights,One Way,PD,United States,Canada,IAD,YUL,2,161.01332191999998,49.2460958,-7.3032722199999895
BUSA-6176527,2022-11-13,2023-02-14,Kayak Group,Return,PR,United States,Philippines,LAX,MNL,2,1004.588,914.716012,-28.790231725000222
BUSA-6177866,2022-11-13,2022-12-25,Google Flights,One Way,SK,United States,Germany,EWR,MUC,2,320.6954,382.32301,-17.02312541999997
BUSA-6178122,2022-11-13,2022-12-27,Direct,Return,UA,United States,United States,MCO,SFO,1,681.1010045,79.28517599999999,21.667804965000002
BUSA-6177495,2022-11-13,2023-01-06,Jetcost,One Way,VH,Colombia,Colombia,CUC,PSO,1,33.7046508,9.13488654,1.5593904179999925
BUSA-6177346,2022-11-13,2022-12-16,Aeroprice,Return,EK,Jordan,United States,AMM,IAH,3,1860.4197,1789.9439879999998,19.897906120000112
BUSA-6175358,2022-11-13,2023-01-02,Google Flights,Return,QR,United States,Nepal,IAH,KTM,1,797.086017,560.08188164,8.53852915999989
BUSA-6177988,2022-11-13,2023-01-07,Google Flights,Return,TK,United States,India,IAH,BOM,1,457.8603,675.2859855,63.92560967000008
BUSA-6177667,2022-11-13,2022-11-17,Google Flights,Return,UX,United States,Belgium,JFK,BRU,1,295.5807,436.49348599999996,-9.094704414999981
BUSA-6178672,2022-11-13,2022-11-14,Other,One Way,F9,United States,United States,CLE,MCO,1,89.814031,0.0,-1.6922956299999985
BUSA-6179156,2022-11-13,2022-12-15,Google Flights,One Way,F9,United States,United States,MCO,PHL,5,342.796336,0.0,16.05346160499998
BUSA-6178772,2022-11-13,2022-12-08,Google Flights,One Way,NK,United States,United States,DTW,PHL,2,140.2076425,0.0,6.138467830000005
BUSA-6177193,2022-11-13,2023-03-09,Aeroprice,One Way,S4,Portugal,Portugal,LIS,PDL,4,34.7742,171.9391,-8.316438500000006
BUSA-6173347,2022-11-13,2023-03-02,Aeroprice,One Way,VJ,Vietnam,Vietnam,DAD,SGN,2,49.572554,0.0,-5.38628162
BUSA-6177072,2022-11-13,2023-01-07,Aeroprice,Return,F9,United States,Puerto Rico,MIA,SJU,2,383.269641,0.0,-2.630523179999992
BUSA-6177527,2022-11-13,2022-11-15,Aeroprice,One Way,AV,Colombia,Colombia,CTG,CUC,1,53.154288,7.953009,-1.8850172399999883
BUSA-6177941,2022-11-13,2022-11-23,Kayak Group,Return,EK,United States,United Arab Emirates,MIA,DXB,2,1686.5487,863.713852,-10.784054370000035
BUSA-6176552,2022-11-13,2022-12-23,Aeroprice,Return,LA,Brazil,Brazil,SDU,BSB,1,223.0,14.35,31.65845659999998
BUSA-6176431,2022-11-13,2023-01-07,Kayak Group,One Way,TK,United States,Egypt,LAX,CAI,1,296.54665,293.6391405,-24.351041374999962
BUSA-6173933,2022-11-13,2023-03-13,Google Flights,Return,UX,United States,Spain,MIA,MAD,2,243.31074999999998,801.5240050799999,-16.09404006500003
BUSA-6177060,2022-11-13,2022-12-01,Google Flights,Return,LO,United States,Czech Republic,ORD,PRG,1,116.87995,326.085401,-7.238051920000025
BUSA-6175301,2022-11-13,2022-12-05,Jetradar,Return,RJ,Canada,Iraq,YYZ,BGW,2,874.7508,1342.46547358,86.09935369999992
BUSA-6176549,2022-11-13,2023-02-17,Aeroprice,Return,TK,United States,India,JFK,DEL,1,460.75815,587.896489,-17.870070379999852
BUSA-6175274,2022-11-13,2023-02-17,Google Flights,Return,AI,United States,India,SFO,HYD,1,1032.624561,592.9045877500001,264.3825762749993
BUSA-6174396,2022-11-13,2023-03-01,Google Flights,One Way,EK,United States,Greece,EWR,ATH,1,630.661464,49.44074439999999,0.5905945649999911
BUSA-6176386,2022-11-13,2022-11-13,Aeroprice,One Way,F9,United States,United States,SFO,LAS,1,0.02143133999999236,0.0,-93.18701266000004
BUSA-6175197,2022-11-13,2022-11-24,Google Flights,One Way,SY,United States,United States,IAH,LAS,1,59.50252,0.0,-2.8240026500000024
BUSA-6177356,2022-11-13,2022-12-13,Other,Return,F9,United States,United States,CLE,MCO,6,412.59588299999996,0.0,0.7746437600000187
BUSA-6173697,2022-11-13,2022-11-28,Google Flights,One Way,EK,United States,India,ORD,BOM,1,617.0360619999999,257.6174221,19.570364194999993
BUSA-6178190,2022-11-13,2022-11-15,Aeroprice,Return,F9,United States,United States,SFO,LAS,1,47.292912,0.0,-11.758557174999998
BUSA-6173880,2022-11-13,2022-12-09,Aeroprice,Return,F9,United States,United States,SFO,LAS,3,205.63143599999998,0.0,17.279057390000016
BUSA-6176009,2022-11-13,2023-02-02,Aeroprice,One Way,KE,United States,Thailand,HNL,BKK,1,305.2402,169.23443999999998,-13.356599000000095
BUSA-6173405,2022-11-13,2022-11-18,Google Flights,One Way,TS,United States,Canada,FLL,YUL,2,272.50804,48.856798600000005,145.91154662
BUSA-6173167,2022-11-13,2023-03-23,Aeroprice,Return,AY,United States,Turkey,SAN,IST,2,451.584752,992.86357888,2.2230601130999865
BUSA-6174578,2022-11-13,2022-12-03,Google Flights,Return,CI,United States,Philippines,LAX,MNL,1,1057.915141,337.20923464000003,9.397546810000144
BUSA-6177254,2022-11-13,2023-01-14,Google Flights,Return,EK,United States,India,SFO,DEL,1,819.1256,535.155619,18.027143090000088
BUSA-6176332,2022-11-13,2022-11-19,Direct,Return,PR,Thailand,Philippines,BKK,DVO,1,165.17744999999996,139.48318,-4.718178154999986
BUSA-6178573,2022-11-13,2023-03-10,Google Flights,Return,QR,United States,Singapore,BOS,SIN,1,612.4123,585.153191,-4.184297589999737
BUSA-6178960,2022-11-13,2022-12-27,Aeroprice,Return,SK,United States,Republic of Ireland,STL,DUB,3,1031.6345999999999,1331.214333,43.84693288499996
BUSA-6176003,2022-11-13,2022-11-30,Aeroprice,One Way,AM,Mexico,United States,MEX,ORD,2,189.3262,206.037135,-27.635174780000007
BUSA-6177663,2022-11-13,2022-11-14,Google Flights,One Way,AM,United States,Mexico,ORD,GDL,1,143.92655,59.56047699999999,8.918436980000006
BUSA-6174132,2022-11-13,2022-11-25,Aeroprice,One Way,EI,United States,Republic of Ireland,BOS,DUB,1,147.93293599999998,160.3904464,-16.66902687499997
BUSA-6174361,2022-11-13,2022-12-07,Aeroprice,One Way,F9,United States,United States,LAS,SEA,1,37.6430715,0.0,-11.531655519999997
BUSA-6179165,2022-11-13,2022-11-26,Aeroprice,One Way,MH,Malaysia,Hong Kong,KUL,HKG,1,230.86204999999998,29.55807,-4.7463746949999965
BUSA-6178489,2022-11-13,2022-12-22,Google Flights,One Way,PD,United States,Canada,MDW,YTZ,1,129.205472,23.791348499999998,0.2972366350000035
BUSA-6177634,2022-11-13,2022-12-11,Kayak Group,Return,AI,United States,India,ORD,DEL,1,2682.240792,571.1045725,72.82668503999975
BUSA-6173765,2022-11-13,2023-01-03,Aeroprice,Return,AR,Argentina,Argentina,EZE,USH,1,347.6705093,21.241653013,2.8463276869999756
BUSA-6174491,2022-11-13,2022-11-17,Aeroprice,Return,EI,United States,Republic of Ireland,JFK,DUB,1,236.49804899999998,345.09250294,-22.684008659999936
BUSA-6178270,2022-11-13,2022-12-04,Google Flights,Return,NK,United States,United States,SMF,LAS,2,80.75341999999999,0.0,1.26254542
BUSA-6174456,2022-11-13,2023-01-01,Google Flights,One Way,SK,United States,Switzerland,SFO,GVA,1,192.702114,198.0549505,21.910952995000024
BUSA-6173646,2022-11-13,2022-11-13,Direct,One Way,UA,United States,Vietnam,ATL,SGN,1,1143.5605249999999,194.4539514,14.15124097
BUSA-6175988,2022-11-13,2022-11-13,Aeroprice,One Way,F9,United States,United States,CVG,ATL,1,184.4674715,0.0,16.338996425000012
BUSA-6177636,2022-11-13,2022-12-26,Google Flights,One Way,KX,United States,Cayman Islands,MIA,GCM,1,156.4839,28.78531,10.159971989999999
BUSA-6173757,2022-11-13,2023-01-03,Aeroprice,Return,AR,Argentina,Argentina,EZE,USH,1,347.6705093,21.241653013,2.8463276869999756
BUSA-6175270,2022-11-13,2022-12-29,Google Flights,Return,CI,United States,Taiwan,ONT,TPE,1,1316.797779,277.16014154,6.241806409999917
BUSA-6178639,2022-11-13,2022-11-28,Google Flights,One Way,EK,United States,India,DFW,HYD,2,1396.7636999999997,511.37393,1.1966234800001485
BUSA-6177709,2022-11-13,2023-03-13,Aeroprice,Return,F9,United States,United States,MCO,CLT,1,189.770537,0.0,-0.9845445899999774
BUSA-6173324,2022-11-13,2022-12-16,Direct,Return,F9,United States,United States,SFO,DFW,2,513.9320613599999,0.0,20.592744465000084
BUSA-6174036,2022-11-13,2022-11-16,Direct,Return,LA,Colombia,Colombia,BOG,MDE,1,103.163758,12.4575104,5.502860099999997
BUSA-6175631,2022-11-13,2022-11-28,Google Flights,One Way,TK,United States,India,LAX,BOM,1,402.80115,320.6954,3.113525189999902
BUSA-6177535,2022-11-13,2022-11-22,Direct,One Way,GF,United States,India,DFW,HYD,2,1141.7529,438.34811,76.79006124000001
BUSA-6178548,2022-11-13,2023-01-04,Aeroprice,Return,CI,Canada,Vietnam,YVR,SGN,1,1225.79055,257.5512485,-19.261811139999974
BUSA-6175560,2022-11-13,2023-02-05,Direct,Return,CI,United States,Vietnam,SFO,SGN,1,523.604734,349.37477214,-7.669912250000047
BUSA-6177933,2022-11-13,2022-11-14,Google Flights,Return,LO,United States,Azerbaijan,JFK,GYD,1,353.53770000000003,353.80816599999997,62.33237121499996
BUSA-6174200,2022-11-13,2022-11-26,Google Flights,Return,TK,United States,Lebanon,SFO,BEY,2,652.07281,1248.0478934799999,18.196646294999915
BUSA-6177570,2022-11-13,2022-11-18,Aeroprice,Return,UA,United States,Republic of Ireland,AUS,DUB,1,1259.5988,404.906921,7.950159500000034
BUSA-6178025,2022-11-13,2022-12-19,Kayak Group,Return,VH,Colombia,Colombia,PSO,CTG,3,223.97284080000003,60.72877403999999,37.03487692299998
BUSA-6173492,2022-11-13,2023-03-23,Google Flights,Return,SQ,United States,Indonesia,MSY,DPS,2,2941.1403459999997,242.68787448,195.920172315
BUSA-6174103,2022-11-13,2022-11-15,Direct,One Way,F9,United States,United States,SFO,LAS,1,74.358831,0.0,22.178067580000004
BUSA-6178340,2022-11-13,2022-11-14,Aeroprice,One Way,F9,United States,United States,MCO,DEN,1,192.20473099999998,0.0,-7.354984314999989
BUSA-6178702,2022-11-13,2022-11-18,Google Flights,One Way,SY,United States,United States,CVG,MSP,1,148.36991999999998,0.0,-2.6143914999999955
BUSA-6174078,2022-11-13,2022-11-15,Aeroprice,Return,AM,United States,Mexico,SFO,MEX,1,241.364264,161.95736763,-6.160298744999951
BUSA-6178075,2022-11-13,2022-11-22,Aeroprice,Return,AM,United States,Mexico,SFO,MEX,1,648.1524499999999,177.06829449999998,-10.06087366999998
BUSA-6178244,2022-11-13,2023-01-15,Aeroprice,One Way,AM,United States,Mexico,JFK,SJD,1,90.7993,59.56047699999999,-13.98398300000001
BUSA-6174304,2022-11-13,2022-11-25,Aeroprice,One Way,EI,United States,Germany,EWR,MUC,1,274.454526,163.1155268,-14.392428250000037
BUSA-6176810,2022-11-13,2022-12-01,Aeroprice,Return,F9,United States,United States,MSP,LAS,1,189.287562,0.0,-11.701952505000023
BUSA-6174228,2022-11-13,2023-01-11,Google Flights,Return,LY,United States,Israel,MIA,TLV,2,1545.509884,203.60243559999998,56.663017999999994
BUSA-6174955,2022-11-13,2022-12-28,Google Flights,One Way,QR,United States,India,SFO,CCJ,2,2400.017238,521.658248,54.938106594999645
BUSA-6176343,2022-11-13,2023-06-22,Direct,Return,VS,United States,United Kingdom,MIA,LHR,2,3380.825,3975.618372,149.40015476
BUSA-6178252,2022-11-13,2022-12-12,Aeroprice,One Way,JL,United States,Hong Kong,AUS,HKG,1,730.2582000000001,235.595205,-16.02342850000005
BUSA-6177533,2022-11-13,2022-12-24,Google Flights,Return,SK,United States,Sweden,EWR,ARN,1,539.0001,427.027176,-14.603482000000007
BUSA-6176830,2022-11-13,2023-03-02,Google Flights,Return,BR,United States,Japan,ORD,OKA,1,743.7814999999999,339.415511,41.67958745499989
BUSA-6177370,2022-11-13,2022-12-15,Google Flights,Return,CI,United States,Indonesia,SFO,DPS,1,2215.8893,340.09167599999995,3.426615650000336
BUSA-6177260,2022-11-13,2023-01-13,Kayak Group,Return,EK,United States,India,ORD,AMD,2,2876.5990999999995,1066.6792659999999,1.7173226600002813
BUSA-6178117,2022-11-13,2022-11-24,Kayak Group,Return,EK,United States,India,SFO,AMD,1,2954.84105,533.3396329999999,83.79592169500026
BUSA-6176064,2022-11-13,2023-10-01,Google Flights,Return,FI,United States,United Kingdom,MSP,LGW,2,759.2366999999999,912.3977319999999,135.817254595
BUSA-6175488,2022-11-13,2022-12-31,Google Flights,Return,TK,United States,Pakistan,SFO,LHE,4,1369.3529009999997,2791.0662754,-7.529773454999486
BUSA-6178569,2022-11-13,2023-07-18,Direct,Return,SQ,United States,Philippines,JFK,MNL,1,712.8711,179.454191,102.91370964499998
BUSA-6173294,2022-11-13,2023-01-16,Direct,Return,NH,United States,Philippines,ONT,MNL,2,2627.7561,1097.58452568,95.3365765000001
BUSA-6173373,2022-11-13,2023-03-17,Aeroprice,Return,UA,United States,Spain,JFK,VLC,1,386.11357499999997,406.02613528999996,452.74282579000004
BUSA-6176383,2022-11-13,2022-11-14,Aeroprice,One Way,5U,Guatemala,Guatemala,GUA,FRS,2,175.8029,113.40253,-2.5203781850000135
BUSA-6177770,2022-11-13,2022-12-26,Aeroprice,One Way,AM,United States,Mexico,SMF,GDL,1,283.9893,59.56047699999999,-3.504162994999999
BUSA-6176477,2022-11-13,2022-12-27,Google Flights,One Way,EI,United States,Republic of Ireland,IAD,DUB,1,190.29215,159.18856,-4.719872399999974
BUSA-6177308,2022-11-13,2022-11-17,Direct,One Way,F9,United States,United States,FLL,ATL,1,37.6430715,0.0,-0.5222403949999994
BUSA-6174910,2022-11-13,2022-11-14,Aeroprice,One Way,F9,United States,United States,LGA,MIA,1,65.66528100000001,0.0,-10.348270175000009
BUSA-6177800,2022-11-13,2022-12-04,Google Flights,One Way,NK,United States,United States,FLL,MSY,5,189.1813075,0.0,-18.030953499999992
BUSA-6175091,2022-11-13,2022-12-01,Aeroprice,One Way,VN,Vietnam,Thailand,HAN,BKK,2,87.59187,127.3001844,12.658810889999986
BUSA-6177813,2022-11-13,2023-01-05,Google Flights,One Way,XP,United States,United States,FLL,HVN,2,0.0,0.0,-0.4584012500000121
BUSA-6176172,2022-11-13,2023-03-29,Aeroprice,One Way,EK,South Africa,United Kingdom,CPT,LGW,1,232.79395,192.22405,-16.0163418
BUSA-6173119,2022-11-13,2022-12-02,Google Flights,One Way,FJ,United States,New Zealand,LAX,AKL,1,671.5376699999999,70.17082029999999,-10.848570389999992
BUSA-6179104,2022-11-13,2022-11-21,Google Flights,One Way,OZ,United States,Vietnam,SFO,SGN,2,1446.9931,375.17497999999995,-18.748698499999982
BUSA-6174546,2022-11-13,2022-12-03,Google Flights,Return,TK,United States,Turkey,LAX,IST,1,593.67823,477.55087524,2.298799100000032
BUSA-6178445,2022-11-13,2022-12-23,Aeroprice,Return,AM,United States,Ecuador,JFK,UIO,2,2507.6061999999997,238.744202,33.480559915000356
BUSA-6174652,2022-11-13,2022-11-25,Aeroprice,Return,KE,United States,Thailand,BOS,BKK,1,1276.894816,366.79582184,-5.7083735
BUSA-6177366,2022-11-13,2023-02-17,Kayak Group,Return,LO,United States,Moldova,ORD,KIV,2,347.742,645.795532,24.45572575999985
BUSA-6177472,2022-11-13,2022-12-23,Aeroprice,Return,SN,United States,Sweden,SFO,GOT,1,1550.3497499999999,494.353891,8.554844199999998
BUSA-6173695,2022-11-13,2022-11-24,Google Flights,Return,TK,United States,Uzbekistan,JFK,TAS,1,443.798808,563.39090784,-16.04937733500004
BUSA-6168175,2022-11-12,2022-11-21,Aeroprice,One Way,F9,United States,United States,PHL,MIA,2,77.82051028,0.0,-14.749413269199994
BUSA-6170813,2022-11-12,2022-11-16,Aeroprice,One Way,F9,United States,United States,DEN,CVG,3,143.00832642,0.0,-12.638741175100009
BUSA-6171365,2022-11-12,2022-11-13,Jetradar,One Way,G4,United States,United States,SFB,FNT,1,355.72031649999997,0.0,9.34722185710004
BUSA-6166594,2022-11-12,2022-12-24,Google Flights,One Way,PD,United States,Canada,IAD,YTZ,1,98.275419,21.86876243,17.14354518989999
BUSA-6171540,2022-11-12,2022-11-13,Google Flights,One Way,SY,United States,United States,SAT,LAS,1,95.9617598,0.0,-1.6781758333999957
BUSA-6166704,2022-11-12,2022-12-05,Google Flights,One Way,BR,United States,Vietnam,SFO,SGN,1,580.718385,173.52063880000003,-9.084532989999985
BUSA-6171761,2022-11-12,2022-11-24,Google Flights,Return,F9,United States,United States,SFO,PHX,1,114.80374427999999,0.0,9.204043446800013
BUSA-6166857,2022-11-12,2022-11-18,Aeroprice,Return,F9,United States,United States,DEN,OKC,1,216.02101628,0.0,-1.5396689894999973
BUSA-6168597,2022-11-12,2022-11-20,Aeroprice,One Way,LA,Colombia,Colombia,MDE,BOG,1,73.458394,11.1180272,-16.090115202000007
BUSA-6167697,2022-11-12,2022-12-04,Google Flights,Return,PR,United States,Philippines,LAX,MNL,1,1353.024203,470.01459988000005,83.80281383249991
BUSA-6171032,2022-11-12,2022-12-01,Google Flights,Return,EK,United States,India,JFK,BOM,1,886.624373,549.38594107,49.10155449180015
BUSA-6167570,2022-11-12,2022-12-28,Kayak Group,Return,EK,United States,India,JFK,HYD,1,1218.019587,557.03301634,-10.982283876899917
BUSA-6171244,2022-11-12,2023-01-31,Google Flights,Return,EK,United States,India,JFK,AMD,4,1794.660092,2149.4655600799997,6.2307473020000685
BUSA-6168494,2022-11-12,2022-11-19,Jetradar,Return,TK,Uzbekistan,Czech Republic,TAS,PRG,1,503.289267,324.3088827,-3.457368927900074
BUSA-6171064,2022-11-12,2022-11-13,Google Flights,Return,SK,United States,Finland,LAX,HEL,1,368.85909699999996,426.65026634,14.051480602899966
BUSA-6168078,2022-11-12,2022-12-09,Aeroprice,One Way,AM,United States,Mexico,JFK,MEX,1,478.472242,61.20871046,-15.986814677299986
BUSA-6172180,2022-11-12,2022-12-03,Aeroprice,One Way,F9,United States,United States,LAS,MIA,1,67.13430214,0.0,-11.510071268000004
BUSA-6172299,2022-11-12,2022-11-19,Google Flights,One Way,NK,United States,United States,FLL,BNA,2,86.13200549999999,0.0,-6.775438721599992
BUSA-6168690,2022-11-12,2022-12-08,Google Flights,One Way,SY,United States,United States,RSW,MSP,1,66.75473737,0.0,-1.8033348832000033
BUSA-6172931,2022-11-12,2022-11-17,Google Flights,One Way,SY,United States,United States,MSP,CHS,2,458.5921016,0.0,4.219190125100008
BUSA-6166280,2022-11-12,2022-12-14,Google Flights,Return,NK,United States,United States,ATL,ORD,3,324.606687,0.0,13.837103330699998
BUSA-6166710,2022-11-12,2023-01-18,Google Flights,One Way,AM,United States,Peru,MIA,LIM,1,172.726494,44.4721088,-14.434349389200008
BUSA-6169977,2022-11-12,2022-12-08,Aeroprice,Return,AR,United States,Argentina,MIA,EZE,3,2998.561683,414.54312342,102.34766088669991
BUSA-6171945,2022-11-12,2023-01-08,Aeroprice,One Way,EK,South Africa,United States,JNB,JFK,1,512.899061,323.29185974,16.732552284200104
BUSA-6169380,2022-11-12,2022-12-10,Aeroprice,Return,F9,United States,United States,MDW,ATL,1,69.05159085,0.0,2.8164549892000004
BUSA-6170162,2022-11-12,2022-12-24,Google Flights,Return,NK,United States,United States,DFW,MCO,4,1182.16907481,0.0,-20.425171796599933
BUSA-6171781,2022-11-12,2022-11-19,Aeroprice,One Way,SK,United States,Denmark,EWR,CPH,1,681.2701,398.91284084,-0.046250589999859315
BUSA-6172039,2022-11-12,2022-11-21,Google Flights,One Way,EK,United States,Bangladesh,JFK,DAC,1,291.9729,285.2575233,1.084019512900045
BUSA-6168336,2022-11-12,2023-01-07,Aeroprice,Return,BR,Thailand,United States,BKK,SFO,1,1214.048863,316.44684917999996,14.841359187500082
