Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-5493133,2022-08-14,2022-08-16,Jetradar,One Way,TK,Uzbekistan,Spain,TAS,BCN,1,1010.0,172.21,32.776365930699995
BUSA-5495189,2022-08-14,2022-09-13,Kayak Group,Return,PR,United States,Indonesia,LAX,DPS,2,1862.54223,1013.1254578200001,144.35585708079992
BUSA-5493867,2022-08-14,2022-10-01,Google Flights,Return,TK,United States,Israel,BOS,TLV,2,1036.587639,1120.18750569,61.57346115070001
BUSA-5493882,2022-08-14,2022-11-09,Aeroprice,One Way,AS,United States,United States,JFK,SFO,1,94.33630122,21.31684458,-9.563730545600006
BUSA-5494600,2022-08-14,2022-09-13,Aeroprice,One Way,LA,Colombia,Colombia,BGA,BOG,1,42.906732000000005,6.3384945,-9.334610460700008
BUSA-5493930,2022-08-14,2022-09-05,Google Flights,One Way,SY,United States,United States,LAX,MSP,2,332.7222036,0.0,2.1116588988000258
BUSA-5493614,2022-08-14,2022-08-15,Aeroprice,One Way,UK,India,India,BLR,DEL,2,220.434162,30.325056399999998,-8.800822126999966
BUSA-5492002,2022-08-14,2022-08-14,Aeroprice,One Way,VW,Mexico,Mexico,MEX,PXM,1,85.6671817,44.8616502,-0.7500657801999955
BUSA-5493705,2022-08-14,2022-08-25,Aeroprice,Return,EI,United States,Republic of Ireland,EWR,DUB,1,656.277969,312.50728191,3.4358346786998766
BUSA-5492313,2022-08-14,2022-09-26,Google Flights,Return,F9,United States,United States,ATL,LGA,2,204.70411776,0.0,60.01263934519999
BUSA-5494124,2022-08-14,2022-10-13,Aeroprice,Return,NK,United States,United States,LAS,SEA,1,85.05284466,0.0,-4.288344473699996
BUSA-5495760,2022-08-14,2022-08-30,Aeroprice,One Way,AS,United States,United States,SEA,LAS,1,94.33630122,30.09322158,-9.505470720400007
BUSA-5490309,2022-08-14,2022-08-14,Aeroprice,One Way,CM,Peru,Panama,LIM,PTY,2,233.38512,239.16140172000001,-12.693583063599942
BUSA-5490687,2022-08-14,2022-10-03,Aeroprice,Return,CM,Mexico,Colombia,MEX,BOG,1,118.9957715,129.502585,-1.0026504409999903
BUSA-5493603,2022-08-14,2022-12-04,Kayak Group,Return,EK,United States,India,MCO,MAA,1,1818.660345,541.23916959,10.44904682340038
BUSA-5492662,2022-08-14,2022-08-31,Google Flights,Return,EK,United States,India,LAX,BOM,1,846.02106,548.72731464,29.92326966350005
BUSA-5492387,2022-08-14,2022-10-09,Google Flights,Return,TK,United States,Uganda,SFO,EBB,1,238.912485,693.3045284100001,10.412381070599885
BUSA-5491054,2022-08-14,2022-10-12,Aeroprice,One Way,AS,United States,United States,MFR,SEA,1,57.88923414,18.534668279999998,-7.2473437357999835
BUSA-5493556,2022-08-14,2022-09-30,Aeroprice,One Way,F9,United States,United States,BWI,LAS,1,86.76911394000001,0.0,-1.6268826726000034
BUSA-5496110,2022-08-14,2022-09-01,Aeroprice,One Way,F9,United States,United States,RDU,LAS,1,96.52064394000001,0.0,-9.787645583700007
BUSA-5493207,2022-08-14,2022-08-14,Other,One Way,RO,Romania,Romania,OTP,CLJ,1,54.0,14.9,10.721801815899996
BUSA-5493420,2022-08-14,2022-08-14,Aeroprice,One Way,TK,Norway,Turkey,OSL,IST,1,123.0,82.43,-7.348982268899979
BUSA-5491621,2022-08-14,2022-08-17,Aeroprice,Return,5U,Guatemala,Guatemala,GUA,FRS,2,176.98371600000002,103.8563784,-2.380197117400037
BUSA-5495484,2022-08-14,2022-12-22,Kayak Group,Return,AI,United States,India,SFO,DEL,3,6679.473083999999,1714.4140644,137.62404396360273
BUSA-5495806,2022-08-14,2022-11-09,Aeroprice,One Way,AS,United States,United States,IAH,FAI,2,442.66095282000003,86.84712618,-13.061767329200006
BUSA-5490663,2022-08-14,2022-08-22,Aeroprice,One Way,EI,United States,United Kingdom,SFO,LHR,1,321.876978,160.938489,18.99311755779996
BUSA-5493055,2022-08-14,2022-09-11,Aeroprice,Return,FR,Austria,Spain,VIE,PMI,1,71.67374550000001,0.0,-3.4933255146000173
BUSA-5494197,2022-08-14,2022-10-20,Direct,Return,SY,United States,United States,BWI,MSP,2,248.07892320000002,0.0,2.5246361942999687
BUSA-5495692,2022-08-14,2022-08-24,Google Flights,One Way,TK,United States,Pakistan,JFK,LHE,2,495.377724,549.986292,20.09278361390008
BUSA-5495924,2022-08-14,2022-09-03,Google Flights,Return,CI,United States,Vietnam,LAX,SGN,3,1738.697799,1027.52846763,30.675559035099774
BUSA-5490407,2022-08-14,2022-11-18,Other,Return,LO,United States,France,LAX,CDG,3,614.34639,1267.8061668300002,11.242431599999932
BUSA-5494596,2022-08-14,2022-11-18,Kayak Group,Return,LO,United States,Czech Republic,JFK,PRG,2,351.05508000000003,818.87498022,143.85995330299988
BUSA-5495074,2022-08-14,2022-10-11,Aeroprice,One Way,F9,United States,United States,LAS,MSY,1,125.76548241,0.0,2.4357997560000078
BUSA-5493794,2022-08-14,2022-09-09,Aeroprice,One Way,LA,Peru,Peru,JUL,LIM,2,91.664382,26.36813712,-6.817055639599996
BUSA-5493022,2022-08-14,2022-08-18,Aeroprice,One Way,UX,France,Spain,ORY,PMI,1,25.353978,30.4247736,-10.184163754300007
BUSA-5494847,2022-08-14,2022-09-21,Aeroprice,Return,F9,United States,United States,TPA,ATL,1,47.723987820000005,0.0,7.502951859399996
BUSA-5493766,2022-08-14,2022-08-14,Aeroprice,Return,VH,Colombia,Colombia,BOG,CTG,2,279.4185924,42.19405452,0.012249137300029744
BUSA-5491497,2022-08-14,2022-12-01,Aeroprice,One Way,CM,Puerto Rico,Jamaica,SJU,MBJ,1,102.10599,53.824443300000006,-0.29903951540001605
BUSA-5493255,2022-08-14,2022-08-14,Aeroprice,One Way,IB,Greece,Spain,JMK,BCN,1,316.0,31.86,-1.5894642416999893
BUSA-5495913,2022-08-14,2022-09-07,Google Flights,Return,TK,United States,Turkey,SEA,IST,1,1121.42595,487.93730661,28.478999577600195
BUSA-5494623,2022-08-14,2022-09-01,Jetradar,One Way,AI,United States,India,DTW,MAA,2,571.439658,589.3824732,15.859941628799998
BUSA-5491443,2022-08-14,2022-10-16,Google Flights,Return,QR,United States,Nepal,BOS,KTM,2,1666.758732,1126.99729572,-49.9041824272996
BUSA-5494914,2022-08-14,2022-09-08,Kayak Group,Return,TK,United States,Greece,MIA,ATH,1,522.682008,586.1352137100001,101.3708498139001
BUSA-5495696,2022-08-14,2022-08-18,Kayak Group,Return,QR,United States,India,PIT,BOM,1,770.37087,592.38594444,20.10667270809987
BUSA-5495904,2022-08-14,2022-08-29,Google Flights,One Way,AI,United States,India,SFO,DEL,1,134.571114,274.11550830000004,3.335649983599943
BUSA-5493712,2022-08-14,2022-08-14,Aeroprice,One Way,AS,United States,United States,SEA,DAL,1,230.40915084,31.516944960000004,-5.415332168299967
BUSA-5495268,2022-08-14,2022-08-22,Google Flights,One Way,EI,United States,Republic of Ireland,EWR,DUB,1,411.514566,160.70521440000002,25.03176804730007
BUSA-5490305,2022-08-14,2022-09-02,Aeroprice,One Way,LA,Colombia,Colombia,MDE,BOG,1,38.6118648,6.14363844,-3.8734855143999933
BUSA-5495223,2022-08-14,2022-08-18,Direct,One Way,NK,United States,United States,DEN,LAS,1,28.29894006,0.0,13.024986183000003
BUSA-5490414,2022-08-14,2022-08-21,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,110.39116176,22.47304218,-7.9437660412
BUSA-5495782,2022-08-14,2022-08-18,Aeroprice,One Way,TG,Thailand,Thailand,BKK,UBP,1,40.956426,2.7304284,-8.573893605399999
BUSA-5491271,2022-08-14,2022-08-17,Google Flights,Return,F9,United States,United States,PDX,LAS,1,194.01644088,0.0,25.946898186099993
BUSA-5493586,2022-08-14,2022-08-17,Aeroprice,Return,VH,Colombia,Colombia,CLO,ADZ,2,195.8738316,32.9113044,5.247875498300033
BUSA-5494785,2022-08-14,2022-08-26,Aeroprice,Return,AM,Mexico,United States,MEX,MIA,1,117.8120388,136.201731,-10.709503747699985
BUSA-5495856,2022-08-14,2022-08-21,Google Flights,One Way,CM,United States,Colombia,FLL,CTG,1,44.2040997,45.2858463,-2.4139033159999936
BUSA-5495494,2022-08-14,2022-11-03,Aeroprice,Return,NK,United States,United States,BWI,IAH,1,124.88784471,0.0,-5.125439090699977
BUSA-5494375,2022-08-14,2022-08-28,Jetradar,One Way,EK,Democratic Republic of the Congo,United States,FIH,IAD,2,1415.922156,729.2584195200001,100.22976921829952
BUSA-5491893,2022-08-14,2022-10-14,Direct,Return,AA,United States,United States,TRI,JFK,1,343.74710862,68.76109097999999,10.024734706900025
BUSA-5493431,2022-08-14,2022-08-22,Google Flights,Return,SK,United States,United Kingdom,LAX,LHR,1,398.837577,607.5885797100001,23.564319009899894
BUSA-5493806,2022-08-14,2022-10-18,Aeroprice,Return,TK,South Korea,United Kingdom,ICN,MAN,2,1181.885436,1080.6645546000002,-2.2704883664003503
BUSA-5492132,2022-08-14,2022-09-02,Aeroprice,Return,BR,Philippines,United States,MNL,SFO,1,388.817618,594.2449279,87.86418768080013
BUSA-5494122,2022-08-14,2022-08-14,Aeroprice,One Way,F9,United States,United States,CVG,MCO,1,47.76299394,0.0,-4.0520881836000004
BUSA-5491687,2022-08-14,2022-08-14,Aeroprice,One Way,LA,Peru,Peru,AYP,LIM,1,75.850164,18.49577076,-2.8801023367000074
BUSA-5491820,2022-08-14,2022-08-31,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,118.94861616,23.114851260000002,-9.088832279799995
BUSA-5491058,2022-08-14,2022-08-18,Google Flights,Return,F9,United States,United States,CLT,DEN,1,324.18961485,0.0,3.691235010000028
BUSA-5492093,2022-08-14,2022-09-02,Google Flights,Return,AM,United States,Mexico,MIA,MEX,1,164.34202200000001,158.507394,-8.083245727999998
BUSA-5490356,2022-08-14,2022-10-20,Aeroprice,One Way,F9,United States,United States,SFO,MSY,1,193.49571324,0.0,-4.095308131199979
BUSA-5491593,2022-08-14,2022-08-15,Google Flights,Return,SY,United States,United States,SEA,MSP,1,718.8827916000001,0.0,8.499301109999958
BUSA-5491155,2022-08-14,2022-08-28,Kayak Group,Return,KU,United States,Saudi Arabia,JFK,JED,4,4512.11232,873.75499176,8.614968109999992
BUSA-5493656,2022-08-14,2022-08-19,Kayak Group,Return,OS,United States,Greece,JFK,SKG,1,723.563526,529.18627851,17.02582991359988
BUSA-5492201,2022-08-14,2022-10-27,Google Flights,Return,SK,United States,Belgium,SFO,BRU,2,1013.280396,1422.22947252,66.30623552730027
BUSA-5494497,2022-08-14,2022-09-26,Aeroprice,Return,TK,United States,Nepal,BOS,KTM,1,1394.4687900000001,711.7349201100001,-6.236932477900233
BUSA-5491327,2022-08-14,2022-08-14,Google Flights,Return,TK,United States,Pakistan,ATL,LHE,1,482.329248,676.4959434599999,-12.254970275500074
BUSA-5494536,2022-08-14,2022-08-17,Google Flights,One Way,BF,United States,France,LAX,ORY,1,434.918238,163.14309690000002,72.07838297750001
BUSA-5493354,2022-08-14,2022-08-14,Aeroprice,One Way,F8,Canada,Canada,YEG,YVR,1,292.16559033000004,0.0,2.126676254999955
BUSA-5494802,2022-08-14,2022-08-28,Aeroprice,One Way,LA,Peru,Costa Rica,LIM,SJO,1,117.01836,66.76872591,-13.442052412000017
BUSA-5495492,2022-08-14,2022-08-16,Google Flights,One Way,SY,United States,United States,MSP,LAS,1,140.0319708,0.0,-5.697951416999993
BUSA-5495356,2022-08-14,2022-09-14,Direct,One Way,TP,Portugal,Israel,LIS,TLV,2,650.0,211.8,6.857013433100072
BUSA-5491784,2022-08-14,2022-08-20,Aeroprice,Return,NK,United States,United States,ATL,LAS,1,208.84851801000002,0.0,-6.127385516400011
BUSA-5494386,2022-08-14,2022-10-18,Kayak Group,One Way,EI,United States,United Kingdom,PHL,EDI,1,251.58947400000002,161.3878215,-29.107887678000033
BUSA-5493339,2022-08-14,2022-09-21,Aeroprice,Return,F9,United States,United States,ATL,MCO,3,216.36694764,0.0,-10.742612916600004
BUSA-5491786,2022-08-14,2022-08-15,Direct,Return,F9,United States,United States,SEA,LAS,1,270.07837488,0.0,6.127241437500005
BUSA-5490989,2022-08-14,2022-10-03,Google Flights,One Way,OZ,United States,Thailand,LAX,BKK,1,416.203464,146.54640659999998,-9.567261289999996
BUSA-5496032,2022-08-14,2022-08-16,Aeroprice,One Way,PR,United States,Vietnam,LAX,SGN,1,319.850184,245.4460101,-1.51286712369998
BUSA-5494080,2022-08-14,2022-09-27,Google Flights,Return,CI,United States,Thailand,LAX,BKK,1,486.60134700000003,350.34321831,-18.633760020999986
BUSA-5495784,2022-08-14,2022-09-02,Google Flights,Return,TK,United States,Bosnia and Herzegovina,ORD,SJJ,1,518.781396,500.41926501,11.193673654200023
BUSA-5484885,2022-08-13,2022-09-02,Google Flights,One Way,DE,United States,Germany,LAX,FRA,1,553.467445,36.3485625,17.630367619000076
BUSA-5486362,2022-08-13,2022-08-21,Direct,One Way,EV,United States,United States,RNO,IDA,1,145.8657,0.0,-2.3129265209999925
BUSA-5489764,2022-08-13,2022-08-21,Aeroprice,One Way,F9,United States,United States,SFO,DFW,1,115.70067324,0.0,-10.412946085799996
BUSA-5489693,2022-08-13,2022-08-14,Aeroprice,One Way,F9,United States,United States,CVG,MCO,1,47.63001324,0.0,-4.202762530199994
BUSA-5484723,2022-08-13,2022-08-15,Aeroprice,One Way,F9,United States,United States,DEN,DFW,1,95.9408191,0.0,-7.758605712999994
BUSA-5486047,2022-08-13,2022-08-21,Google Flights,One Way,F9,United States,United States,FLL,ATL,1,115.70067324,0.0,18.876510733600007
BUSA-5486469,2022-08-13,2022-08-20,Google Flights,One Way,F9,United States,United States,ATL,LGA,2,268.34426609999997,0.0,118.82409058340005
BUSA-5489104,2022-08-13,2022-08-17,Aeroprice,One Way,NK,United States,United States,LAS,SNA,2,62.36244894,0.0,-6.4246861164
BUSA-5485529,2022-08-13,2022-08-20,Google Flights,One Way,SY,United States,United States,BOS,MSP,1,183.4018068,0.0,4.6582030042000016
BUSA-5489165,2022-08-13,2022-08-15,Google Flights,Return,F9,United States,United States,DEN,ATL,1,194.4389781,0.0,8.23986190319998
BUSA-5485835,2022-08-13,2022-08-13,Google Flights,Return,F9,United States,United States,PHL,MCO,1,144.87381324,0.0,-7.271156530000043
BUSA-5489735,2022-08-13,2022-08-20,Google Flights,Return,F9,United States,United States,LAS,SFO,1,66.0771621,0.0,7.03326083280001
BUSA-5485692,2022-08-13,2022-09-02,Aeroprice,Return,F9,United States,United States,IAH,LAS,1,178.46182176000002,0.0,-1.469834283000031
BUSA-5485903,2022-08-13,2022-08-20,Aeroprice,One Way,AM,United States,Mexico,JFK,VER,1,580.8371868,59.859118800000005,8.078673167199952
BUSA-5489895,2022-08-13,2022-10-18,Aeroprice,One Way,AM,Mexico,United States,MID,JFK,2,192.542724,171.92703840000001,-15.714753442000074
BUSA-5484962,2022-08-13,2022-08-20,Google Flights,One Way,CM,United States,Colombia,MIA,MDE,1,67.7659554,44.6760522,-0.4469433129999745
BUSA-5486144,2022-08-13,2022-10-15,Kayak Group,One Way,EI,United States,United Kingdom,LAX,EDI,1,341.19184,160.41832250000002,-25.950837971999995
BUSA-5489371,2022-08-13,2022-09-16,Aeroprice,One Way,OZ,United States,South Korea,LAX,ICN,1,501.778008,168.3290178,12.97809425200009
BUSA-5486699,2022-08-13,2022-08-25,Google Flights,One Way,QR,United States,Nepal,BOI,KTM,1,397.41095,274.7951325,-18.260081440000054
BUSA-5486841,2022-08-13,2022-10-29,Aeroprice,Return,QR,United States,India,ATL,COK,3,1794.1650450000002,1660.0533888,9.44433194280009
BUSA-5484631,2022-08-13,2022-08-15,Google Flights,Return,SK,United States,Italy,SFO,FCO,1,419.704735,516.7020856500001,-3.597586536500046
BUSA-5485915,2022-08-13,2022-08-15,Jetradar,One Way,AA,United States,Canada,DCA,YYZ,1,91.16219475,20.98523675,65.43577526400003
BUSA-5488648,2022-08-13,2022-09-01,Google Flights,One Way,PD,United States,Canada,IAD,YTZ,1,177.13930608,27.481097880000004,-9.4147730038
BUSA-5485199,2022-08-13,2022-09-02,Google Flights,One Way,PD,United States,Canada,BOS,YTZ,1,88.7098784,20.8010707,-7.115773301799994
BUSA-5485987,2022-08-13,2022-09-02,Google Flights,One Way,SY,United States,United States,DFW,LAS,1,154.22866679999998,0.0,-6.950386099199969
BUSA-5489197,2022-08-13,2022-09-15,Aeroprice,One Way,UK,India,India,DEL,HYD,2,93.21145779999999,17.619988199999998,-4.003205400799985
BUSA-5484537,2022-08-13,2022-08-15,Aeroprice,One Way,VH,Colombia,Colombia,BOG,MTR,1,35.916319,9.59974295,-1.9933622510000006
BUSA-5486401,2022-08-13,2022-08-22,Google Flights,Return,F9,United States,United States,ATL,LGA,1,74.6163291,0.0,-0.2382800592000187
BUSA-5486073,2022-08-13,2022-09-27,Aeroprice,One Way,AS,United States,United States,DTW,MFR,1,232.6308,40.322672000000004,-2.661459770400006
BUSA-5484799,2022-08-13,2022-09-02,Aeroprice,Return,AS,Mexico,United States,MZT,LAX,1,149.1142068,138.3938946,16.291398425499963
BUSA-5486939,2022-08-13,2022-08-19,Aeroprice,Return,F9,United States,United States,LAS,DEN,1,54.41763048,0.0,-7.774721791799996
BUSA-5486798,2022-08-13,2022-08-18,Aeroprice,One Way,PR,United States,Indonesia,LAX,CGK,1,347.00761,243.9715515,-29.707573554800028
BUSA-5486747,2022-08-13,2022-09-12,Google Flights,One Way,QR,United States,India,SFO,ATQ,2,548.62097,519.54212,-1.601955463599971
BUSA-5490161,2022-08-13,2022-08-27,Google Flights,One Way,QR,United States,India,LAX,DEL,2,766.281144,521.226768,13.863698716399844
BUSA-5488176,2022-08-13,2022-12-06,Google Flights,One Way,SQ,United States,India,LAX,MAA,1,694.320732,49.9833132,11.01765924399998
BUSA-5488366,2022-08-13,2022-08-25,Aeroprice,One Way,VY,Italy,United States,BLQ,SFO,2,1397.3350597200001,0.0,77.76746649199981
BUSA-5488078,2022-08-13,2022-09-04,Google Flights,One Way,AI,United States,India,ORD,VGA,1,474.43170200000003,275.4916854,36.32910489800001
BUSA-5489301,2022-08-13,2022-09-07,Kayak Group,Return,TK,United States,Romania,JFK,OTP,3,337.435986,1522.7503885800002,-38.641319994000085
BUSA-5484615,2022-08-13,2022-08-13,Aeroprice,One Way,EI,United States,Republic of Ireland,JFK,DUB,1,671.721435,159.73981600000002,-12.317575026000087
BUSA-5487100,2022-08-13,2022-08-14,Aeroprice,One Way,F9,United States,United States,ATL,FLL,1,144.86408886,0.0,-7.895012372399993
BUSA-5484769,2022-08-13,2022-08-14,Aeroprice,One Way,F9,United States,United States,SFO,DFW,2,346.9688382,0.0,-3.1917723205
BUSA-5484802,2022-08-13,2022-11-09,Aeroprice,One Way,UK,India,India,HYD,DEL,1,48.316795,13.9078977,-1.4234766529999998
BUSA-5488891,2022-08-13,2022-08-23,Aeroprice,One Way,UX,Spain,Spain,BIO,MAH,1,20.421198,9.918867599999999,-4.491902872599994
BUSA-5489760,2022-08-13,2022-08-17,Aeroprice,Return,EI,United States,Republic of Ireland,IAD,DUB,3,1365.302952,1042.85223558,-38.5999252020003
BUSA-5488878,2022-08-13,2022-10-15,Aeroprice,One Way,EI,United States,Germany,ORD,DUS,2,585.407676,321.876978,11.892388516400054
BUSA-5485647,2022-08-13,2022-08-18,Kayak Group,One Way,PR,United States,Indonesia,LAX,DPS,1,604.8400800000001,243.9715515,-31.333717237200084
BUSA-5489231,2022-08-13,2022-08-24,Google Flights,Return,TK,United States,Turkey,ORD,IST,1,1212.630186,398.96213826,-16.7564342054
BUSA-5486955,2022-08-13,2022-09-06,Aeroprice,One Way,KE,United States,Thailand,DCA,BKK,1,528.033834,151.40859659999998,-4.1089516103999415
BUSA-5485438,2022-08-13,2022-08-29,Direct,One Way,UA,United States,Greece,LAX,JMK,1,228.75362,252.8890655,13.671199071600038
BUSA-5489112,2022-08-13,2022-09-16,Aeroprice,Return,CI,United States,Philippines,LAX,MNL,1,542.620404,336.92059386000005,-8.059624262199982
BUSA-5489462,2022-08-13,2022-12-23,Google Flights,Return,EI,United States,Netherlands,JFK,AMS,1,547.4825940000001,386.90390706,34.709161060200145
BUSA-5488520,2022-08-13,2022-11-25,Google Flights,Return,OB,United States,Bolivia,MIA,LPB,1,623.332758,89.04614766,21.013743599000023
BUSA-5489987,2022-08-13,2022-11-01,Aeroprice,Return,UA,United States,Turkey,FCA,IST,1,339.365266,563.2966782000001,196.88749253240002
BUSA-5487179,2022-08-13,2022-08-13,Google Flights,One Way,AI,United States,India,SFO,DEL,2,935.485356,546.7046436,-12.979776744799992
BUSA-5488418,2022-08-13,2022-08-13,Aeroprice,One Way,AM,United States,Mexico,ORD,MEX,1,169.204212,59.20202544000001,-8.123278095999998
BUSA-5488469,2022-08-13,2022-10-19,Aeroprice,One Way,F9,United States,United States,BWI,ATL,2,56.36250648,0.0,-6.664197595800003
BUSA-5485682,2022-08-13,2022-08-28,Google Flights,One Way,SY,United States,United States,MSP,TPA,1,110.4689568,0.0,5.356219000600002
BUSA-5485019,2022-08-13,2022-08-17,Google Flights,One Way,SY,United States,United States,MSP,PDX,1,270.92122680000006,0.0,-5.061522528000037
BUSA-5486675,2022-08-13,2022-09-11,Google Flights,One Way,XP,United States,United States,BOI,BUR,1,37.925082,0.0,-4.8670349280000025
BUSA-5487024,2022-08-13,2022-08-19,Aeroprice,Return,UA,United States,United States,IAD,LAX,2,802.4793305000001,116.7806616,10.870413670399824
BUSA-5489758,2022-08-13,2022-12-15,Aeroprice,Return,EI,United States,Republic of Ireland,IAD,DUB,1,463.852926,344.50561025999997,-6.907198343999843
BUSA-5485657,2022-08-13,2022-10-17,Google Flights,Return,EK,United States,United Arab Emirates,ORD,DXB,1,477.862435,432.95499765,14.444278988200034
BUSA-5488632,2022-08-13,2022-08-19,Aeroprice,One Way,EK,United States,India,IAH,BLR,1,640.8366419999999,257.4043386,-11.898717420199889
BUSA-5488751,2022-08-13,2022-09-19,Aeroprice,Return,LV,United States,Spain,JFK,BCN,2,1149.0716383200001,0.0,18.936426148999814
BUSA-5488018,2022-08-13,2023-02-21,Kayak Group,Return,VH,Colombia,Colombia,CLO,ADZ,2,105.92799360000001,32.5006344,27.0053162038
BUSA-5485819,2022-08-13,2022-11-26,Google Flights,Return,CI,United States,Singapore,LAX,SIN,2,1366.70595,704.8131663,-11.195745739999813
BUSA-5485611,2022-08-13,2022-11-17,Google Flights,Return,EK,United States,India,ORD,AMD,2,1987.05475,1069.7721197,56.54871299719944
BUSA-5488852,2022-08-13,2022-10-08,Google Flights,Return,TK,United States,India,SFO,BOM,1,496.915818,679.61746944,38.42759307480003
BUSA-5485318,2022-08-13,2022-10-11,Aeroprice,Return,TK,United States,Greece,ORD,ATH,1,147.33284,504.58589815000005,49.25034358139998
BUSA-5486055,2022-08-13,2022-08-13,Direct,One Way,CI,Taiwan,United States,TPE,SFO,1,1473.3284,146.81911365,14.286668321599928
BUSA-5488746,2022-08-13,2022-08-28,Google Flights,One Way,CX,United States,Hong Kong,JFK,HKG,6,3915.035388,1321.5432420000002,18.938955059999998
BUSA-5485205,2022-08-13,2022-08-27,Aeroprice,One Way,EI,United States,Republic of Ireland,JFK,DUB,2,736.6642,319.47963200000004,71.79824247619976
BUSA-5485291,2022-08-13,2022-08-14,Kayak Group,One Way,EK,United States,United Arab Emirates,JFK,DXB,6,2611.28073,1187.580234,155.27380256520007
BUSA-5489149,2022-08-13,2022-08-27,Aeroprice,One Way,F9,United States,United States,MIA,DEN,1,57.35439324,0.0,-8.453872490999995
BUSA-5485255,2022-08-13,2022-09-01,Aeroprice,Return,NK,United States,United States,DEN,LAS,2,104.78991887999999,0.0,-6.445313309999985
BUSA-5485310,2022-08-13,2022-08-16,Aeroprice,Return,AM,Mexico,Mexico,MEX,SJD,3,151.20005940000001,176.2302906,0.7761307494001137
BUSA-5484743,2022-08-13,2022-08-13,Google Flights,One Way,TK,United States,Italy,ORD,FCO,1,251.047405,242.2268205,13.093605119500014
BUSA-5488318,2022-08-13,2022-08-28,Kayak Group,One Way,TN,United States,French Polynesia,LAX,RFP,2,1330.295184,192.9316992,-7.872527190999989
BUSA-5489448,2022-08-13,2022-08-27,Aeroprice,Return,UA,United States,United States,IAH,DTW,1,126.23217677999999,21.25749468,-1.0837056223999735
BUSA-5484742,2022-08-13,2022-09-10,Jetradar,One Way,TK,United States,Iraq,DEN,ISU,1,602.90149,289.237628,79.5921546455
BUSA-5489333,2022-08-13,2022-10-07,Aeroprice,Return,CM,Mexico,Argentina,CUN,MDZ,1,658.340526,169.89464298000001,-4.5326888799999985
BUSA-5488266,2022-08-13,2022-09-07,Aeroprice,Return,PR,Australia,United States,SYD,LAX,1,483.134769,354.1569408,-14.246696731199957
BUSA-5488188,2022-08-13,2022-08-25,Google Flights,Return,TK,United States,Egypt,IAD,CAI,1,762.391392,566.31871806,-15.764347780000037
BUSA-5489497,2022-08-13,2022-09-09,Google Flights,Return,TK,United States,Greece,ORD,ATH,1,233.38512,506.70826866000004,-2.6871828090000687
BUSA-5486823,2022-08-13,2022-08-20,Aeroprice,One Way,F9,United States,United States,PHL,MSY,1,0.0,0.0,-2.3276572695999995
BUSA-5488546,2022-08-13,2022-09-05,Aeroprice,One Way,LA,Brazil,Brazil,SSA,SDU,1,131.0,6.74,6.111763638999968
BUSA-5488697,2022-08-13,2022-08-23,Aeroprice,One Way,NK,United States,Colombia,MIA,MDE,1,60.99131136,0.0,-9.551268774
BUSA-5488446,2022-08-13,2022-08-14,Aeroprice,One Way,NK,United States,United States,BOS,MIA,1,164.42954142000002,0.0,-4.10892226320001
BUSA-5484505,2022-08-13,2022-09-17,Aeroprice,One Way,NK,United States,United States,FLL,AUS,1,61.0268132,0.0,4.766042700000004
BUSA-5485567,2022-08-13,2022-09-19,Google Flights,One Way,SY,United States,United States,MSP,DEN,1,80.3233788,0.0,-6.329581679999997
BUSA-5489030,2022-08-13,2022-08-18,Aeroprice,One Way,UX,Spain,Spain,LCG,MAD,1,59.0,8.9,-5.0292749803999985
BUSA-5485888,2022-08-13,2022-10-26,Aeroprice,One Way,VH,Colombia,Colombia,CUC,BOG,3,75.574872,27.601257600000004,7.923800039400006
BUSA-5486692,2022-08-13,2022-09-18,Google Flights,One Way,EI,United States,Italy,LAX,FCO,2,944.09333,320.83664500000003,58.466578466000165
BUSA-5485151,2022-08-13,2022-11-03,Kayak Group,One Way,EI,United States,United Kingdom,IAD,EDI,1,280.126255,162.453842,24.07475661399998
BUSA-5488984,2022-08-13,2022-09-02,Google Flights,One Way,PD,United States,Canada,EWR,YQB,1,172.00483344,31.477818059999997,15.398686921599985
BUSA-5486518,2022-08-13,2022-11-15,Aeroprice,One Way,PR,Thailand,United States,BKK,SFO,1,221.96855499999998,174.34709165,-27.233461812799966
BUSA-5486757,2022-08-13,2022-08-30,Google Flights,One Way,QR,United States,Nepal,DFW,KTM,1,668.81355,259.77106,-11.473733123999963
BUSA-5486600,2022-08-13,2022-11-30,Google Flights,One Way,QR,United States,India,SFO,BLR,1,473.985255,259.77106,-1.356590789599946
BUSA-5484538,2022-08-13,2022-10-19,Google Flights,One Way,SK,United States,Netherlands,SFO,AMS,2,215.18349,471.465088,-4.558277559000004
BUSA-5485210,2022-08-13,2022-08-27,Google Flights,One Way,TK,United States,Niger,ATL,NIM,2,1653.6172700000002,614.339171,61.250849681999824
BUSA-5488478,2022-08-13,2022-08-18,Google Flights,One Way,TK,United States,Hungary,ORD,BUD,1,271.310202,242.13706200000001,-3.421100180000046
