Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-4677581,2022-04-12,2022-04-21,Google Flights,One Way,XP,United States,United States,EUG,BUR,1,95.503616,0.0,-1.7189409279999914
BUSA-4675537,2022-04-12,2022-04-26,Google Flights,Return,F9,United States,United States,ATL,LAS,1,249.73277280000002,0.0,11.798900940799964
BUSA-4674819,2022-04-12,2022-06-03,Google Flights,Return,F9,United States,United States,MCO,RDU,1,78.93741184,0.0,-9.237974412799993
BUSA-4674686,2022-04-12,2022-04-16,Direct,Return,KG,United States,United States,PIR,DEN,1,194.4083987,29.007259299999998,-9.37402894079996
BUSA-4674165,2022-04-12,2022-05-16,Aeroprice,Return,NK,United States,United States,PHL,TPA,1,131.30037086,0.0,-1.261245506399998
BUSA-4676863,2022-04-12,2022-04-29,Google Flights,One Way,AI,United States,India,ORD,VGA,1,102.97347199999999,260.4677198,14.263973864000036
BUSA-4676208,2022-04-12,2022-04-12,Google Flights,One Way,AM,United States,Mexico,SFO,MZT,1,137.9109,55.87230262,-1.136128322399995
BUSA-4678405,2022-04-12,2022-08-19,Google Flights,Return,AR,United States,Argentina,JFK,EZE,2,1116.657664,260.00859456,34.5840324799996
BUSA-4677953,2022-04-12,2022-04-12,Aeroprice,One Way,EI,United States,United Kingdom,JFK,LHR,2,396.707328,304.14228479999997,-9.554317644799925
BUSA-4674310,2022-04-12,2022-04-12,Direct,One Way,F9,United States,United States,IAH,LAS,1,100.56462828,0.0,-1.612007606599997
BUSA-4676140,2022-04-12,2022-04-16,Google Flights,Return,F9,United States,United States,DEN,LAS,1,213.00979584,0.0,5.931974959999992
BUSA-4678236,2022-04-12,2022-04-21,Aeroprice,One Way,TK,Kyrgyzstan,Lithuania,FRU,VNO,1,155.193376,138.204752,-14.06324793280001
BUSA-4678792,2022-04-12,2022-04-28,Google Flights,One Way,UX,United States,Portugal,MIA,LIS,1,179.06928,222.5050592,-0.4290966143999482
BUSA-4674396,2022-04-12,2022-06-29,Kayak Group,Return,UX,United States,Spain,MIA,MAD,3,1023.2988780000001,1359.44290566,-25.45908454099985
BUSA-4679833,2022-04-12,2022-05-22,Google Flights,Return,UX,United States,Spain,MIA,MAD,1,115.706304,452.60449248000003,30.926826899199973
BUSA-4674831,2022-04-12,2022-04-29,Direct,Return,AA,United States,Costa Rica,BWI,SJO,1,276.741206,127.0159389,2.3396475960000362
BUSA-4679263,2022-04-12,2022-06-08,Google Flights,Return,AI,United States,India,ORD,HYD,1,1039.520128,549.72432352,10.58599404800028
BUSA-4679528,2022-04-12,2022-07-24,Direct,Return,MS,Democratic Republic of the Congo,Belgium,FIH,BRU,5,646.0,2283.25,80.87178051200013
BUSA-4676841,2022-04-12,2022-05-26,Google Flights,Return,QR,United States,Nepal,LAX,KTM,7,3199.5328799999997,3669.5240331399996,15.337641632800734
BUSA-4671006,2022-04-11,2022-06-06,Aeroprice,One Way,3M,United States,United States,FLL,CHS,1,59.347657299999995,17.87325264,-1.3559116262000046
BUSA-4670293,2022-04-11,2022-05-11,Google Flights,One Way,AM,United States,Mexico,SFO,MEX,1,87.34357,55.87230262,0.7589979955999993
BUSA-4669050,2022-04-11,2022-04-24,Aeroprice,One Way,DY,Sweden,Denmark,ARN,CPH,2,92.0,43.66,-6.621933020999997
BUSA-4672335,2022-04-11,2022-06-05,Aeroprice,One Way,LA,Peru,Peru,IQT,LIM,1,32.17921,11.501769059999999,5.590476525600002
BUSA-4669216,2022-04-11,2022-06-05,Aeroprice,One Way,LA,Peru,Peru,LIM,PIU,1,33.106788,16.580982990000003,3.564022841
BUSA-4667914,2022-04-11,2022-04-28,Aeroprice,One Way,VB,Mexico,Mexico,MEX,MID,1,52.43747366,0.0,-9.493093239999997
BUSA-4672131,2022-04-11,2022-07-01,Google Flights,Return,XP,United States,United States,BUR,RDD,1,172.84832799999998,0.0,27.735148674600012
BUSA-4670691,2022-04-11,2022-06-20,Google Flights,Return,AM,United States,Mexico,LAX,MEX,1,112.94253599999999,152.8397164,-3.609848383199929
BUSA-4672632,2022-04-11,2022-06-14,Aeroprice,Return,AS,United States,United States,SBP,SAN,1,161.46608172,38.95523221999999,-3.221906229199992
BUSA-4673156,2022-04-11,2022-04-28,Aeroprice,Return,AV,Ecuador,Ecuador,GYE,UIO,1,33.098616,31.268998059999998,0.30412602740000505
BUSA-4671388,2022-04-11,2022-04-12,Aeroprice,Return,AV,Colombia,Colombia,CTG,MDE,1,88.23417749999999,14.86397115,6.031456404200014
BUSA-4672652,2022-04-11,2022-06-02,Direct,One Way,DE,Italy,United States,FCO,SFO,2,1029.7163318799999,0.0,42.47029217239999
BUSA-4672416,2022-04-11,2022-07-31,Aeroprice,One Way,EI,United States,United Kingdom,EWR,LGW,1,191.236448,152.25363359999997,1.8355723010000826
BUSA-4673062,2022-04-11,2022-04-25,Aeroprice,Return,NK,Colombia,United States,BOG,FLL,2,338.02880996,0.0,-8.577887165600005
BUSA-4670309,2022-04-11,2022-05-18,Google Flights,Return,OZ,United States,South Korea,LAX,ICN,3,2551.9815750000002,1382.95330173,16.448602239999932
BUSA-4669020,2022-04-11,2022-07-09,Jetradar,Return,WN,United States,United States,BWI,CMH,1,207.68072039000003,42.43186662,2.2196550803999706
BUSA-4673130,2022-04-11,2022-05-25,Kayak Group,Return,FI,United States,Iceland,MCO,KEF,1,513.947954,222.92837282,-12.1191719670001
BUSA-4673581,2022-04-11,2022-05-03,Google Flights,One Way,UL,United States,Nepal,IAD,KTM,1,329.14734799999997,267.2713242,4.089738412400095
BUSA-4668165,2022-04-11,2022-10-09,Kayak Group,Return,CM,United States,Guatemala,ATL,GUA,6,551.7798,560.99452266,-23.940290150000052
BUSA-4670387,2022-04-11,2022-06-04,Google Flights,Return,QR,United States,India,LAX,HYD,1,1480.6091300000003,522.37913299,-71.75151277000009
BUSA-4672669,2022-04-11,2022-04-11,Jetradar,One Way,AA,United States,United States,TPA,DCA,1,196.70691369999997,28.179793899999996,11.769319267399997
BUSA-4669836,2022-04-11,2022-06-20,Google Flights,One Way,AM,United States,Mexico,LAX,MEX,1,56.097613,55.886097410000005,5.447433154399974
BUSA-4669944,2022-04-11,2022-06-25,Kayak Group,One Way,EI,United States,Republic of Ireland,LAX,DUB,2,827.6697,303.1110368,63.93275964579985
BUSA-4668569,2022-04-11,2022-04-22,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,1,97.481098,21.473430550000003,-20.150904810000007
BUSA-4671455,2022-04-11,2022-04-14,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,1,67.116638,15.951694100000001,0.8143462368000125
BUSA-4672119,2022-04-11,2022-06-28,Google Flights,One Way,XP,United States,United States,BUR,ACV,1,54.244954,0.0,-1.3112699040000049
BUSA-4673707,2022-04-11,2022-04-28,Google Flights,Return,AI,United States,India,SFO,DEL,1,929.519466,539.1488724599999,64.0092161238001
BUSA-4669676,2022-04-11,2022-06-15,Google Flights,One Way,AT,United States,Italy,IAD,FCO,4,1850.301596,869.7888914,106.123920024
BUSA-4672068,2022-04-11,2022-04-21,Aeroprice,One Way,AV,Ecuador,Panama,UIO,PTY,1,48.728517999999994,115.33948269999999,-5.126713273999961
BUSA-4673179,2022-04-11,2022-06-13,Google Flights,One Way,QR,United States,India,DFW,BLR,1,1031.573532,246.40080799999998,5.583263338800084
BUSA-4668430,2022-04-11,2022-07-05,Aeroprice,Return,Z2,Philippines,Philippines,MNL,DVO,1,9.609584120000001,0.0,21.9829087536
BUSA-4669358,2022-04-11,2022-06-10,Google Flights,Return,AI,United States,India,ORD,HYD,2,2339.5463520000003,1101.0398055800001,12.75482822399917
BUSA-4669815,2022-04-11,2022-07-17,Google Flights,Return,AI,United States,India,EWR,HYD,4,2628.311114,2202.0796111600002,157.00062700619873
BUSA-4672317,2022-04-11,2022-06-08,Google Flights,Return,CM,United States,Costa Rica,IAD,SJO,3,810.9160919999999,351.8107059,-8.125314440000071
BUSA-4668741,2022-04-11,2022-05-20,Google Flights,Return,QR,United States,Thailand,IAD,HKT,1,663.9750260000001,539.5210921099999,66.38038554600008
BUSA-4672767,2022-04-11,2022-05-16,Direct,Return,QR,United States,Australia,IAD,MEL,1,1080.30205,630.1332902199999,69.71678880359984
BUSA-4672970,2022-04-11,2022-04-23,Kayak Group,Return,QR,United States,India,IAD,DEL,1,996.6361039999999,515.06043526,-50.41765588000019
BUSA-4672488,2022-04-11,2022-06-15,Google Flights,Return,QR,United States,Pakistan,JFK,MUX,2,2364.712232,1110.21952124,3.1168897049995583
BUSA-4669606,2022-04-11,2022-04-24,Google Flights,One Way,AM,United States,Mexico,SFO,GDL,1,220.71192000000002,55.886097410000005,4.519773373799968
BUSA-4671440,2022-04-11,2022-04-28,Aeroprice,One Way,DY,Norway,Netherlands,OSL,AMS,1,64.0,11.89,1.0370041843999869
BUSA-4673452,2022-04-11,2022-05-11,Aeroprice,One Way,F8,Canada,Canada,YYZ,YXE,1,80.09865072,0.0,-9.799869680199993
BUSA-4669016,2022-04-11,2022-04-25,Google Flights,Return,OZ,United States,South Korea,JFK,ICN,1,865.374653,460.98443391,38.4377010960002
BUSA-4672177,2022-04-11,2022-05-22,Google Flights,One Way,QR,United States,Turkey,IAD,SAW,1,386.15052,182.042388,-6.413238089799965
BUSA-4672809,2022-04-11,2022-05-11,Google Flights,One Way,TK,United States,Azerbaijan,MIA,GYD,1,262.03071,255.6868086,33.50330891560005
BUSA-4673524,2022-04-11,2022-04-12,Aeroprice,One Way,TK,United States,Pakistan,ORD,ISB,3,736.4442059999999,739.7540676,3.1584385555997194
BUSA-4668174,2022-04-11,2022-04-17,Google Flights,One Way,TK,United States,Kenya,BOS,NBO,1,299.800358,242.0474056,-0.615675856799955
BUSA-4672855,2022-04-11,2022-07-29,Aeroprice,Return,XP,United States,United States,BUR,EUG,1,122.280998,0.0,10.573063992599993
BUSA-4669656,2022-04-11,2022-06-19,Aeroprice,Return,OZ,United States,Vietnam,SEA,SGN,2,2089.406176,677.8982696200001,6.7592324000002755
BUSA-4669047,2022-04-11,2022-05-20,Google Flights,Return,QR,United States,Thailand,IAD,HKT,1,706.2781440000001,539.5210921099999,71.12118002739976
BUSA-4672574,2022-04-11,2022-05-25,Aeroprice,Return,QR,Jordan,United States,AMM,SEA,1,952.5046159999999,527.61952122,-38.483766000000074
BUSA-4670862,2022-04-11,2022-05-23,Google Flights,Return,TK,United States,South Korea,IAD,ICN,1,199.511102,684.2863036199999,25.11246642600017
BUSA-4669986,2022-04-11,2022-04-12,Direct,Return,TK,United States,Switzerland,JFK,GVA,4,338.424944,1842.09846964,96.06226232439985
BUSA-4668586,2022-04-11,2022-05-06,Google Flights,Return,TK,United States,Jordan,EWR,AMM,1,342.103476,518.92131291,41.00293843880001
BUSA-4668843,2022-04-11,2022-06-01,Google Flights,Return,UX,United States,Italy,MIA,FCO,7,2712.91735,3395.2758396700006,123.97749061040008
BUSA-4670733,2022-04-11,2022-04-19,Aeroprice,One Way,DY,Sweden,Finland,ARN,HEL,1,22.071192,21.8872654,-1.606359429800004
BUSA-4671713,2022-04-11,2022-06-09,Direct,One Way,DY,Iceland,Norway,KEF,OSL,1,42.0,23.72,-2.9209561740000085
BUSA-4671308,2022-04-11,2022-05-07,Aeroprice,One Way,F9,United States,United States,SEA,DEN,1,35.829251819999996,0.0,-5.8923941802
BUSA-4671232,2022-04-11,2022-04-22,Aeroprice,One Way,KM,Belgium,Malta,BRU,MLA,1,35.0,52.35,-5.008889703400001
BUSA-4669334,2022-04-11,2022-05-01,Aeroprice,One Way,PD,United States,Canada,IAD,YTZ,1,67.97927136,18.521408620000003,-3.0854276535999947
BUSA-4669359,2022-04-11,2022-04-15,Google Flights,One Way,XP,United States,United States,BUR,STS,1,141.58852399999998,0.0,19.00004743860002
BUSA-4673580,2022-04-11,2022-05-06,Aeroprice,Return,AS,United States,United States,SAN,SMF,1,160.79491534,38.90006786,6.821944608400005
BUSA-4669305,2022-04-11,2022-05-01,Google Flights,One Way,QR,United States,India,SFO,MAA,1,411.995584,246.461644,-7.033379180399962
BUSA-4672994,2022-04-11,2022-06-08,Google Flights,One Way,SV,United States,Bangladesh,JFK,DAC,1,522.2226079999999,165.91600676,-0.907559139999933
BUSA-4670837,2022-04-11,2022-04-14,Google Flights,One Way,TK,United States,Egypt,JFK,CAI,1,272.14417599999996,229.94344059999997,-2.5690177225999964
BUSA-4672760,2022-04-11,2022-05-03,Google Flights,One Way,TK,United States,Indonesia,BOS,DPS,1,552.563006,303.58786119999996,-0.218556283600023
BUSA-4669347,2022-04-11,2022-05-18,Aeroprice,Return,AT,United States,Morocco,IAD,CMN,1,455.05395599999997,350.5817616,-3.486320044399992
BUSA-4671023,2022-04-11,2022-04-18,Kayak Group,One Way,TK,Egypt,Norway,LXR,OSL,1,435.79844399999996,261.8008585,-31.521154482600082
BUSA-4670884,2022-04-11,2022-05-04,Google Flights,Return,OZ,United States,South Korea,LAX,ICN,1,740.12183,460.87064561999995,101.76022713999984
BUSA-4672881,2022-04-11,2022-05-27,Direct,Return,TK,United States,Azerbaijan,JFK,GYD,1,504.75389399999995,482.84444901999996,112.47451648660001
BUSA-4669562,2022-04-11,2022-05-15,Aeroprice,Return,TK,United States,Turkey,SAN,TZX,1,1011.5963,455.28270931000003,17.404751470399656
BUSA-4671711,2022-04-11,2022-06-06,Aeroprice,One Way,EI,United States,Republic of Ireland,IAD,DUB,1,212.38278599999998,151.5181088,50.079547210800044
BUSA-4671819,2022-04-11,2022-05-13,Aeroprice,One Way,F9,United States,United States,TPA,PHL,1,54.226565879999995,0.0,-8.0751559648
BUSA-4671511,2022-04-11,2022-04-30,Aeroprice,One Way,VY,Spain,Germany,BCN,DUS,1,75.42806824,0.0,-10.259480739600011
BUSA-4670376,2022-04-11,2022-08-16,Google Flights,Return,XP,United States,United States,BUR,PSC,1,126.87802799999999,0.0,5.00494995840001
BUSA-4669386,2022-04-11,2022-04-22,Google Flights,One Way,AI,United States,India,IAD,BOM,1,58.856512,260.5320289,15.836067282599975
BUSA-4673700,2022-04-11,2022-08-03,Other,Return,LA,Peru,Peru,LIM,IQT,4,378.79527199999995,133.27709375999999,0.6175764346000729
BUSA-4671045,2022-04-11,2022-04-12,Google Flights,One Way,QR,United States,India,IAH,HYD,3,1308.314738,739.202424,-5.164852021800218
BUSA-4673059,2022-04-11,2022-05-11,Aeroprice,One Way,RO,Moldova,Germany,KIV,MUC,1,97.0,27.7,-5.035618283400005
BUSA-4668119,2022-04-11,2022-06-25,Aeroprice,One Way,SK,Croatia,Netherlands,SPU,AMS,1,44.0,62.82,18.90561680360001
BUSA-4668412,2022-04-11,2022-05-25,Google Flights,One Way,TK,United States,Greece,ATL,ATH,1,757.777592,242.0474056,39.40768978460007
BUSA-4669281,2022-04-11,2022-05-23,Jetradar,Return,WN,United States,United States,LAX,HNL,1,172.83582602,53.39389198000001,10.910794861799982
BUSA-4668141,2022-04-11,2022-05-01,Google Flights,Return,AM,United States,Mexico,AUS,TAM,2,366.013934,294.42970128,72.63819423929999
BUSA-4668360,2022-04-11,2022-08-07,Google Flights,Return,QR,United States,Armenia,LAX,EVN,2,1695.8032520000002,835.33943922,23.561270826599618
BUSA-4671038,2022-04-11,2022-05-04,Google Flights,Return,QR,United States,Pakistan,ATL,LHE,1,400.86101599999995,547.7545126199999,-5.032833620800075
BUSA-4672947,2022-04-11,2022-04-22,Google Flights,Return,QR,United States,Saudi Arabia,IAH,JED,1,1168.565026,527.3988637799999,-7.214308237000138
BUSA-4671452,2022-04-11,2022-05-21,Aeroprice,One Way,F9,United States,United States,PHL,MIA,2,84.54857575999999,0.0,-16.380702006399986
BUSA-4671589,2022-04-11,2022-04-28,Aeroprice,One Way,F9,United States,United States,PHX,LAS,1,70.77587388,0.0,-7.507054997400015
BUSA-4670525,2022-04-11,2022-04-12,Aeroprice,One Way,PG,Thailand,Thailand,HKT,USM,1,102.98650500000001,2.7584586,1.9096762633999775
BUSA-4672917,2022-04-11,2022-04-25,Google Flights,One Way,RJ,United States,Jordan,DTW,AMM,1,382.472896,236.287342,49.98195641420003
BUSA-4669046,2022-04-11,2022-05-04,Aeroprice,One Way,VH,Colombia,Colombia,CTG,MDE,1,27.026913600000004,10.972339380000001,-2.4165017940000073
BUSA-4668948,2022-04-11,2022-04-16,Google Flights,Return,AI,United States,India,EWR,DEL,1,854.339057,539.28198753,10.51619600579972
BUSA-4671111,2022-04-11,2022-04-12,Google Flights,One Way,CM,United States,Colombia,ATL,MDE,1,45.970299999999995,42.33864629999999,-2.111981
BUSA-4670094,2022-04-11,2022-05-03,Aeroprice,One Way,CM,United States,Honduras,IAD,SAP,1,71.73137400000002,28.55460465,-7.9833699226000086
BUSA-4672738,2022-04-11,2022-07-07,Aeroprice,One Way,EI,United States,France,JFK,CDG,1,242.72318399999997,152.25363359999997,73.29011619640004
BUSA-4672833,2022-04-11,2022-09-11,Google Flights,One Way,UX,United States,Spain,MIA,VLC,1,92.860006,224.05924219999997,5.153532974399981
BUSA-4669521,2022-04-11,2022-07-17,Aeroprice,One Way,LA,Colombia,Colombia,SMR,ADZ,2,142.9194942,17.283515400000002,13.306720515199997
BUSA-4671800,2022-04-11,2022-04-21,Google Flights,Return,QR,United States,Pakistan,IAH,LHE,1,429.362602,547.7545126199999,-4.499762021999971
BUSA-4668956,2022-04-11,2022-05-09,Aeroprice,Return,QR,Pakistan,United States,ISB,BOS,1,1418.074086,424.65893041,-18.255204711000157
BUSA-4672025,2022-04-11,2022-06-10,Google Flights,Return,TK,United States,Italy,ORD,VCE,1,462.461218,461.60617041999996,23.10981627680002
BUSA-4673489,2022-04-11,2022-05-25,Google Flights,Return,TK,United States,Republic of Kosovo,MIA,PRN,3,1491.276532,1590.0023482799998,99.84627601320034
BUSA-4671722,2022-04-11,2022-06-19,Aeroprice,Return,UA,United States,Romania,ORD,OTP,3,1034.33175,1442.1894456599998,104.95242950000028
BUSA-4672742,2022-04-11,2022-04-14,Google Flights,One Way,UA,United States,Germany,SNA,MUC,1,839.4176779999999,707.6392160199999,14.08047722
BUSA-4669365,2022-04-11,2022-04-19,Google Flights,One Way,AM,United States,Mexico,SLC,GDL,1,330.98616,55.87230262,2.5433811604000383
BUSA-4673194,2022-04-11,2022-04-11,Aeroprice,One Way,AS,United States,United States,SFO,LAX,1,128.28471918,23.040314359999996,-1.3676891760000087
BUSA-4671731,2022-04-11,2022-06-20,Aeroprice,One Way,LO,Poland,Poland,KTW,WAW,2,23.904556,27.3982988,-10.627795193799999
BUSA-4673222,2022-04-11,2022-04-15,Google Flights,One Way,XP,United States,United States,RDD,LAS,1,141.58852399999998,0.0,8.578872378600018
BUSA-4672941,2022-04-11,2022-04-16,Google Flights,One Way,QR,United States,Armenia,LAX,EVN,1,546.127164,182.042388,11.695918001600058
BUSA-4672349,2022-04-11,2022-06-03,Google Flights,One Way,UX,United States,Spain,JFK,TFN,1,239.96496599999998,222.8640144,17.78185020619996
BUSA-4670437,2022-04-11,2022-05-30,Aeroprice,Return,EK,United States,United Arab Emirates,LAX,DXB,5,4098.804281000001,1824.23000045,398.9219537759998
BUSA-4668368,2022-04-11,2022-09-01,Google Flights,Return,AV,United States,Colombia,MIA,PEI,1,142.543115,123.29519631,11.78608017400002
BUSA-4670918,2022-04-11,2022-05-30,Aeroprice,One Way,OZ,United States,South Korea,LAX,ICN,2,1379.109,433.40798839999997,-1.2201571800001751
BUSA-4671489,2022-04-11,2022-05-01,Aeroprice,One Way,PR,Philippines,United States,MNL,LAX,1,871.6051640000001,145.717272,55.67672703979997
BUSA-4670336,2022-04-11,2022-04-15,Google Flights,One Way,TN,United States,France,LAX,CDG,1,286.00586300000003,90.8597404,37.844897095399894
BUSA-4672245,2022-04-11,2022-05-08,Aeroprice,One Way,VY,Italy,France,MXP,ORY,1,96.94216863999999,0.0,-10.77434809959999
BUSA-4668605,2022-04-11,2022-05-23,Aeroprice,One Way,AV,Peru,Colombia,LIM,MDE,1,32.187155000000004,51.50864433,-2.1178378334000048
BUSA-4673536,2022-04-11,2022-04-27,Google Flights,Return,PR,United States,Philippines,LAX,MNL,1,3760.37054,362.49420361999995,37.72200334659973
BUSA-4670789,2022-04-11,2022-05-08,Direct,One Way,TK,United States,Ethiopia,LAX,ADD,1,221.576846,267.73102719999997,11.302980005399968
BUSA-4673723,2022-04-11,2022-05-25,Jetcost,Return,WN,United States,United States,DAL,MDW,3,633.1489419,128.03647956,7.455073713600068
BUSA-4668446,2022-04-11,2022-04-29,Aeroprice,One Way,TK,Republic of Kosovo,United States,PRN,JAX,1,368.0,240.43,-45.812054145400005
BUSA-4669906,2022-04-11,2022-12-23,Aeroprice,Return,AI,United States,India,ORD,AMD,1,772.49172,541.69142599,0.5283540782000387
BUSA-4671479,2022-04-11,2022-04-14,Aeroprice,Return,MS,France,Egypt,CDG,LXR,1,1719.28922,446.09579119999995,3.257450281199837
BUSA-4669159,2022-04-11,2022-04-12,Jetcost,One Way,AA,United States,United States,MIA,JAX,2,285.7299731,48.2807325,2.793399466400002
BUSA-4671083,2022-04-11,2022-04-12,Aeroprice,One Way,GQ,Greece,Cyprus,ATH,LCA,1,59.76139,42.3846166,-6.429837518399999
BUSA-4672259,2022-04-11,2022-04-18,Aeroprice,One Way,LO,Poland,Netherlands,WAW,AMS,1,125.0,32.72,-3.253143934200013
BUSA-4672723,2022-04-11,2022-04-15,Aeroprice,One Way,VH,Colombia,Colombia,MDE,BOG,1,27.241231499999998,9.44020035,-2.331023921199998
BUSA-4670290,2022-04-11,2022-06-02,Google Flights,One Way,CM,United States,Jamaica,LAX,MBJ,1,205.07815900000003,69.01845665,13.970482300000018
BUSA-4670626,2022-04-11,2022-06-20,Google Flights,Return,OZ,United States,South Korea,LAX,ICN,1,1140.34492,460.98443391,-9.22590961560027
BUSA-4671462,2022-04-11,2022-07-01,Google Flights,Return,OZ,United States,South Korea,JFK,ICN,1,1152.0157179999999,460.87064561999995,34.05623968399985
BUSA-4668139,2022-04-11,2022-06-25,Direct,One Way,SK,Croatia,Netherlands,SPU,AMS,1,44.0,62.82,42.91088896590001
BUSA-4669105,2022-04-11,2022-12-28,Google Flights,Return,AM,United States,Mexico,SFO,GDL,2,478.20916,292.29615272,16.391024832000067
BUSA-4671922,2022-04-11,2022-04-13,Direct,Return,AT,United States,Morocco,IAD,CMN,2,1039.367714,701.0063456,19.027849836599962
BUSA-4671808,2022-04-11,2022-04-28,Aeroprice,Return,LH,United States,Germany,SAN,FRA,1,137.9109,493.96926161999994,14.932166806399959
BUSA-4673626,2022-04-11,2022-05-14,Aeroprice,Return,RJ,United States,Jordan,DFW,AMM,1,515.786766,474.84561682,1.8505752199999819
BUSA-4670551,2022-04-11,2022-06-07,Google Flights,Return,TK,United States,Jordan,SFO,AMM,7,3102.99525,4107.80487334,89.86228522680034
BUSA-4672126,2022-04-11,2022-04-26,Google Flights,One Way,AM,United States,Mexico,AUS,MEX,1,63.43901399999999,55.87230262,29.271249105199995
BUSA-4669808,2022-04-11,2022-04-12,Aeroprice,One Way,AV,Colombia,Colombia,BOG,BGA,1,66.213576,7.632953900000001,-7.82083071700001
BUSA-4671868,2022-04-11,2022-06-27,Kayak Group,One Way,EI,United States,Republic of Ireland,JFK,SNN,1,347.535468,151.5181088,28.600660060600024
BUSA-4670740,2022-04-11,2022-04-23,Google Flights,One Way,EI,United States,Republic of Ireland,JFK,DUB,1,422.00735399999996,151.5181088,17.533970048000004
BUSA-4670999,2022-04-11,2022-04-21,Aeroprice,One Way,F9,United States,United States,MCO,CLT,1,45.032505879999995,0.0,-7.580147774399997
BUSA-4673013,2022-04-11,2022-04-14,Aeroprice,One Way,XP,United States,United States,LAS,STS,1,118.60337399999999,0.0,-5.78638666839999
BUSA-4670439,2022-04-11,2022-05-22,Google Flights,Return,OZ,United States,South Korea,LAX,ICN,3,3185.85701291,1382.95330173,57.064359130000504
BUSA-4669317,2022-04-11,2022-04-27,Google Flights,Return,QF,United States,Australia,LAX,BNE,1,1315.994823,188.22128611,22.6895474936
BUSA-4671655,2022-04-11,2022-05-16,Google Flights,One Way,QR,United States,India,SFO,AMD,1,575.548156,246.40080799999998,-8.120575031800016
BUSA-4671029,2022-04-11,2022-04-19,Aeroprice,Return,UX,Spain,Spain,MAD,VGO,1,100.21525399999999,29.2371108,-5.511760506800014
BUSA-4669523,2022-04-11,2022-06-08,Aeroprice,Return,PR,United States,Philippines,LAX,MNL,1,1335.3071160000002,447.25431322,-6.013287040000042
BUSA-4669607,2022-04-11,2022-05-20,Google Flights,Return,QR,United States,Thailand,IAD,HKT,1,706.278144,539.5210921099999,52.196973001399776
BUSA-4669187,2022-04-11,2022-05-19,Aeroprice,Return,QR,India,United States,HYD,IAH,2,1092.524004,1619.34496438,-38.59706716000021
BUSA-4668709,2022-04-11,2022-04-12,Google Flights,Return,TK,United States,Switzerland,ORD,ZRH,1,40.463852,464.29511271,20.189056887800014
BUSA-4669356,2022-04-11,2022-05-15,Kayak Group,Return,TK,United States,Pakistan,JFK,ISB,1,263.93467100000004,548.2576056099999,-29.996318592999984
BUSA-4673286,2022-04-11,2022-04-20,Aeroprice,One Way,F9,United States,United States,MCO,PHL,1,70.77587388,0.0,-8.435287295000009
BUSA-4671534,2022-04-11,2022-04-16,Aeroprice,One Way,LO,Poland,Netherlands,WAW,AMS,1,125.0,32.72,-5.847983488000013
BUSA-4669062,2022-04-11,2022-06-09,Aeroprice,One Way,Z2,Philippines,Philippines,MNL,BCD,3,85.3208768,0.0,-15.391237269200008
BUSA-4672101,2022-04-11,2022-04-24,Aeroprice,One Way,AV,Colombia,United States,MDE,MIA,1,55.164359999999995,104.50888001999999,-10.600213013799975
BUSA-4667979,2022-04-11,2022-07-30,Google Flights,One Way,CM,United States,Brazil,JFK,BSB,1,682.367686,28.55460465,-59.75764193999995
BUSA-4672337,2022-04-11,2022-04-12,Aeroprice,One Way,LA,Peru,Peru,CUZ,IQT,1,84.585352,19.1696151,4.076724667200003
BUSA-4673471,2022-04-11,2022-04-19,Aeroprice,One Way,QR,Philippines,United States,CRK,BWI,1,773.6533,87.1873632,5.873480058400087
BUSA-4669096,2022-04-11,2022-05-08,Direct,Return,AA,United States,Netherlands,MSY,AMS,2,698.9210800000001,964.27198582,55.97074508619998
BUSA-4668376,2022-04-11,2022-06-26,Google Flights,Return,SQ,United States,Vietnam,IAH,SGN,2,4278.132716,187.18210082,26.56264970999999
BUSA-4673428,2022-04-11,2022-05-26,Jetradar,Return,WN,United States,United States,SLC,BLI,2,271.55575616,107.16596335999999,9.645834330400003
BUSA-4669440,2022-04-11,2022-05-15,Aeroprice,Return,TK,United States,Turkey,SAN,TZX,1,1011.5963,455.28270931000003,17.40475147039965
BUSA-4673309,2022-04-11,2022-05-08,Aeroprice,One Way,AI,United Arab Emirates,India,DXB,HYD,2,262.1096995,63.8865854,-4.109850866200025
BUSA-4669825,2022-04-11,2022-05-25,Aeroprice,One Way,AS,United States,United States,OGG,SJC,1,86.40871668,22.56779382,-6.316352875199996
BUSA-4670129,2022-04-11,2022-04-13,Jetcost,One Way,UA,United States,United States,FLL,IAH,1,93.25078620000001,20.425048930000003,3.7721581264000026
BUSA-4668528,2022-04-11,2022-04-19,Aeroprice,One Way,VH,Colombia,Colombia,PEI,BOG,1,40.98102660000001,10.10326743,-2.235550311400007
BUSA-4669102,2022-04-11,2022-04-13,Direct,One Way,VW,Mexico,Mexico,MEX,ZIH,7,1099.8023208000002,381.40380300000004,5.260125947799562
BUSA-4669200,2022-04-11,2022-06-12,Aeroprice,One Way,Z2,Philippines,Philippines,BCD,MNL,3,61.23243959999999,0.0,-14.419976770799995
