Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-6413275,2022-12-16,2022-12-20,Aeroprice,One Way,UK,India,India,DEL,DED,3,225.64932000000002,27.439230000000002,-11.670735964200054
BUSA-6417010,2022-12-16,2022-12-26,Aeroprice,Return,PD,United States,Canada,IAD,YTZ,1,261.44759088,90.92766732,1.2919198798000036
BUSA-6412219,2022-12-16,2023-02-11,Google Flights,Return,NK,United States,United States,DFW,LAX,2,4.952049919999979,0.0,16.727469387600024
BUSA-6414339,2022-12-16,2023-01-10,Aeroprice,Return,PR,Philippines,Japan,MNL,HND,2,1207.35642,168.4747924,-15.267102184999995
BUSA-6413077,2022-12-16,2022-12-30,Google Flights,One Way,PR,United States,Vietnam,SFO,SGN,1,487.817442,236.5773606,-0.6205312748000069
BUSA-6416527,2022-12-16,2022-12-21,Aeroprice,Return,SV,Saudi Arabia,Turkey,JED,IST,2,958.71636,159.71086656,-3.995555967999806
BUSA-6415910,2022-12-16,2022-12-26,Google Flights,Return,SY,United States,United States,SEA,MSP,1,241.7469096,0.0,4.375751287199999
BUSA-6414314,2022-12-16,2023-01-28,Google Flights,One Way,TK,United States,India,SFO,DEL,2,727.496532,624.2935356,47.266819817600066
BUSA-6415391,2022-12-16,2023-01-02,Direct,One Way,AA,United States,United States,DCA,BOS,2,138.14914764,37.80350196,-0.6540688680000133
BUSA-6416216,2022-12-16,2022-12-16,Aeroprice,One Way,LA,Peru,Peru,LIM,TRU,1,117.48975,31.985409540000003,-5.649566879999968
BUSA-6412977,2022-12-16,2022-12-19,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,91.81119024000002,20.61240174,-0.5878385589999953
BUSA-6413106,2022-12-16,2023-01-03,Aeroprice,One Way,PR,United States,Philippines,SFO,MNL,1,1439.820858,217.87299240000002,-32.7864747027998
BUSA-6413473,2022-12-16,2022-12-19,Aeroprice,One Way,UX,United States,Spain,MIA,MAD,1,501.91621200000003,215.9931564,-2.5780209322000083
BUSA-6415726,2022-12-16,2022-12-18,Aeroprice,One Way,VH,Colombia,United States,MDE,MIA,1,37.7547898,103.68303399999999,0.03136518700000135
BUSA-6414985,2022-12-16,2022-12-30,Google Flights,Return,PD,United States,Canada,BOS,YTZ,2,454.1683776,178.39643639999997,8.574155429600054
BUSA-6413232,2022-12-16,2023-04-13,Google Flights,Return,SY,United States,United States,MSP,PSP,2,577.4856192,0.0,-3.2453925215998787
BUSA-6417040,2022-12-16,2023-06-11,Kayak Group,Return,CI,United States,Taiwan,JFK,TPE,4,6194.05962,1072.446438,119.84913934419993
BUSA-6413233,2022-12-16,2022-12-20,Aeroprice,Return,F9,United States,United States,LAS,SEA,1,269.7094701,0.0,-4.635618545999954
BUSA-6416813,2022-12-16,2023-01-19,Google Flights,One Way,LH,United States,India,EWR,DEL,1,134.408274,297.67203059999997,-8.567913931999946
BUSA-6414441,2022-12-16,2023-01-01,Google Flights,Return,TK,United States,Turkey,JFK,IST,1,688.019976,386.63526930000006,-2.673406178600233
BUSA-6413642,2022-12-16,2022-12-19,Aeroprice,Return,AM,United States,Argentina,SFO,EZE,1,2551.87737,134.83123709999998,56.067229572
BUSA-6412015,2022-12-16,2023-05-16,Google Flights,Return,FI,United States,Republic of Ireland,MSP,DUB,1,253.77786,348.6625821,67.86896224119998
BUSA-6413621,2022-12-16,2023-02-25,Google Flights,Return,QR,United States,India,IAD,CCU,2,1382.619378,1086.37602276,-5.893278679399984
BUSA-6413027,2022-12-16,2023-05-08,Google Flights,Return,RJ,United States,Egypt,ORD,CAI,1,173.88483,507.20795034,0.6307204279999272
BUSA-6417064,2022-12-16,2022-12-31,Aeroprice,Return,SV,United States,Egypt,IAD,CAI,1,542.332686,318.96117330000004,-8.601624126999976
BUSA-6414963,2022-12-16,2023-01-13,Aeroprice,Return,TK,United States,Italy,ORD,CTA,1,430.482444,498.48551130000004,6.694319429599922
BUSA-6415583,2022-12-16,2023-01-12,Aeroprice,Return,TK,United States,Montenegro,DFW,TGD,1,473.718672,566.3475909,97.93991852940007
BUSA-6416538,2022-12-16,2022-12-16,Aeroprice,One Way,AS,United States,United States,ABQ,PDX,1,143.39389008,24.47546472,-7.2552791399999865
BUSA-6414574,2022-12-16,2022-12-21,Aeroprice,One Way,F9,United States,United States,ATL,MIA,1,86.45365764,0.0,-12.147255218400005
BUSA-6416118,2022-12-16,2022-12-17,Aeroprice,One Way,LA,Brazil,Brazil,GRU,CNF,1,90.0,7.08,190.70924894720002
BUSA-6416617,2022-12-16,2023-01-08,Google Flights,One Way,NK,United States,United States,ATL,PHL,2,120.10272204,0.0,7.573728290400004
BUSA-6415720,2022-12-16,2022-12-23,Aeroprice,Return,F9,United States,United States,BWI,LAS,1,359.97919482,0.0,-9.777540646199954
BUSA-6416182,2022-12-16,2023-03-11,Aeroprice,Return,LA,Peru,Peru,LIM,CUZ,1,73.313604,29.8423965,15.041346527999995
BUSA-6416076,2022-12-16,2023-01-19,Aeroprice,Return,LA,Colombia,Colombia,CLO,BOG,2,161.66589599999998,22.3700484,-12.881540739999991
BUSA-6416654,2022-12-16,2023-01-23,Aeroprice,Return,LA,Colombia,Colombia,CLO,BOG,2,161.665896,22.3700484,-16.66001109999999
BUSA-6416396,2022-12-16,2022-12-25,Google Flights,Return,NO,United States,Italy,JFK,MXP,1,508.49563800000004,90.37311570000001,-3.390845588000051
BUSA-6415092,2022-12-16,2023-02-24,Aeroprice,Return,PR,Philippines,South Korea,CRK,ICN,2,426.04416200000003,159.59309000000002,-24.952574449199908
BUSA-6412863,2022-12-16,2022-12-21,Google Flights,One Way,QR,United States,United Arab Emirates,PHL,SHJ,1,556.431456,247.19843400000002,22.016035390399853
BUSA-6414656,2022-12-16,2023-01-04,Aeroprice,Return,AD,United States,Brazil,FLL,CWB,1,1037.669472,83.5117143,0.5544930782000002
BUSA-6411658,2022-12-16,2023-01-25,Google Flights,Return,EK,United States,India,ORD,AMD,2,1376.039952,1037.68827036,51.97701165419959
BUSA-6413586,2022-12-16,2023-01-06,Aeroprice,Return,LX,United States,Norway,SFO,OSL,1,1292.38725,708.7451679,9.905737260200002
BUSA-6415600,2022-12-16,2022-12-24,Aeroprice,Return,LX,Turkey,United States,AYT,EWR,2,328.97130000000004,686.9860662,36.12858429719999
BUSA-6408785,2022-12-15,2023-01-18,Google Flights,One Way,AI,United States,India,SFO,BLR,1,324.27171,264.116958,-4.767183946000046
BUSA-6409148,2022-12-15,2023-04-07,Google Flights,One Way,EI,United States,Republic of Ireland,LAX,DUB,2,620.34588,309.79697280000005,-18.928286940000124
BUSA-6410636,2022-12-15,2022-12-16,Aeroprice,One Way,F9,United States,United States,DFW,MCO,1,356.21012364,0.0,-16.26954758280001
BUSA-6409706,2022-12-15,2022-12-15,Aeroprice,One Way,F9,United States,United States,PHX,SFO,1,143.77925646,0.0,1.5512552176000085
BUSA-6408512,2022-12-15,2023-01-02,Google Flights,One Way,SY,United States,United States,MSN,RSW,1,111.4742748,0.0,11.106598077000006
BUSA-6407184,2022-12-15,2023-03-06,Aeroprice,Return,5J,Philippines,Philippines,MNL,TAG,1,50.971753140000004,0.0,-2.450973828000002
BUSA-6404637,2022-12-15,2023-01-02,Aeroprice,Return,AS,United States,United States,SJC,HNL,1,348.098117,46.447733,14.237185448000057
BUSA-6409787,2022-12-15,2022-12-16,Google Flights,One Way,CI,United States,Thailand,LAX,BKK,1,1649.55609,165.6135516,-24.5540392759999
BUSA-6405310,2022-12-15,2023-01-13,Google Flights,Return,NK,United States,United States,MCO,EWR,2,185.42702304,0.0,-2.4016214436000007
BUSA-6406747,2022-12-15,2023-03-22,Google Flights,One Way,QR,United States,United Arab Emirates,DFW,DXB,1,295.79126,245.13818799999996,-8.719032287999964
BUSA-6405792,2022-12-15,2023-01-07,Direct,One Way,QR,United States,India,JFK,CCU,1,796.6518599999999,253.26536,14.642322905200155
BUSA-6404425,2022-12-15,2023-01-06,Google Flights,One Way,TK,United States,Turkey,BOS,ESB,1,641.66858,213.480018,0.06288184600007796
BUSA-6407439,2022-12-15,2022-12-20,Aeroprice,Return,VS,United States,United Kingdom,LAX,LHR,3,4624.39656,1479.3839361,36.932167701599994
BUSA-6407734,2022-12-15,2023-04-23,Aeroprice,Return,SV,Philippines,Egypt,MNL,CAI,1,1370.400444,139.30524678,139.28930362399987
BUSA-6410303,2022-12-15,2022-12-22,Aeroprice,Return,LH,United States,United Kingdom,DEN,EDI,1,1485.07044,512.0203305,6.937194240799997
BUSA-6410889,2022-12-15,2023-03-01,Kayak Group,Return,TK,United States,Rwanda,IAD,KGL,1,2021.7636180000002,1009.2455107000001,342.85891524979996
BUSA-6409983,2022-12-15,2022-12-24,Google Flights,One Way,AI,United States,India,JFK,DEL,1,691.7796480000001,264.116958,-17.260761985599935
BUSA-6406219,2022-12-15,2023-02-17,Aeroprice,One Way,AR,Argentina,Argentina,BRC,MDZ,2,132.61556824,28.8464240064,-1.6890885095999586
BUSA-6410022,2022-12-15,2022-12-16,Google Flights,One Way,BF,United States,France,EWR,ORY,1,790.471038,138.44992140000002,60.853567191200014
BUSA-6410439,2022-12-15,2022-12-20,Google Flights,One Way,NK,United States,United States,LAS,OAK,2,60.28634052,0.0,-7.3837507944000045
BUSA-6406013,2022-12-15,2023-01-26,Google Flights,Return,AM,United States,Mexico,JFK,MEX,2,752.2359200000001,331.72092039999995,-35.70291635200013
BUSA-6408676,2022-12-15,2023-01-14,Jetradar,Return,F9,United States,United States,AUS,DEN,2,106.94387004,31.374462840000003,23.295044115200028
BUSA-6406415,2022-12-15,2022-12-22,Aeroprice,Return,NO,United States,Italy,JFK,MXP,1,1211.381336,221.6437163,16.390129048000286
BUSA-6405346,2022-12-15,2023-06-06,Google Flights,Return,CI,United States,Taiwan,SFO,TPE,1,1342.588881040203,269.472453,126.0972818039629
BUSA-6407573,2022-12-15,2023-01-31,Aeroprice,One Way,EK,India,United States,BOM,SFO,1,1754.826906,1364.7233392800001,20.426394556599977
BUSA-6404785,2022-12-15,2023-01-10,Aeroprice,One Way,F9,United States,United States,DEN,MSY,1,51.30072444,0.0,13.224002867800003
BUSA-6405056,2022-12-15,2022-12-15,Direct,One Way,LA,Brazil,Brazil,CGH,FOR,1,277.83588,7.182151999999999,9.278674255599974
BUSA-6405043,2022-12-15,2022-12-17,Jetradar,Return,UA,United States,United States,ORD,BOS,1,169.66889079999999,48.829183400000005,10.21306842100002
BUSA-6409223,2022-12-15,2023-05-10,Google Flights,Return,LO,United States,Poland,ORD,KRK,2,507.55572,582.2792010000001,-8.143291840800117
BUSA-6410815,2022-12-15,2023-06-25,Google Flights,Return,AI,United States,India,SFO,VGA,2,1804.64256,1108.18212036,59.1519606664
BUSA-6406340,2022-12-15,2023-02-17,Google Flights,Return,QR,United States,Indonesia,ATL,DPS,1,1001.7212,546.835823,0.5700445075998926
BUSA-6404866,2022-12-15,2023-07-08,Kayak Group,Return,SN,United States,Poland,JFK,KRK,3,1051.8072599999998,1331.2024230000002,-1.9057136574002378
BUSA-6407763,2022-12-15,2023-03-14,Aeroprice,One Way,LA,Chile,Chile,SCL,PUQ,2,146.59156564,14.715788879999998,-1.6859705783999885
BUSA-6409702,2022-12-15,2023-01-29,Aeroprice,One Way,MS,Canada,Egypt,YYZ,CAI,1,218.360424,275.58329334,-5.9706916120000635
BUSA-6407144,2022-12-15,2022-12-19,Google Flights,One Way,NK,United States,United States,LAS,BUR,4,216.67929654,0.0,-1.8199061934000005
BUSA-6404565,2022-12-15,2022-12-26,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,162.16543199999998,25.959699399999998,-0.11577618800002165
BUSA-6410723,2022-12-15,2022-12-19,Google Flights,Return,PD,United States,Canada,BOS,YTZ,1,306.60125159999996,90.97466322,1.519474027600002
BUSA-6410563,2022-12-15,2023-05-02,Google Flights,Return,AI,United States,India,SFO,BLR,3,1267.5506859999998,1709.33170134,73.14457125720048
BUSA-6406442,2022-12-15,2022-12-16,Aeroprice,One Way,F9,United States,United States,TPA,PHL,1,74.23472364000001,0.0,-9.856487068800012
BUSA-6405461,2022-12-15,2022-12-18,Aeroprice,One Way,JL,United States,Taiwan,JFK,TPE,1,1018.7315600000001,165.00049199999998,-17.67233334000009
BUSA-6409741,2022-12-15,2023-01-02,Google Flights,One Way,NK,United States,United States,FLL,BWI,1,264.81249732000003,0.0,14.935029595000023
BUSA-6407012,2022-12-15,2022-12-23,Kayak Group,Return,LO,United States,Turkey,JFK,IST,1,1238.510258,348.8884209,-3.214892611999943
BUSA-6410791,2022-12-15,2023-03-28,Kayak Group,Return,CI,United States,Thailand,LAX,BKK,2,926.759148,676.4589846000001,-19.347076947799916
BUSA-6408132,2022-12-15,2023-01-31,Google Flights,Return,QR,United States,India,ORD,ATQ,1,1246.331268,541.40216718,3.8704297904000917
BUSA-6405498,2022-12-15,2023-01-09,Google Flights,Return,TK,United States,Egypt,MIA,CAI,2,523.54108,1221.0225412,29.70499661699989
BUSA-6408467,2022-12-15,2023-01-02,Aeroprice,Return,TK,United States,Saudi Arabia,JFK,JED,1,938.018044,530.4035169800001,47.21648001519989
BUSA-6405512,2022-12-15,2023-03-13,Aeroprice,One Way,AM,United States,Mexico,ORD,GDL,2,438.34309099999996,117.74667,71.90372389800007
BUSA-6406469,2022-12-15,2022-12-30,Google Flights,One Way,NK,United States,United States,LAX,OAK,2,0.0,0.0,-113.12712524560001
BUSA-6409126,2022-12-15,2022-12-22,Google Flights,One Way,PD,United States,Canada,MDW,YTZ,1,172.86971856,26.68427202,4.118988809599981
BUSA-6405117,2022-12-15,2022-12-16,Google Flights,One Way,XP,United States,United States,HVN,SRQ,2,188.90471964,0.0,-2.0722741763999837
BUSA-6405875,2022-12-15,2022-12-22,Direct,Return,F9,United States,United States,DFW,PHX,1,167.43699252,0.0,16.99504118620002
BUSA-6406023,2022-12-15,2023-02-18,Aeroprice,Return,AR,Argentina,Argentina,EZE,FTE,2,594.55961568,110.1819349184,58.21229550000004
BUSA-6406111,2022-12-15,2023-02-18,Aeroprice,One Way,KQ,Egypt,Tanzania,CAI,JRO,2,436.59924,256.64853159999996,-12.334022381600075
BUSA-6408984,2022-12-15,2022-12-18,Aeroprice,One Way,AM,Mexico,France,PXM,ORY,1,672.04137,85.30695768000001,-16.82629902479994
BUSA-6409997,2022-12-15,2023-02-23,Aeroprice,Return,KE,United States,Thailand,JFK,BKK,2,1528.3066680000002,710.6719998000001,247.59104492920014
BUSA-6404900,2022-12-15,2023-06-20,Aeroprice,Return,LH,Egypt,United States,CAI,JFK,1,183.33387999999997,512.0401866,3.0442250600001213
BUSA-6406141,2022-12-15,2023-01-04,Google Flights,Return,TK,United States,Lebanon,IAH,BEY,1,390.29326,605.994075,35.087076782200064
BUSA-6406806,2022-12-15,2023-01-07,Aeroprice,Return,JL,United States,Thailand,ORD,BKK,1,904.2123200000001,374.377748,-11.619260310399824
BUSA-6408181,2022-12-15,2022-12-22,Direct,One Way,F9,United States,United States,ATL,TPA,2,116.51223528,0.0,-0.9097835940000012
BUSA-6408339,2022-12-15,2022-12-25,Aeroprice,One Way,LA,Colombia,Colombia,BOG,MDE,4,151.32679800000003,21.524122200000004,-22.355914180000013
BUSA-6408520,2022-12-15,2022-12-16,Aeroprice,One Way,MS,Egypt,Egypt,CAI,ASW,2,54.515244,66.264219,-14.013422856799988
BUSA-6408622,2022-12-15,2023-02-06,Google Flights,One Way,NK,United States,United States,LAX,BNA,3,124.74591696,0.0,-10.001610407999998
BUSA-6408948,2022-12-15,2022-12-20,Google Flights,One Way,NK,United States,United States,MIA,BWI,3,179.1483708,0.0,20.315693210400006
BUSA-6409820,2022-12-15,2022-12-19,Google Flights,One Way,SY,United States,United States,MSP,DEN,1,77.6372268,0.0,-2.8364275103999956
BUSA-6410317,2022-12-15,2022-12-22,Direct,Return,F9,United States,United States,ATL,IAH,2,399.75652458,0.0,4.27883905200002
BUSA-6410512,2022-12-15,2022-12-21,Aeroprice,Return,NK,United States,United States,ATL,PHL,1,230.36450262,0.0,-2.0580881039999728
BUSA-6408091,2022-12-15,2023-02-04,Aeroprice,Return,NK,United States,United States,SAT,LAS,2,156.45875028,0.0,-8.295383951999984
BUSA-6407138,2022-12-15,2023-02-14,Google Flights,Return,AI,United States,India,SFO,BOM,1,757.90604,563.9501352,14.766490336000002
BUSA-6409013,2022-12-15,2023-01-20,Aeroprice,Return,F9,United States,United States,SAN,DEN,1,68.5670181,0.0,-1.5641029933999953
BUSA-6410431,2022-12-15,2023-01-12,Kayak Group,One Way,JL,United States,Philippines,SFO,MNL,1,666.401862,247.8563766,-15.466160117600005
BUSA-6405660,2022-12-15,2023-01-01,Aeroprice,Return,LA,Colombia,Colombia,MDE,PEI,5,235.95,47.4849375,-4.868153380199987
BUSA-6406581,2022-12-15,2023-01-22,Google Flights,Return,NK,United States,United States,RIC,FLL,2,162.53062056,0.0,-3.7519076423999795
BUSA-6407846,2022-12-15,2023-01-19,Aeroprice,Return,PR,Philippines,Guam,MNL,GUM,2,768.822364,152.93181320000002,-13.719265600199957
BUSA-6407724,2022-12-15,2023-01-07,Google Flights,One Way,QR,United States,India,IAH,BLR,1,636.324486,251.89802400000002,-8.902618731799976
BUSA-6408191,2022-12-15,2023-01-10,Google Flights,One Way,TK,United States,Pakistan,JFK,ISB,1,407.924412,265.1508678,-7.738624280600101
BUSA-6404407,2022-12-15,2023-03-18,Kayak Group,Return,AI,United States,India,EWR,BLR,4,1810.65832,2285.4741688,1.115662167999858
BUSA-6407014,2022-12-15,2023-04-22,Google Flights,Return,AM,United States,Guatemala,SFO,GUA,1,124.74264,293.853969,-0.1987492678000411
BUSA-6407728,2022-12-15,2022-12-27,Direct,One Way,CI,United States,Hong Kong,LAX,HKG,1,1540.5256020000002,348.6625821,11.8571010199998
BUSA-6406330,2022-12-15,2023-01-06,Kayak Group,Return,EK,United States,India,IAH,BLR,2,2079.044,1073.5616204,-1.664217037799304
BUSA-6404457,2022-12-15,2023-06-27,Google Flights,Return,EK,United States,India,DFW,MAA,4,5072.86736,2098.3602088,174.16479500600047
BUSA-6408409,2022-12-15,2023-08-17,Kayak Group,Return,FI,United States,Switzerland,ORD,GVA,2,911.72046,737.5536546000001,245.13162706999978
BUSA-6408811,2022-12-15,2023-01-01,Kayak Group,Return,TK,United States,Turkmenistan,ORD,ASB,4,2703.204168,2204.8596444000004,136.50038811799976
BUSA-6407243,2022-12-15,2023-02-04,Google Flights,Return,TK,United States,Cameroon,IAD,DLA,1,202.08237,680.9235951000001,-7.0217159607999715
BUSA-6408856,2022-12-15,2023-03-10,Direct,One Way,LA,Brazil,Brazil,IGU,CGH,2,340.250316,13.7228028,7.7340238600000015
BUSA-6404471,2022-12-15,2023-01-07,Aeroprice,One Way,P5,Colombia,Colombia,BOG,MDE,4,104.67041520000001,0.0,-6.409955752000002
BUSA-6409483,2022-12-15,2023-01-21,Direct,One Way,VY,United States,Spain,BOS,BCN,1,1.5445420800000136,0.0,-241.53129569520001
BUSA-6406815,2022-12-15,2023-01-12,Google Flights,One Way,WS,United States,Canada,LGA,YYZ,1,71.82151999999999,19.183906,2.144193630200005
BUSA-6410527,2022-12-15,2023-01-23,Direct,One Way,AM,United States,Guatemala,SFO,GUA,1,19.738278,127.4528808,3.1566232000000065
BUSA-6408933,2022-12-15,2022-12-23,Google Flights,One Way,EI,United States,United Kingdom,ORD,MAN,1,367.507938,157.5302568,-5.570830266599987
BUSA-6409152,2022-12-15,2023-01-10,Google Flights,Return,NK,United States,United States,DFW,MIA,2,166.34668764,0.0,-2.2479448506000006
BUSA-6410496,2022-12-15,2023-03-15,Google Flights,One Way,PD,United States,Canada,MDW,YUL,1,73.61437776,23.46975246,5.0315716264000026
BUSA-6405870,2022-12-15,2022-12-25,Kayak Group,Return,PR,United States,Philippines,LAX,MNL,1,2316.24402,447.703225,-92.2373767962
BUSA-6407357,2022-12-15,2023-01-26,Google Flights,One Way,QR,United States,United Arab Emirates,SEA,DXB,1,322.25182,245.13818799999996,-9.79203634999996
BUSA-6408276,2022-12-15,2022-12-29,Google Flights,Return,SY,United States,United States,MCO,MSP,1,190.0514196,0.0,-0.577992540000007
BUSA-6409050,2022-12-15,2023-01-09,Google Flights,One Way,TK,United States,Egypt,SEA,CAI,1,417.323592,285.81966461999997,-5.147740313599943
BUSA-6409343,2022-12-15,2022-12-31,Google Flights,Return,AI,United States,India,SFO,HYD,1,732.1961220000001,561.51641238,43.28288338280002
BUSA-6410746,2022-12-15,2023-04-19,Google Flights,Return,LO,United States,Turkey,MIA,IST,2,300.77376000000004,643.373871,-9.899434631999949
BUSA-6405121,2022-12-15,2023-01-09,Aeroprice,Return,QR,United States,Nepal,IAD,KTM,1,761.68612,543.339249,3.088189122800106
BUSA-6409936,2022-12-15,2022-12-21,Aeroprice,Return,UA,United States,United Kingdom,IAD,MAN,3,2073.459108,1564.493511,36.92146182000077
BUSA-6404769,2022-12-15,2022-12-28,Aeroprice,Return,UA,United States,Germany,DTW,BER,1,519.761,507.806497,24.81597257859993
BUSA-6406257,2022-12-15,2022-12-17,Google Flights,One Way,AI,United States,India,JFK,DEL,1,1178.43994,265.55062,14.7874340768
BUSA-6410190,2022-12-15,2023-01-13,Aeroprice,One Way,F9,United States,United States,ATL,TPA,1,25.358987640000002,0.0,-8.7238858788
BUSA-6404545,2022-12-15,2023-01-10,Aeroprice,One Way,LA,Brazil,Argentina,GRU,AEP,1,189.004,9.450199999999999,15.089028599999994
BUSA-6404485,2022-12-15,2022-12-21,Google Flights,One Way,NK,United States,United States,FLL,AUS,1,88.8129796,0.0,8.421849641999996
BUSA-6406006,2022-12-15,2023-01-14,Google Flights,One Way,NK,United States,United States,BOS,TPA,2,52.635408,0.0,-6.220508277599997
BUSA-6410270,2022-12-15,2022-12-25,Google Flights,One Way,WS,United States,Canada,LAX,YVR,1,75.19344000000001,19.362310800000003,-4.725451586800005
BUSA-6409072,2022-12-15,2022-12-28,Kayak Group,One Way,EK,United States,Philippines,BOS,MNL,1,1227.532908,289.2127686,-16.236516910400013
BUSA-6410064,2022-12-15,2022-12-24,Direct,One Way,PR,United States,Taiwan,HNL,TPE,2,4036.007892,473.1547212,146.14459555699955
BUSA-6407500,2022-12-15,2022-12-15,Aeroprice,One Way,EK,United States,India,SEA,BLR,1,2306.558772,253.0259256,-1.225258085400002
BUSA-6406888,2022-12-15,2023-05-12,Google Flights,Return,AI,United States,India,JFK,HYD,1,249.48528,564.5643981999999,21.512645414800176
BUSA-6406903,2022-12-15,2023-02-27,Google Flights,Return,CI,United States,Hong Kong,SFO,HKG,1,506.53072,350.555169,6.956162972200197
BUSA-6409539,2022-12-15,2022-12-18,Google Flights,One Way,AM,United States,Mexico,MIA,MEX,1,430.482444,58.763673360000006,19.68793606560002
BUSA-6405589,2022-12-15,2023-02-25,Aeroprice,One Way,AR,Argentina,Argentina,BRC,EZE,1,118.81579571,22.5875092708,-0.4507717557999804
BUSA-6404589,2022-12-15,2022-12-20,Direct,One Way,F9,United States,United States,LGA,ATL,1,58.57233959999999,0.0,-1.2125347559999922
BUSA-6404974,2022-12-15,2022-12-31,Direct,One Way,F9,United States,United States,ATL,DTW,1,40.397675639999996,0.0,-2.3892145259999964
BUSA-6409184,2022-12-15,2022-12-22,Aeroprice,One Way,F9,United States,United States,MIA,LGA,1,40.397675639999996,0.0,-11.968858781999998
BUSA-6406961,2022-12-15,2022-12-17,Aeroprice,One Way,F9,United States,United States,PHX,LAS,1,58.25611764,0.0,-10.1105469042
BUSA-6408791,2022-12-15,2023-06-07,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,1,13.158852,7.63213416,1.3988782019999988
BUSA-6404409,2022-12-15,2022-12-27,Google Flights,One Way,NK,United States,United States,ATL,ORD,2,133.2761706,0.0,7.781220583999999
BUSA-6405832,2022-12-15,2022-12-16,Google Flights,One Way,NK,United States,United States,LAS,OAK,2,132.58483308,0.0,6.5239338762000045
BUSA-6409814,2022-12-15,2023-02-18,Aeroprice,Return,F9,United States,United States,BWI,LAS,2,239.56629984000003,0.0,-3.342768026400009
BUSA-6408612,2022-12-15,2023-01-21,Google Flights,Return,AD,United States,Brazil,FLL,VCP,1,610.9467,71.57475570000001,26.95267271000003
BUSA-6405221,2022-12-15,2022-12-16,Aeroprice,Return,LA,Colombia,Colombia,BAQ,MDE,1,94.502,12.663268,-11.409576340000005
BUSA-6407710,2022-12-15,2023-01-14,Aeroprice,One Way,OZ,Taiwan,United States,TPE,SFO,1,643.84383,120.1685163,-50.775871640000005
BUSA-6409513,2022-12-15,2022-12-25,Direct,Return,PR,United States,Philippines,LAX,MNL,1,1281.108234,445.2861525,-58.482259322
BUSA-6409382,2022-12-15,2022-12-17,Aeroprice,One Way,SK,United States,United Kingdom,MIA,LHR,2,888.22251,372.207528,-9.378720059999804
BUSA-6404619,2022-12-15,2023-01-27,Google Flights,Return,TP,United States,Portugal,MIA,LIS,2,599.1426799999999,440.85183,-4.609111552000043
BUSA-6408998,2022-12-15,2023-05-02,Aeroprice,Return,AM,United States,Ecuador,JFK,UIO,1,719.9771880000001,137.50060421999999,-10.701400939000003
BUSA-6405868,2022-12-15,2023-02-01,Google Flights,Return,SV,United States,Pakistan,JFK,LHE,2,1115.1236,658.6222388,87.14458319060023
BUSA-6404720,2022-12-15,2023-02-01,Aeroprice,Return,TK,United States,Thailand,DFW,BKK,1,446.99446,760.126837,-22.610280246000084
BUSA-6407838,2022-12-15,2023-01-04,Aeroprice,One Way,SN,Poland,United States,KRK,LAS,1,1047.068652,349.8844755,74.25819590940006
BUSA-6405879,2022-12-15,2022-12-19,Aeroprice,One Way,F9,United States,United States,BWI,ATL,1,42.27751164,0.0,-11.0949230256
BUSA-6406598,2022-12-15,2023-01-01,Google Flights,One Way,NK,United States,United States,EWR,FLL,2,128.97554796,0.0,-6.156593853600002
BUSA-6409711,2022-12-15,2023-01-09,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,62.861715839999995,18.441191160000002,-4.993234225000009
BUSA-6409963,2022-12-15,2022-12-22,Direct,Return,AS,United States,United States,SEA,OKC,1,299.02551252,49.872049080000004,2.890831869000017
BUSA-6406092,2022-12-15,2022-12-22,Aeroprice,Return,UA,United States,United States,SFO,SAN,1,165.2650976,39.993246400000004,-118.45775596400001
BUSA-6406732,2022-12-15,2022-12-19,Aeroprice,One Way,EK,United States,India,LAX,DEL,2,2806.7094,500.29358799999994,43.67487775739998
BUSA-6408332,2022-12-15,2023-03-07,Aeroprice,Return,F9,United States,United States,SAT,LAS,2,202.94709455999998,0.0,-12.393889701599974
BUSA-6409378,2022-12-15,2023-02-18,Aeroprice,Return,F9,United States,United States,STL,LAS,1,92.07436728,0.0,9.235930793799994
BUSA-6406971,2022-12-15,2023-02-15,Direct,One Way,NK,United States,United States,DEN,MSY,1,138.88228368,0.0,5.962332871199996
BUSA-6407996,2022-12-15,2023-02-03,Aeroprice,One Way,PR,United States,Indonesia,HNL,DPS,4,6885.839268,946.3094424,271.5294585691997
BUSA-6409172,2022-12-15,2023-02-16,Aeroprice,Return,AC,United States,Switzerland,DEN,ZRH,1,89.29221,420.72609516,-18.831033696399953
BUSA-6407282,2022-12-15,2023-02-28,Google Flights,Return,EK,United States,India,BOS,MAA,1,614.263,524.5900522,53.505067888999776
BUSA-6409293,2022-12-15,2023-03-10,Kayak Group,Return,PR,United States,Indonesia,HNL,DPS,4,1908.0335400000001,1951.4577516,142.47837865499972
BUSA-6405662,2022-12-15,2023-08-09,Google Flights,Return,SQ,United States,Indonesia,JFK,DPS,2,1814.4384,255.62790999999999,17.71348982039981
